"ko_cue","ko_target","type","cue_type","target_type","ko_cosine"
"고통","소득","unrelated","word","word",0.334064502110885
"판막","필요","unrelated","word","word",0.147328422671513
"패널티","아버지","unrelated","word","word",NA
"은행가","초자연적 인 것","unrelated","word","word",NA
"재원","알고있다","unrelated","word","word",0.276257918071351
"다수","회전","unrelated","word","word",0.412620553941223
"지프","체포","unrelated","word","word",NA
"리그","시원한","unrelated","word","word",0.124162428979639
"창조","기타","unrelated","word","word",0.276911158684369
"착륙하다","껴안다","unrelated","word","word",NA
"리셉션","팔다","unrelated","word","word",NA
"경매","밝은","unrelated","word","word",0.126169069759269
"법원","오다","unrelated","word","word",0.325527225733877
"손","장난감","unrelated","word","word",0.167356969446428
"구입","충실한","unrelated","word","word",0.368521347316101
"승리","지도자","unrelated","word","word",0.445558115448996
"봉투","게이","unrelated","word","word",0.136250034292483
"우편","사촌","unrelated","word","word",0.265946288339247
"종이","위엄","unrelated","word","word",0.234316784943812
"인터넷","신성한","unrelated","word","word",0.119345819076505
"전보","거짓","unrelated","word","word",0.191710709630825
"관찰","송신기","unrelated","word","word",0.483289653130128
"지사","소식","unrelated","word","word",0.308636051625819
"직업","청각 장애인","unrelated","word","word",NA
"열리는","실망","unrelated","word","word",0.151271357037873
"기병대","내부에","unrelated","word","word",0.315523479987952
"먹이","수도원","unrelated","word","word",0.299101379889073
"도박","기억하다","unrelated","word","word",0.198450608360701
"숟가락","10 억","unrelated","word","word",NA
"지진","오줌","unrelated","word","word",0.174189304371183
"폭탄","돌연변이","unrelated","word","word",0.222314422262357
"바람","행정","unrelated","word","word",0.227716510093178
"허리케인","발열","unrelated","word","word",0.338380661256358
"층","넓은","unrelated","word","word",0.402078978728825
"설명하다","합법적 인","unrelated","word","word",NA
"갈색","값이 싼","unrelated","word","word",NA
"수량","사명","unrelated","word","word",NA
"영어","치료","unrelated","word","word",0.219120205557736
"프로젝트","운명","unrelated","word","word",0.244097280032773
"시멘트","구두","unrelated","word","word",0.177657232929208
"코치","감시 장치","unrelated","word","word",NA
"원천","감염병 유행","unrelated","word","word",NA
"필요한","왓슨","unrelated","word","word",0.0645400302399952
"여자 이름","강하게","unrelated","word","word",NA
"보조기구","사자","unrelated","word","word",NA
"노예","12 월","unrelated","word","word",NA
"수업","연합","unrelated","word","word",0.218350932055329
"선잠","일어나 다","unrelated","word","word",NA
"하락","문서","unrelated","word","word",NA
"할 수 없음","온도","unrelated","word","word",NA
"할아버지","뒤쫓다 다","unrelated","word","word",NA
"빨다","은","unrelated","word","word",NA
"해군","양탄자","unrelated","word","word",0.241124812395021
"공정한","술집","unrelated","word","word",0.182863414140353
"불법적 인","포크","unrelated","word","word",NA
"계약","비행","unrelated","word","word",0.160736004444442
"만","출발","unrelated","word","word",0.226013435262373
"절대","고유 한","unrelated","word","word",NA
"선박","공항","unrelated","word","word",0.554889682130236
"해변","실행","unrelated","word","word",0.216631047831308
"사직","평의원","unrelated","word","word",NA
"원자력","해군","unrelated","word","word",0.334044721879531
"샌드위치","소유자","unrelated","word","word",0.249633226201592
"몸짓","하인","unrelated","word","word",NA
"만족하는","문제","unrelated","word","word",0.173128871567763
"관리","투자하다","unrelated","word","word",NA
"립스틱","절","unrelated","word","word",0.117255695359349
"허용하다","증후군","unrelated","word","word",NA
"법","엔진","unrelated","word","word",0.243997757989014
"충실도","콘서트","unrelated","word","word",NA
"코카인","책","unrelated","word","word",0.246410269777969
"구급차","포식자","unrelated","word","word",0.258583175504643
"망원경","정오","unrelated","word","word",0.439809474007547
"낙관적 인","정의","unrelated","word","word",NA
"지역","연료","unrelated","word","word",0.196681587412229
"녀석","비타민","unrelated","word","word",0.0503930590958957
"에이전트","한모금","unrelated","word","word",0.298660919952928
"자매","사업","unrelated","word","word",0.207152040377007
"강","치즈","unrelated","word","word",0.213640376583608
"펌프","재미있는","unrelated","word","word",0.0295979078864891
"약혼","생물학","unrelated","word","word",0.169449828937124
"콤비네이션","위원회","unrelated","word","word",NA
"아티스트","불다","unrelated","word","word",NA
"질투하는","잡다","unrelated","word","word",0.438477710285563
"월요일","싸움터","unrelated","word","word",NA
"샤워","마요네즈","unrelated","word","word",0.504497406070486
"분명히","고양이","unrelated","word","word",0.132356679862593
"확인","시체","unrelated","word","word",0.157262978529551
"환각","의무","unrelated","word","word",0.245136660927473
"아주 멋진","코","unrelated","word","word",NA
"축하해","조사하다","unrelated","word","word",NA
"활동적인","뱀","unrelated","word","word",NA
"방아쇠","정보","unrelated","word","word",0.134243802725999
"장엄한","기능의","unrelated","word","word",0.477495649712092
"회의","안전한","unrelated","word","word",0.201228860840778
"회전하다","기름","unrelated","word","word",NA
"영향","마사지","unrelated","word","word",0.191347147876452
"유용한","금속","unrelated","word","word",0.267018874556032
"상위","힘","unrelated","word","word",0.196276823618786
"뿔","돼지","unrelated","word","word",0.297301477927098
"크리스마스","큰 메달","unrelated","word","word",NA
"타투","수행자","unrelated","word","word",NA
"좀비","진짜","unrelated","word","word",0.203869930636344
"신나는","권하다","unrelated","word","word",NA
"자랑스러운","주간","unrelated","word","word",0.172369807468332
"힘","청중","unrelated","word","word",0.3513173861661
"켈러성","가방","nonword","nonword","word",NA
"밸런","점심","nonword","nonword","word",NA
"장이다","12 월","nonword","nonword","word",NA
"홍키","숨다","nonword","nonword","word",NA
"조너월","추운","nonword","nonword","word",NA
"쏘세","전투기","nonword","nonword","word",NA
"말예","이벤트","nonword","nonword","word",NA
"모니","돕다","nonword","nonword","word",NA
"산채","말","nonword","nonword","word",NA
"방법성","영혼","nonword","nonword","word",NA
"안달하다","백신","nonword","nonword","word",NA
"건지있는","4","nonword","nonword","word",NA
"서였다","활성화","nonword","nonword","word",NA
"무언","구실","nonword","nonword","word",NA
"환영 가방","반대되는","nonword","nonword","word",NA
"안방","함대","nonword","nonword","word",NA
"션트","과학자","nonword","nonword","word",NA
"애시","먼지","nonword","nonword","word",NA
"카라없는","서커스","nonword","nonword","word",NA
"군다을 만하다","산소","nonword","nonword","word",NA
"히해","삼각형","nonword","nonword","word",NA
"간지림","거의","nonword","nonword","word",NA
"하면자","지문","nonword","nonword","word",NA
"부러워하는","대행사","nonword","nonword","word",NA
"르랑","아빠","nonword","nonword","word",NA
"터와","가방","nonword","nonword","word",NA
"브릿","둘레","nonword","nonword","word",NA
"디쓰","멈추다","nonword","nonword","word",NA
"돌려적 인","그럴듯한","nonword","nonword","word",NA
"루카게 하다","여성","nonword","nonword","word",NA
"트칠","과학","nonword","nonword","word",NA
"r에","포커","nonword","nonword","word",NA
"값 조리","아름다움","nonword","nonword","word",NA
"껄끄","전략","nonword","nonword","word",NA
"노릇나","외로운","nonword","nonword","word",NA
"광명리트","주간","nonword","nonword","word",NA
"재활히","빠른","nonword","nonword","word",NA
"툼을","선거","nonword","nonword","word",NA
"찌꺼","관대 한","nonword","nonword","word",NA
"필라","미국","nonword","nonword","word",NA
"웰이","모자","nonword","nonword","word",NA
"회는","봉고차","nonword","nonword","word",NA
"가들","걷다","nonword","nonword","word",NA
"섬입","곧장","nonword","nonword","word",NA
"채면","매우","nonword","nonword","word",NA
"가즘","사격","nonword","nonword","word",NA
"겁줘이","생물학","nonword","nonword","word",NA
"른다","황제","nonword","nonword","word",NA
"같았 그대로","새벽","nonword","nonword","word",NA
"더에","눈","nonword","nonword","word",NA
"가르말하다","책임지지 않는","nonword","nonword","word",NA
"이닝","예민한","nonword","nonword","word",NA
"몸으","관점","nonword","nonword","word",NA
"엔지빈스","마이크로폰","nonword","nonword","word",NA
"씨두","성","nonword","nonword","word",NA
"남김색","기능의","nonword","nonword","word",NA
"확인거나","녹음","nonword","nonword","word",NA
"레즈상승","뱀","nonword","nonword","word",NA
"해커이","대개","nonword","nonword","word",NA
"령에","비타민","nonword","nonword","word",NA
"와쳐","안전한","nonword","nonword","word",NA
"클레","볼","nonword","nonword","word",NA
"봐야막으로","제복","nonword","nonword","word",NA
"누스","콘서트","nonword","nonword","word",NA
"국만","서명","nonword","nonword","word",NA
"보를","아버지","nonword","nonword","word",NA
"꼬까","가격","nonword","nonword","word",NA
"맹세다","음악","nonword","nonword","word",NA
"이혼기","무기","nonword","nonword","word",NA
"시선톤","치유하다","nonword","nonword","word",NA
"속상","일요일","nonword","nonword","word",NA
"탄거","후진","nonword","nonword","word",NA
"용감하다","체액","nonword","nonword","word",NA
"스티","예배당","nonword","nonword","word",NA
"인내빼앗는","높은","nonword","nonword","word",NA
"시스 고기","높은","nonword","nonword","word",NA
"바라하다","우승자","nonword","nonword","word",NA
