"Word","FREQcount","CDcount","FREQlow","Cdlow","SUBTLWF","Lg10WF","SUBTLCD","Lg10CD"
"hash",180,133,164,121,3.52941176470588,2.25767857486918,1.58559847401049,2.12710479836481
"fling",180,129,157,122,3.52941176470588,2.25767857486918,1.5379113018598,2.11394335230684
"dent",180,125,131,112,3.52941176470588,2.25767857486918,1.49022412970911,2.10037054511756
"countdown",180,121,147,103,3.52941176470588,2.25767857486918,1.44253695755842,2.08635983067475
"wink",180,119,136,110,3.52941176470588,2.25767857486918,1.41869337148307,2.07918124604762
"declaration",180,112,97,79,3.52941176470588,2.25767857486918,1.33524082021936,2.05307844348342
"beads",180,106,167,100,3.52941176470588,2.25767857486918,1.26371006199332,2.02938377768521
"aft",180,103,156,92,3.52941176470588,2.25767857486918,1.22794468288031,2.01703333929878
"christians",180,97,6,6,3.52941176470588,2.25767857486918,1.15641392465427,1.99122607569249
"neglected",181,171,175,166,3.54901960784314,2.26007138798507,2.03862660944206,2.23552844690755
"paths",181,169,180,168,3.54901960784314,2.26007138798507,2.01478302336671,2.23044892137827
"amounts",181,168,180,167,3.54901960784314,2.26007138798507,2.00286123032904,2.22788670461367
"indication",181,167,180,166,3.54901960784314,2.26007138798507,1.99093943729137,2.22530928172586
"admission",181,164,167,153,3.54901960784314,2.26007138798507,1.95517405817835,2.21748394421391
"shaped",181,163,177,160,3.54901960784314,2.26007138798507,1.94325226514068,2.2148438480477
"await",181,162,172,156,3.54901960784314,2.26007138798507,1.931330472103,2.21218760440396
"whereas",181,159,80,76,3.54901960784314,2.26007138798507,1.89556509298999,2.20411998265592
"inherit",181,155,175,152,3.54901960784314,2.26007138798507,1.84787792083929,2.19312459835446
"shitting",181,154,176,151,3.54901960784314,2.26007138798507,1.83595612780162,2.19033169817029
"throats",181,153,174,150,3.54901960784314,2.26007138798507,1.82403433476395,2.18752072083646
"lump",181,149,177,147,3.54901960784314,2.26007138798507,1.77634716261326,2.17609125905568
"rehearsing",181,148,167,140,3.54901960784314,2.26007138798507,1.76442536957558,2.17318626841227
"sniff",181,147,159,130,3.54901960784314,2.26007138798507,1.75250357653791,2.17026171539496
"tags",181,138,175,133,3.54901960784314,2.26007138798507,1.64520743919886,2.14301480025409
"vitamins",181,137,162,127,3.54901960784314,2.26007138798507,1.63328564616118,2.13987908640124
"loot",181,136,168,128,3.54901960784314,2.26007138798507,1.62136385312351,2.13672056715641
"pots",181,136,163,127,3.54901960784314,2.26007138798507,1.62136385312351,2.13672056715641
"symphony",181,136,110,86,3.54901960784314,2.26007138798507,1.62136385312351,2.13672056715641
"saints",181,134,128,97,3.54901960784314,2.26007138798507,1.59752026704816,2.13033376849501
"bumper",181,131,160,119,3.54901960784314,2.26007138798507,1.56175488793515,2.12057393120585
"roommates",181,131,170,125,3.54901960784314,2.26007138798507,1.56175488793515,2.12057393120585
"goody",181,123,99,80,3.54901960784314,2.26007138798507,1.46638054363376,2.09342168516224
"underworld",181,123,159,114,3.54901960784314,2.26007138798507,1.46638054363376,2.09342168516224
"mist",181,121,144,100,3.54901960784314,2.26007138798507,1.44253695755842,2.08635983067475
"zoom",181,108,93,73,3.54901960784314,2.26007138798507,1.28755364806867,2.03742649794062
"veal",181,105,138,93,3.54901960784314,2.26007138798507,1.25178826895565,2.02530586526477
"democratic",181,100,84,61,3.54901960784314,2.26007138798507,1.19217930376729,2.00432137378264
"portland",181,93,2,2,3.54901960784314,2.26007138798507,1.10872675250358,1.9731278535997
"pegged",182,177,182,177,3.56862745098039,2.26245108973043,2.1101573676681,2.25042000230889
"starters",182,175,182,175,3.56862745098039,2.26245108973043,2.08631378159275,2.24551266781415
"likewise",182,172,48,47,3.56862745098039,2.26245108973043,2.05054840247973,2.2380461031288
"doubled",182,163,170,157,3.56862745098039,2.26245108973043,1.94325226514068,2.2148438480477
"substantial",182,163,176,159,3.56862745098039,2.26245108973043,1.94325226514068,2.2148438480477
"tuned",182,161,177,159,3.56862745098039,2.26245108973043,1.91940867906533,2.20951501454263
"haunt",182,160,172,155,3.56862745098039,2.26245108973043,1.90748688602766,2.20682587603185
"dresser",182,159,178,156,3.56862745098039,2.26245108973043,1.89556509298999,2.20411998265592
"celebrities",182,148,162,133,3.56862745098039,2.26245108973043,1.76442536957558,2.17318626841227
"finishes",182,143,180,141,3.56862745098039,2.26245108973043,1.70481640438722,2.15836249209525
"legends",182,143,162,130,3.56862745098039,2.26245108973043,1.70481640438722,2.15836249209525
"bases",182,142,166,133,3.56862745098039,2.26245108973043,1.69289461134955,2.15533603746506
"cinch",182,137,160,130,3.56862745098039,2.26245108973043,1.63328564616118,2.13987908640124
"slob",182,137,172,135,3.56862745098039,2.26245108973043,1.63328564616118,2.13987908640124
"printing",182,131,174,125,3.56862745098039,2.26245108973043,1.56175488793515,2.12057393120585
"nutty",182,130,135,116,3.56862745098039,2.26245108973043,1.54983309489747,2.11727129565576
"decoy",182,127,144,113,3.56862745098039,2.26245108973043,1.51406771578445,2.10720996964787
"stinky",182,127,113,90,3.56862745098039,2.26245108973043,1.51406771578445,2.10720996964787
"bypass",182,124,166,115,3.56862745098039,2.26245108973043,1.47830233667144,2.09691001300806
"burglary",182,105,151,97,3.56862745098039,2.26245108973043,1.25178826895565,2.02530586526477
"toledo",182,102,0,0,3.56862745098039,2.26245108973043,1.21602288984263,2.01283722470517
"pointless",183,172,178,167,3.58823529411765,2.26481782300954,2.05054840247973,2.2380461031288
"stripped",183,169,174,160,3.58823529411765,2.26481782300954,2.01478302336671,2.23044892137827
"numerous",183,167,171,158,3.58823529411765,2.26481782300954,1.99093943729137,2.22530928172586
"interviewed",183,166,180,163,3.58823529411765,2.26481782300954,1.9790176442537,2.22271647114758
"aged",183,155,163,147,3.58823529411765,2.26481782300954,1.84787792083929,2.19312459835446
"apologized",183,151,181,149,3.58823529411765,2.26481782300954,1.8001907486886,2.18184358794477
"bottoms",183,148,99,81,3.58823529411765,2.26481782300954,1.76442536957558,2.17318626841227
"bulletin",183,148,163,137,3.58823529411765,2.26481782300954,1.76442536957558,2.17318626841227
"loads",183,145,163,135,3.58823529411765,2.26481782300954,1.72865999046257,2.16435285578444
"chalk",183,143,151,118,3.58823529411765,2.26481782300954,1.70481640438722,2.15836249209525
"vein",183,138,180,136,3.58823529411765,2.26481782300954,1.64520743919886,2.14301480025409
"psychologist",183,132,177,127,3.58823529411765,2.26481782300954,1.57367668097282,2.12385164096709
"bowel",183,126,170,118,3.58823529411765,2.26481782300954,1.50214592274678,2.10380372095596
"howling",183,124,159,116,3.58823529411765,2.26481782300954,1.47830233667144,2.09691001300806
"sites",183,119,183,119,3.58823529411765,2.26481782300954,1.41869337148307,2.07918124604762
"referee",183,106,146,91,3.58823529411765,2.26481782300954,1.26371006199332,2.02938377768521
"lasagna",183,94,144,80,3.58823529411765,2.26481782300954,1.12064854554125,1.97772360528885
"leaking",184,161,174,154,3.6078431372549,2.26717172840301,1.91940867906533,2.20951501454263
"relaxing",184,161,179,158,3.6078431372549,2.26717172840301,1.91940867906533,2.20951501454263
"ignorance",184,160,164,145,3.6078431372549,2.26717172840301,1.90748688602766,2.20682587603185
"warmer",184,159,168,151,3.6078431372549,2.26717172840301,1.89556509298999,2.20411998265592
"stated",184,158,182,156,3.6078431372549,2.26717172840301,1.88364329995231,2.20139712432045
"applying",184,157,173,150,3.6078431372549,2.26717172840301,1.87172150691464,2.19865708695442
"liars",184,156,166,148,3.6078431372549,2.26717172840301,1.85979971387697,2.19589965240923
"assaulted",184,153,180,150,3.6078431372549,2.26717172840301,1.82403433476395,2.18752072083646
"authorization",184,144,166,134,3.6078431372549,2.26717172840301,1.71673819742489,2.16136800223497
"adventures",184,142,150,124,3.6078431372549,2.26717172840301,1.69289461134955,2.15533603746506
"shines",184,141,178,137,3.6078431372549,2.26717172840301,1.68097281831187,2.15228834438306
"pupils",184,140,130,99,3.6078431372549,2.26717172840301,1.6690510252742,2.14921911265538
"napkin",184,137,170,130,3.6078431372549,2.26717172840301,1.63328564616118,2.13987908640124
"vitals",184,137,134,111,3.6078431372549,2.26717172840301,1.63328564616118,2.13987908640124
"cosmic",184,131,161,118,3.6078431372549,2.26717172840301,1.56175488793515,2.12057393120585
"killings",184,128,180,127,3.6078431372549,2.26717172840301,1.52598950882213,2.11058971029925
"broads",184,119,171,115,3.6078431372549,2.26717172840301,1.41869337148307,2.07918124604762
"blossom",184,116,107,89,3.6078431372549,2.26717172840301,1.38292799237005,2.06818586174616
"chute",184,116,181,115,3.6078431372549,2.26717172840301,1.38292799237005,2.06818586174616
"reform",184,112,149,99,3.6078431372549,2.26717172840301,1.33524082021936,2.05307844348342
"mini",184,107,92,81,3.6078431372549,2.26717172840301,1.275631855031,2.03342375548695
"dakota",184,102,0,0,3.6078431372549,2.26717172840301,1.21602288984263,2.01283722470517
"zombie",184,91,161,75,3.6078431372549,2.26717172840301,1.08488316642823,1.96378782734556
"surviving",185,172,175,163,3.62745098039216,2.26951294421792,2.05054840247973,2.2380461031288
"insists",185,170,179,165,3.62745098039216,2.26951294421792,2.02670481640439,2.23299611039215
"circulation",185,155,173,149,3.62745098039216,2.26951294421792,1.84787792083929,2.19312459835446
"historic",185,152,176,146,3.62745098039216,2.26951294421792,1.81211254172628,2.1846914308176
"swap",185,150,169,140,3.62745098039216,2.26951294421792,1.78826895565093,2.17897694729317
"wretched",185,149,170,141,3.62745098039216,2.26951294421792,1.77634716261326,2.17609125905568
"locals",185,148,168,137,3.62745098039216,2.26951294421792,1.76442536957558,2.17318626841227
"logs",185,141,176,137,3.62745098039216,2.26951294421792,1.68097281831187,2.15228834438306
"stuffy",185,139,144,130,3.62745098039216,2.26951294421792,1.65712923223653,2.14612803567824
"fiddle",185,129,169,119,3.62745098039216,2.26951294421792,1.5379113018598,2.11394335230684
"fudge",185,122,148,102,3.62745098039216,2.26951294421792,1.45445875059609,2.0899051114394
"broker",185,117,179,113,3.62745098039216,2.26951294421792,1.39484978540773,2.07188200730613
"arena",185,116,154,95,3.62745098039216,2.26951294421792,1.38292799237005,2.06818586174616
"abduction",185,111,179,109,3.62745098039216,2.26951294421792,1.32331902718169,2.04921802267018
"coyote",185,107,117,84,3.62745098039216,2.26951294421792,1.275631855031,2.03342375548695
"modeling",185,107,165,101,3.62745098039216,2.26951294421792,1.275631855031,2.03342375548695
"fluffy",185,100,88,71,3.62745098039216,2.26951294421792,1.19217930376729,2.00432137378264
"destroyer",185,91,116,74,3.62745098039216,2.26951294421792,1.08488316642823,1.96378782734556
"succeeded",186,171,185,171,3.64705882352941,2.2718416065365,2.03862660944206,2.23552844690755
"consolation",186,167,184,166,3.64705882352941,2.2718416065365,1.99093943729137,2.22530928172586
"supported",186,162,183,159,3.64705882352941,2.2718416065365,1.931330472103,2.21218760440396
"breeding",186,156,175,149,3.64705882352941,2.2718416065365,1.85979971387697,2.19589965240923
"exits",186,153,179,147,3.64705882352941,2.2718416065365,1.82403433476395,2.18752072083646
"unemployed",186,151,170,143,3.64705882352941,2.2718416065365,1.8001907486886,2.18184358794477
"betcha",186,150,166,140,3.64705882352941,2.2718416065365,1.78826895565093,2.17897694729317
"sailed",186,150,180,148,3.64705882352941,2.2718416065365,1.78826895565093,2.17897694729317
"intervention",186,147,186,147,3.64705882352941,2.2718416065365,1.75250357653791,2.17026171539496
"currency",186,146,174,139,3.64705882352941,2.2718416065365,1.74058178350024,2.16731733474818
"backpack",186,131,184,129,3.64705882352941,2.2718416065365,1.56175488793515,2.12057393120585
"redhead",186,129,153,123,3.64705882352941,2.2718416065365,1.5379113018598,2.11394335230684
"scholar",186,127,165,119,3.64705882352941,2.2718416065365,1.51406771578445,2.10720996964787
"intruder",186,122,145,106,3.64705882352941,2.2718416065365,1.45445875059609,2.0899051114394
"loft",186,104,180,101,3.64705882352941,2.2718416065365,1.23986647591798,2.02118929906994
"comparison",187,177,184,174,3.66666666666667,2.27415784926368,2.1101573676681,2.25042000230889
"refreshing",187,177,176,166,3.66666666666667,2.27415784926368,2.1101573676681,2.25042000230889
"admired",187,172,182,170,3.66666666666667,2.27415784926368,2.05054840247973,2.2380461031288
"discretion",187,161,173,153,3.66666666666667,2.27415784926368,1.91940867906533,2.20951501454263
"machinery",187,159,172,153,3.66666666666667,2.27415784926368,1.89556509298999,2.20411998265592
"cynical",187,157,181,155,3.66666666666667,2.27415784926368,1.87172150691464,2.19865708695442
"overhead",187,153,179,145,3.66666666666667,2.27415784926368,1.82403433476395,2.18752072083646
"limp",187,152,183,149,3.66666666666667,2.27415784926368,1.81211254172628,2.1846914308176
"unidentified",187,147,153,122,3.66666666666667,2.27415784926368,1.75250357653791,2.17026171539496
"drugged",187,143,182,141,3.66666666666667,2.27415784926368,1.70481640438722,2.15836249209525
"consultant",187,142,179,137,3.66666666666667,2.27415784926368,1.69289461134955,2.15533603746506
"antibiotics",187,140,171,131,3.66666666666667,2.27415784926368,1.6690510252742,2.14921911265538
"gallons",187,137,184,137,3.66666666666667,2.27415784926368,1.63328564616118,2.13987908640124
"continent",187,135,168,121,3.66666666666667,2.27415784926368,1.60944206008584,2.13353890837022
"drummer",187,111,171,102,3.66666666666667,2.27415784926368,1.32331902718169,2.04921802267018
"plaintiff",187,94,164,88,3.66666666666667,2.27415784926368,1.12064854554125,1.97772360528885
"devices",188,154,186,152,3.68627450980392,2.27646180417324,1.83595612780162,2.19033169817029
"knot",188,151,187,150,3.68627450980392,2.27646180417324,1.8001907486886,2.18184358794477
"tattoos",188,149,171,137,3.68627450980392,2.27646180417324,1.77634716261326,2.17609125905568
"hormones",188,145,167,133,3.68627450980392,2.27646180417324,1.72865999046257,2.16435285578444
"bitten",188,144,183,143,3.68627450980392,2.27646180417324,1.71673819742489,2.16136800223497
"mashed",188,143,154,124,3.68627450980392,2.27646180417324,1.70481640438722,2.15836249209525
"scalp",188,141,177,135,3.68627450980392,2.27646180417324,1.68097281831187,2.15228834438306
"prop",188,140,167,127,3.68627450980392,2.27646180417324,1.6690510252742,2.14921911265538
"bikini",188,133,160,120,3.68627450980392,2.27646180417324,1.58559847401049,2.12710479836481
"recruit",188,133,156,126,3.68627450980392,2.27646180417324,1.58559847401049,2.12710479836481
"manifest",188,130,178,123,3.68627450980392,2.27646180417324,1.54983309489747,2.11727129565576
"footprints",188,127,168,118,3.68627450980392,2.27646180417324,1.51406771578445,2.10720996964787
"docks",188,124,174,121,3.68627450980392,2.27646180417324,1.47830233667144,2.09691001300806
"groaning",188,120,142,91,3.68627450980392,2.27646180417324,1.43061516452074,2.08278537031645
"arch",188,117,107,85,3.68627450980392,2.27646180417324,1.39484978540773,2.07188200730613
"spaceship",188,108,184,105,3.68627450980392,2.27646180417324,1.28755364806867,2.03742649794062
"pickles",188,102,135,84,3.68627450980392,2.27646180417324,1.21602288984263,2.01283722470517
"conducting",189,172,181,165,3.70588235294118,2.27875360095283,2.05054840247973,2.2380461031288
"trusts",189,172,189,172,3.70588235294118,2.27875360095283,2.05054840247973,2.2380461031288
"extensive",189,171,179,161,3.70588235294118,2.27875360095283,2.03862660944206,2.23552844690755
"info",189,168,187,166,3.70588235294118,2.27875360095283,2.00286123032904,2.22788670461367
"overreacting",189,167,183,166,3.70588235294118,2.27875360095283,1.99093943729137,2.22530928172586
"scratching",189,163,172,150,3.70588235294118,2.27875360095283,1.94325226514068,2.2148438480477
