"word_combo","sk_cue","sk_target","type","cue_type","target_type","sk_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"dedročupír","dedroč","upír","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"degorkorytnačka","degor","korytnačka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"degorndieťa","degorn","dieťa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"degornosť","degorn","osť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"degoropísa","degor","opísa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dekakorytplienka","deka","korytplienka","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dekanbohatstvo","dekan","bohatstvo","unrelated","word","word",0.0945825201609262,-0.447550075294475,0.409448427520437,0.0965079198819566,18,20,21,2,0.952380952380952,20,21,2,0.952380952380952,FALSE,FALSE,FALSE
"dekanprofesor","dekan","profesor","related","word","word",0.398399883386657,-0.746105219029234,0.324514287571463,0.0613274358429564,28,29,30,0,0.966666666666667,27,30,0,0.9,FALSE,FALSE,FALSE
"dekanumrčiť","dekan","umrčiť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dekaromantický","deka","romantický","unrelated","word","word",0.128290681440343,0.0684319085586007,1.14044523999516,0.232792409797836,24,25,26,1,0.961538461538462,24,26,1,0.923076923076923,FALSE,FALSE,FALSE
"dekauterák","deka","uterák","related","word","word",0.301052956627693,-0.565253893417088,0.628543927893296,0.174326720069294,13,13,14,0,0.928571428571429,12,14,0,0.857142857142857,FALSE,FALSE,FALSE
"delikátnycitlivý","delikátny","citlivý","related","word","word",0.375076398669398,-0.547227811744131,0.445737633812922,0.134394953299845,11,12,12,3,1,12,12,3,1,FALSE,FALSE,FALSE
"delikátnymotel","delikátny","motel","unrelated","word","word",0.0811618298316941,-0.403041327639865,0.496705034350945,0.202778981138568,6,6,8,0,0.75,6,8,0,0.75,FALSE,FALSE,FALSE
"delikátnytlalo","delikátny","tlalo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delismiešnydáo","delismiešny","dáo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delismiešnyryba","delismiešny","ryba","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"denkymotiatko","denky","motiatko","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"denkyplukovník","denky","plukovník","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dennýasistent","denný","asistent","unrelated","word","word",0.139235712350699,-0.531290169702128,0.314991811476802,0.104997270492267,9,11,12,0,0.916666666666667,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"dennýrealisvrajtský","denný","realisvrajtský","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dennýtýždenný","denný","týždenný","related","word","word",0.69361746508424,-0.584247125651895,0.39436984633501,0.0956487371763444,17,17,17,2,1,17,17,2,1,FALSE,FALSE,FALSE
"depoprvýmyslieť","depoprvý","myslieť","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"depoprvýodpochom","depoprvý","odpochom","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desivýinformovať","desivý","informovať","unrelated","word","word",0.0865860460603831,-0.215418523188638,0.830316997228143,0.415158498614072,4,5,5,2,1,4,5,2,0.8,FALSE,FALSE,FALSE
"desivýmyšha","desivý","myšha","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desivýstrašidelný","desivý","strašidelný","related","word","word",0.509705296181958,-0.174983448896702,1.38377103166281,0.33561377207151,17,17,18,2,0.944444444444444,16,18,2,0.888888888888889,FALSE,FALSE,FALSE
"detolovácianiekde","detolovácia","niekde","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detolováciaprobmeľ","detolovácia","probmeľ","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonáciaexplodovať","detonácia","explodovať","related","word","word",0.302663899240735,-0.179179324051073,0.995559622348961,0.276118558935442,13,14,14,2,1,13,14,2,0.928571428571429,FALSE,FALSE,FALSE
"detonáciaobvinešťast","detonácia","obvinešťast","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonáciapreháňať","detonácia","preháňať","unrelated","word","word",0.0622806880262512,-0.203030588926199,0.623376128566412,0.124675225713282,25,25,25,1,1,23,25,1,0.92,FALSE,FALSE,FALSE
"detonáplasťnedeľa","detonáplasť","nedeľa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonáplasťškanda","detonáplasť","škanda","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonátorčasovač","detonátor","časovač","related","word","word",0.480778134349403,-0.484080689471433,0.195074960815477,0.0689694138161621,8,10,11,2,0.909090909090909,7,11,2,0.636363636363636,FALSE,FALSE,FALSE
"detonátormuknutý","detonátor","muknutý","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonátorotec","detonátor","otec","unrelated","word","word",0.090524222906907,-0.535930225790812,0.68651287675894,0.206991420541536,11,14,15,1,0.933333333333333,11,16,0,0.6875,FALSE,FALSE,FALSE
"dezertkardičiem","dezert","kardičiem","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dezertmajiteľ","dezert","majiteľ","unrelated","word","word",0.142728629029714,-0.0328013676120634,1.05826144754878,0.187075961457509,32,37,37,0,1,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"dezerttorta","dezert","torta","related","word","word",0.378641681775941,-0.806583450875935,0.472859938948796,0.126377134534088,14,14,15,1,0.933333333333333,13,15,1,0.866666666666667,FALSE,FALSE,FALSE
"diamantfildý","diamant","fildý","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diamantklenot","diamant","klenot","related","word","word",0.420871533802808,-0.177012307959356,0.859114824474054,0.132564295418441,42,42,44,3,0.954545454545455,44,45,2,0.977777777777778,FALSE,FALSE,FALSE
"diamantsledovať","diamant","sledovať","unrelated","word","word",0.127149238761458,-0.473544613980579,0.429368718036908,0.107342179509227,16,17,18,1,0.944444444444444,16,18,1,0.888888888888889,FALSE,FALSE,FALSE
"diamialdlej","diamial","dlej","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diamialhudobník","diamial","hudobník","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dielňadarček","dielňa","darček","unrelated","word","word",0.125757241418858,-0.849825075860912,0.254276181821091,0.080409188928575,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"dielňagaráž","dielňa","garáž","related","word","word",0.376792481019965,-0.658284116677211,0.340782903712286,0.0584437858274128,34,35,35,3,1,34,35,3,0.971428571428571,FALSE,FALSE,FALSE
"dielňamaxitriedny","dielňa","maxitriedny","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dievčaanalýza","dievča","analýza","unrelated","word","word",0.0990707334694203,-0.646996925434798,0.269191598805069,0.0652885526707171,17,17,21,4,0.80952380952381,19,21,4,0.904761904761905,FALSE,FALSE,FALSE
"dievčachlapec","dievča","chlapec","related","word","word",0.449575723737293,-0.742038332560803,0.609340595888249,0.175901478532124,12,12,12,2,1,12,12,2,1,FALSE,FALSE,FALSE
"dievčaobpou","dievča","obpou","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dievnickýatmovnutra","dievnický","atmovnutra","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dievnickýposkytnúť","dievnický","poskytnúť","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diplomabsolvent","diplom","absolvent","related","word","word",0.352399195970562,-0.146083164276308,1.28157977564313,0.386410841337828,11,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"diplomhorid","diplom","horid","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diplomzdediť","diplom","zdediť","unrelated","word","word",0.0984946501116083,0.581319284834462,0.898084139454438,0.317520692542159,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"dišajegypterica","dišaj","egypterica","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dišajobvod","dišaj","obvod","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"distaliteratúra","dista","literatúra","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"distamnožba","dista","množba","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"distvýhomosexuál","distvý","homosexuál","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"distvýstroskorysý","distvý","stroskorysý","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dlerníkhluda","dlerník","hluda","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dlerníkrím","dlerník","rím","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnaodtlačok prsta","dna","odtlačok prsta","related","word","word",NA,0.889191189717804,1.32939522803569,0.265879045607139,25,27,30,3,0.9,18,32,1,0.5625,FALSE,FALSE,FALSE
"dnapsycholóstvom","dna","psycholóstvom","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnaškandál","dna","škandál","unrelated","word","word",0.0282586110707843,0.184930514130315,1.06514347333645,0.227089351536835,22,28,28,1,1,22,27,2,0.814814814814815,FALSE,FALSE,FALSE
"dnescitlivý","dnes","citlivý","unrelated","word","word",0.108283318899006,-0.598758727251277,0.309267464830416,0.0826552067336839,14,18,18,3,1,17,18,3,0.944444444444444,FALSE,FALSE,FALSE
"dneshozlieka","dnes","hozlieka","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnesvčera","dnes","včera","related","word","word",0.556160583661488,-0.614174806892421,0.888696445407537,0.162253029974789,30,31,31,0,1,31,31,0,1,FALSE,FALSE,FALSE
"dobrehej","dobre","hej","related","word","word",0.316876693912798,-0.477357822297524,0.760830775810616,0.203340578028339,14,15,17,3,0.88235294117647,15,16,4,0.9375,FALSE,FALSE,FALSE
"dobrepokrm","dobre","pokrm","unrelated","word","word",0.137216951845195,-0.154258059501889,0.560650670746132,0.105953017655416,28,28,29,3,0.96551724137931,28,29,3,0.96551724137931,FALSE,FALSE,FALSE
"dobrezvokozec","dobre","zvokozec","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dobrostredníknaozaj","dobrostredník","naozaj","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dobrostredníkrobotstvo","dobrostredník","robotstvo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dobrovoľníkdobrovoľne","dobrovoľník","dobrovoľne","related","word","word",0.755923269760462,-0.275827866534434,0.705461174129617,0.235153724709872,9,11,12,1,0.916666666666667,11,12,1,0.916666666666667,FALSE,FALSE,FALSE
"dobrovoľníkto","dobrovoľník","to","unrelated","word","word",0.148012188423358,-0.722431503578999,0.383248896626804,0.110634426817056,12,12,13,0,0.923076923076923,13,13,0,1,FALSE,FALSE,FALSE
"dobrovoľníkvypočíských","dobrovoľník","vypočíských","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dobrýúližký","dobrý","úližký","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dobrýúplne","dobrý","úplne","unrelated","word","word",0.1005363855725,-0.826103678460158,0.329631135161202,0.0672856737066116,24,26,26,3,1,27,27,2,1,FALSE,FALSE,FALSE
"dobrýzlý","dobrý","zlý","related","word","word",0.61806591394251,-0.846560964577213,0.313174878450658,0.090405800188458,12,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"dobvaduch","dobva","duch","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dobvazochiel","dobva","zochiel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôchodokmzda","dôchodok","mzda","related","word","word",0.281064145017957,-0.499776683251299,0.242237262755792,0.0856438055753442,8,8,9,1,0.888888888888889,8,9,1,0.888888888888889,FALSE,FALSE,FALSE
"dôchodoknáhštevník","dôchodok","náhštevník","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôchodokpotvrdiť","dôchodok","potvrdiť","unrelated","word","word",0.125229033199922,-0.527426807405322,0.949147632338674,0.176252290567078,29,29,29,1,1,29,29,1,1,FALSE,FALSE,FALSE
"dôchovýchinvestor","dôchových","investor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôchovýchprotochum","dôchových","protochum","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"doherpovesť","doher","povesť","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"doherrozchiet","doher","rozchiet","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dojemkaplá","dojem","kaplá","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dojemkov","dojem","kov","unrelated","word","word",0.0891673086118849,-0.321684689075696,0.73446509172928,0.212021809210142,12,13,15,1,0.866666666666667,14,14,2,1,FALSE,FALSE,FALSE
"dojempocit","dojem","pocit","related","word","word",0.350245953240497,-0.623757926957175,0.229867271175594,0.0766224237251982,9,10,12,3,0.833333333333333,9,13,2,0.692307692307692,FALSE,FALSE,FALSE
"dolehore","dole","hore","related","word","word",0.63080694334928,-1.07864004440835,0.278410920641348,0.0675245666546901,17,20,22,1,0.909090909090909,18,21,2,0.857142857142857,FALSE,FALSE,FALSE
"dolehra","dole","hra","unrelated","word","word",0.0276725628920487,-0.934117146334079,0.269077319888588,0.0746286210709793,13,16,16,1,1,16,16,1,1,FALSE,FALSE,FALSE
"dolejúlžan","dole","júlžan","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dombyt","dom","byt","related","word","word",0.499629195339453,-0.552624421191507,0.880579726200192,0.176115945240038,25,26,26,2,1,26,26,2,1,FALSE,FALSE,FALSE
"domchirurgia","dom","chirurgia","unrelated","word","word",0.0379465725162274,0.556681913381109,1.39854037834515,0.291615827525798,23,23,25,2,0.92,23,25,2,0.92,FALSE,FALSE,FALSE
"domilcichytľa","domil","cichytľa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"domilpredstavenie","domil","predstavenie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"domorýaktivovať","domorý","aktivovať","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"domorýozad","domorý","ozad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"domvojvo","dom","vojvo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dônetmanželstvo","dônet","manželstvo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dônetštvrťmil","dônet","štvrťmil","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dopuspošlachtológia","dopus","pošlachtológia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dopuspoužitie","dopus","použitie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"doraziťdovolenka","doraziť","dovolenka","unrelated","word","word",0.0908987682245853,-0.619596123452303,0.597705030772626,0.10566032010216,32,35,35,1,1,35,35,1,1,FALSE,FALSE,FALSE
"doraziťprísť","doraziť","prísť","related","word","word",0.409985680990173,-0.563127179746362,0.668024817128364,0.192842153997206,12,14,14,1,1,14,14,1,1,FALSE,FALSE,FALSE
"doraziťtrabandký","doraziť","trabandký","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dospelýcisár","dospelý","cisár","unrelated","word","word",0.0636430476025517,-0.170568828785069,0.524234190246896,0.0957116304712265,30,30,34,2,0.88235294117647,33,34,2,0.970588235294118,FALSE,FALSE,FALSE
"dospelýrodič","dospelý","rodič","related","word","word",0.335691332459061,-0.846986277501543,0.624258364029282,0.0963251568115732,42,44,44,2,1,44,44,2,1,FALSE,FALSE,FALSE
"dospelýschozať","dospelý","schozať","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dospievajúcisóda","dospievajúci","sóda","unrelated","word","word",0.135239917346185,-0.294248500979766,0.752796632970784,0.188199158242696,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"dospievajúciteenager","dospievajúci","teenager","related","word","word",0.270253451833838,-0.102633567836154,0.771809722892317,0.222802275637525,12,12,13,2,0.923076923076923,12,13,2,0.923076923076923,FALSE,FALSE,FALSE
"dospievajúciutlátor","dospievajúci","utlátor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dospievasvortrauhať","dospievasvor","trauhať","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dospievasvoruniverzitný","dospievasvor","univerzitný","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dosťdostatočný","dosť","dostatočný","related","word","word",0.398200916719263,-0.371089600673814,0.511614374290775,0.208865693680948,6,8,8,3,1,8,9,2,0.888888888888889,FALSE,FALSE,FALSE
"dosťnárod","dosť","národ","unrelated","word","word",0.135122938987777,-0.642599484311903,0.331389151422728,0.104794451036625,10,10,11,1,0.909090909090909,11,11,1,1,FALSE,FALSE,FALSE
"dosťposlitka","dosť","poslitka","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dotčepatejorský","dotče","patejorský","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dotčepodpísať","dotče","podpísať","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dotrvalýfyvšetký","dotrvalý","fyvšetký","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dotrvalýsprávy","dotrvalý","správy","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôveroidiťbrat","dôveroidiť","brat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôveroidiťpripracif","dôveroidiť","pripracif","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôverovaťjadeň","dôverovať","jadeň","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôverovaťschválenie","dôverovať","schválenie","unrelated","word","word",0.101870986967588,-0.510200295695625,0.30949743364159,0.116979034404052,7,10,10,2,1,10,10,2,1,FALSE,FALSE,FALSE
"dôverovaťveriť","dôverovať","veriť","related","word","word",0.694145105089223,-0.494565278616034,1.1023139114923,0.367437970497433,9,9,9,2,1,9,9,2,1,FALSE,FALSE,FALSE
"dovnobohavkin","dovno","bohavkin","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dovnofráza","dovno","fráza","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôvodelektrina","dôvod","elektrina","unrelated","word","word",0.121676745753849,-0.53669176263803,0.317163998375104,0.12948166013332,6,8,8,2,1,8,8,2,1,FALSE,FALSE,FALSE
"dôvodkozný","dôvod","kozný","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dôvodpríčina","dôvod","príčina","related","word","word",0.330245138716411,-0.339260631999165,0.46571645572684,0.10684268246617,19,22,24,0,0.916666666666667,22,24,0,0.916666666666667,FALSE,FALSE,FALSE
"dovokýchkúsok","dovokých","kúsok","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dovokýchodamian","dovokých","odamian","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dovoliťlibesiachny","dovoliť","libesiachny","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dovoliťnechať","dovoliť","nechať","related","word","word",0.471189399207283,-0.696843198468127,0.383680835340875,0.17158728589722,5,5,5,1,1,5,5,1,1,FALSE,FALSE,FALSE
"dovoliťpeklo","dovoliť","peklo","unrelated","word","word",0.058715384462366,-0.425606554081363,0.765373932777123,0.156231299810932,24,26,27,2,0.962962962962963,26,27,2,0.962962962962963,FALSE,FALSE,FALSE
"drahýkostupný","drahý","kostupný","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drahýlacný","drahý","lacný","related","word","word",0.303624412332333,-0.439040266751686,0.734723518751177,0.168557135246263,19,20,20,3,1,20,20,3,1,FALSE,FALSE,FALSE
"drahýnovinár","drahý","novinár","unrelated","word","word",0.139716027297901,-0.24342554672518,1.28984516768855,0.322461291922137,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"draklev","drak","lev","related","word","word",0.410644698892872,-0.838744928304181,0.46200762719514,0.0660010895993057,49,49,49,1,1,49,49,1,1,FALSE,FALSE,FALSE
"drakneprítomnosť","drak","neprítomnosť","unrelated","word","word",0.0720849666262592,-0.198083131479408,0.39942365139234,0.13314121713078,9,10,10,1,1,10,10,1,1,FALSE,FALSE,FALSE
"drakvekan","drak","vekan","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drámacintohnar","dráma","cintohnar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drámahrubý","dráma","hrubý","unrelated","word","word",0.135050199560259,-0.691927475886837,0.767284550941673,0.271276054535266,8,11,12,0,0.916666666666667,12,12,0,1,FALSE,FALSE,FALSE
"drámakomédia","dráma","komédia","related","word","word",0.418646463978171,-1.0325654726232,0.202221138124484,0.0764324059025467,7,8,8,1,1,8,8,1,1,FALSE,FALSE,FALSE
"dramatickýdrôt","dramatický","drôt","unrelated","word","word",0.0968814581199707,-0.340834745268811,0.444349588616647,0.148116529538882,9,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
