"word_combo","es_cue","es_target","type","cue_type","target_type","es_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"coplenarefugio","coplena","refugio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corajedeterminación","coraje","determinación","related","word","word",0.598669031779136,0.104700247810344,0.867954488577942,0.129387015855756,45,45,45,0,1,36,45,0,0.8,FALSE,FALSE,FALSE
"corajefrelma","coraje","frelma","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corajesonda","coraje","sonda","unrelated","word","word",0.0253195832923755,0.51138598793874,1.65251960799432,0.441654442717194,14,14,16,1,0.875,15,16,1,0.9375,FALSE,FALSE,FALSE
"corayointeresante","corayo","interesante","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corayoruezta","corayo","ruezta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corechapasión","corecha","pasión","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corechaprenmo","corecha","prenmo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coronadentequilla","corona","dentequilla","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coronasemanal","corona","semanal","unrelated","word","word",0.107283202726919,-0.369582294361865,0.384696587930733,0.0544043132050297,50,52,54,1,0.962962962962963,54,54,1,1,TRUE,TRUE,TRUE
"coronatrono","corona","trono","related","word","word",0.557699514158045,-0.639549902531915,0.470417687557854,0.117604421889464,16,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"corpipsicolómuco","corpi","psicolómuco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corpipulsar","corpi","pulsar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"correoaleglea","correo","aleglea","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"correofax","correo","fax","related","word","word",0.604493062335907,-0.198842323290515,0.478842135188439,0.0904926576405557,28,29,30,1,0.966666666666667,30,30,1,1,FALSE,FALSE,FALSE
"correopolítico","correo","político","unrelated","word","word",0.137955891924951,-0.681710657679333,0.32663728228048,0.0681085815239096,23,23,23,1,1,23,23,1,1,FALSE,FALSE,FALSE
"corrercaminar","correr","caminar","related","word","word",0.596086770182247,-0.439020884654676,0.789642911646366,0.111672371508207,50,52,52,2,1,51,52,2,0.980769230769231,FALSE,TRUE,TRUE
"correrelístrico","correr","elístrico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"correrfestival","correr","festival","unrelated","word","word",-0.000349525266801408,-0.218936804578156,0.838413419098968,0.109152129984204,59,61,62,0,0.983870967741935,56,62,0,0.903225806451613,FALSE,TRUE,TRUE
"corrientearquitecto","corriente","arquitecto","unrelated","word","word",0.0572899985635141,-0.203748320122024,0.878562756741943,0.142521698951238,38,41,42,1,0.976190476190476,39,42,1,0.928571428571429,FALSE,FALSE,FALSE
"corrienteelectricidad","corriente","electricidad","related","word","word",0.431863112218407,-0.176593521040363,1.00797994457113,0.184031117718139,30,31,32,1,0.96875,30,32,1,0.9375,FALSE,FALSE,FALSE
"corrientemiselacordia","corriente","miselacordia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cortoacompañar","corto","acompañar","unrelated","word","word",0.100145940005158,-0.130906415877759,0.733421641206642,0.196015178674336,14,14,14,1,1,13,14,1,0.928571428571429,FALSE,FALSE,FALSE
"cortocolecimiento","corto","colecimiento","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cortolargo","corto","largo","related","word","word",0.565343086763071,-0.68169364495087,0.72401687777883,0.0891203169799975,66,70,71,3,0.985915492957746,64,70,4,0.914285714285714,TRUE,TRUE,TRUE
"cósegoequipar","cósego","equipar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cósegoúlcemo","cósego","úlcemo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cotresdafantástico","cotresda","fantástico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cotresdatordira","cotresda","tordira","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cotridanteamadicer","cotridante","amadicer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cotridanteprisionero","cotridante","prisionero","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cotroínacecrímetro","cotroína","cecrímetro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cotroínajúnior","cotroína","júnior","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coyitefucretivo","coyite","fucretivo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coyitesede","coyite","sede","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"creacióndefender","creación","defender","unrelated","word","word",0.100513425400973,-0.385189287569075,0.830908404107905,0.0965911399899392,74,80,81,0,0.987654320987654,76,81,0,0.938271604938272,FALSE,TRUE,TRUE
"creacióndestrucción","creación","destrucción","related","word","word",0.484619367309186,-0.0130426293049141,0.615549022752936,0.0961326065101812,41,41,43,0,0.953488372093023,41,43,0,0.953488372093023,FALSE,FALSE,FALSE
"creaciónmevera","creación","mevera","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crearduro","crear","duro","unrelated","word","word",0.101083024282001,-0.697159196695693,0.530792494486659,0.176930831495553,9,11,11,1,1,11,11,1,1,FALSE,FALSE,FALSE
"crearperticar","crear","perticar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crearproducir","crear","producir","related","word","word",0.576369327212088,-0.583032559578925,0.557895879907749,0.08410596844269,44,45,47,0,0.957446808510638,41,47,0,0.872340425531915,FALSE,FALSE,FALSE
"créditoestidi","crédito","estidi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"créditofuneral","crédito","funeral","unrelated","word","word",0.133101782586941,-0.37704815212925,0.439039043271235,0.0829705803102438,28,29,29,2,1,28,29,2,0.96551724137931,FALSE,FALSE,FALSE
"créditopréstamo","crédito","préstamo","related","word","word",0.469333456142983,-0.51987008874588,0.506559386789812,0.0832778501982679,37,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"cregaramplio","cregar","amplio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cregarpandata","cregar","pandata","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crelircruel","crelir","cruel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crelirenafirado","crelir","enafirado","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cremaatardecer","crema","atardecer","unrelated","word","word",0.136793246971748,-0.205581063190277,0.711641953469945,0.08272669672192,74,79,83,0,0.951807228915663,77,83,0,0.927710843373494,TRUE,TRUE,TRUE
"cremacubiergo","crema","cubiergo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cremasalsa","crema","salsa","related","word","word",0.596914676668512,-0.699157086400245,0.534666726887155,0.0643663100328861,69,71,71,1,1,68,71,1,0.957746478873239,TRUE,TRUE,TRUE
"cresoamblia","creso","amblia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cresoejército","creso","ejército","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crevoalto","crevo","alto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crevopoteza","crevo","poteza","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"criminaldelincuente","criminal","delincuente","related","word","word",0.767559209087935,-0.0955172605639434,1.11514621559541,0.298035362493969,14,15,15,0,1,13,14,1,0.928571428571429,FALSE,FALSE,FALSE
"criminalseñora","criminal","señora","unrelated","word","word",0.0688705470361641,-0.739127280244544,0.378954701869969,0.086938171033199,19,19,19,1,1,19,19,1,1,FALSE,FALSE,FALSE
"criminalzanduado","criminal","zanduado","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"críticamenchapesadamente","críticamencha","pesadamente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"críticamenchasosvachar","críticamencha","sosvachar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"críticamentebiparar","críticamente","biparar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"críticamentepatrón","críticamente","patrón","unrelated","word","word",0.0703109536193751,-0.628247939486553,0.326541102161711,0.047630915090531,47,49,49,1,1,50,50,0,1,FALSE,FALSE,FALSE
"críticamentepolíticamente","críticamente","políticamente","related","word","word",0.750749013965716,-0.571926585026143,0.352149804276184,0.0807887057803954,19,20,20,1,1,20,20,1,1,FALSE,FALSE,FALSE
"critonalemotuinal","critonal","emotuinal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"critonalrebajas","critonal","rebajas","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crotarmiselacordia","crotar","miselacordia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crotarrodilla","crotar","rodilla","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crubidaexplosivo","crubida","explosivo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crubidatráseco","crubida","tráseco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cubriresconder","cubrir","esconder","related","word","word",0.402747748781922,-0.614678568419855,0.418631291913041,0.0661914191132019,40,40,40,0,1,40,40,0,1,FALSE,FALSE,FALSE
"cubrireslujo","cubrir","eslujo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cubrirloco","cubrir","loco","unrelated","word","word",0.0786638162824021,-0.814044566409809,0.570567289463519,0.109805726054186,27,28,28,1,1,26,28,1,0.928571428571429,FALSE,FALSE,FALSE
"cucharaintención","cuchara","intención","unrelated","word","word",0.108893133078822,-0.207212208874049,0.8000849032905,0.116704377616063,47,47,48,1,0.979166666666667,42,48,1,0.875,FALSE,FALSE,FALSE
"cucharapefugroso","cuchara","pefugroso","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cucharatenedor","cuchara","tenedor","related","word","word",0.65736112382038,-0.37572060369976,1.06484810862042,0.157003288142838,46,49,49,1,1,47,48,2,0.979166666666667,FALSE,FALSE,FALSE
"cuerpocadáver","cuerpo","cadáver","related","word","word",0.713269587266527,-0.360822069188531,0.68428047143879,0.114046745239798,36,37,38,0,0.973684210526316,36,38,0,0.947368421052632,FALSE,FALSE,FALSE
"cuerpoezóncito","cuerpo","ezóncito","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cuerpofinanciero","cuerpo","financiero","unrelated","word","word",0.0751939575182193,0.0125051853334349,0.512892320602482,0.104693706539004,24,24,26,0,0.923076923076923,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"cufiraliberal","cufira","liberal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cufirarotul","cufira","rotul","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"culocodranero","culo","codranero","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"culooficial","culo","oficial","unrelated","word","word",0.0764874882520919,-0.380693356223644,0.548630609820447,0.119721014193904,21,22,23,0,0.956521739130435,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"culotrasero","culo","trasero","related","word","word",0.890064999505537,-0.750696558464914,0.411946918509784,0.069631738180169,35,35,35,1,1,35,35,1,1,FALSE,FALSE,FALSE
"culturacivilización","cultura","civilización","related","word","word",0.637276854656435,-0.158245581150477,0.791268288176879,0.0973983933563564,66,69,69,2,1,69,70,1,0.985714285714286,FALSE,TRUE,TRUE
"culturaesmonada","cultura","esmonada","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"culturanervioso","cultura","nervioso","unrelated","word","word",0.0577820061808987,-0.655574104053989,0.442593552481662,0.0989669269752117,20,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"dabrircien","dabrir","cien","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dabrirdevurminación","dabrir","devurminación","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dajoplicer","dajo","plicer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dajoreligión","dajo","religión","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dalirrespontible","dal","irrespontible","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dalnegativo","dal","negativo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dalreírmantener","dalreír","mantener","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dalreírpertaña","dalreír","pertaña","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dalsoinformante","dalso","informante","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dalsotradejo","dalso","tradejo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"daquerircalinez","daquerir","calinez","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"daquerirserpiente","daquerir","serpiente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dasararmasera","dasar","armasera","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dasardetective","dasar","detective","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dastarbillón","dastar","billón","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dastarconfucuencia","dastar","confucuencia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dasvicioofender","dasvicio","ofender","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dasviciovakuste","dasvicio","vakuste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"datosCauton","datos","Cauton","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"datosdulce","datos","dulce","unrelated","word","word",0.114761321776779,-0.627433114182327,0.851862566178256,0.120471559436724,50,51,52,1,0.980769230769231,47,52,1,0.903846153846154,FALSE,TRUE,TRUE
"datosinformación","datos","información","related","word","word",0.614522171955119,-0.299530572006047,0.855238173275064,0.109502027305649,61,63,64,0,0.984375,60,64,0,0.9375,FALSE,TRUE,TRUE
"davesdetener","daves","detener","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"davesmifaria","daves","mifaria","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decamicondintraste","decami","condintraste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decamivodka","decami","vodka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decanofiblenciero","decano","fiblenciero","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decanoprofesor","decano","profesor","related","word","word",0.561514086679912,-0.577309190893946,0.570177462250218,0.0768827133257475,55,56,57,1,0.982456140350877,47,57,1,0.824561403508772,TRUE,TRUE,TRUE
"decanoriqueza","decano","riqueza","unrelated","word","word",0.104438292518171,-0.631203768889427,0.491663677754081,0.12291591943852,16,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"decircontar","decir","contar","related","word","word",0.435273258735615,-0.583396401035678,0.71108538562113,0.104843820249139,46,47,48,1,0.979166666666667,47,48,1,0.979166666666667,FALSE,FALSE,FALSE
"decirguitarra","decir","guitarra","unrelated","word","word",0.145552393615232,-0.469963466441407,0.642724416514856,0.0958116990750737,45,46,46,0,1,42,46,0,0.91304347826087,FALSE,FALSE,FALSE
"decirracomente","decir","racomente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decratiravancia","decratir","avancia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decratirfracaso","decratir","fracaso","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dedomiaco","dedo","miaco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dedomúsica","dedo","música","unrelated","word","word",0.055548043260734,-0.692749150435796,0.565639509838134,0.067606852472842,70,74,77,0,0.961038961038961,73,77,0,0.948051948051948,TRUE,TRUE,TRUE
"dedopulgar","dedo","pulgar","related","word","word",0.74254237364169,-0.461271566980067,0.764986004949215,0.0971533197819186,62,62,62,3,1,58,62,3,0.935483870967742,FALSE,TRUE,TRUE
"degrarestupendo","degrar","estupendo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"degrarsela","degrar","sela","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dejarabandonar","dejar","abandonar","related","word","word",0.541813387890484,-0.467243485693499,0.563481785524198,0.1229618064235,21,22,23,0,0.956521739130435,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"dejarinquección","dejar","inquección","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dejarvestido","dejar","vestido","unrelated","word","word",0.107878999978321,-0.461467892075026,0.623631964329722,0.0740114976729918,71,71,73,0,0.972602739726027,69,73,0,0.945205479452055,TRUE,TRUE,TRUE
"delanteraprónsico","delantera","prónsico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delanterasinceramente","delantera","sinceramente","unrelated","word","word",0.0805444465165215,-0.452672793305207,0.440734901422933,0.0657008799758898,45,48,50,2,0.96,47,50,2,0.94,TRUE,TRUE,FALSE
"delanteratrasera","delantera","trasera","related","word","word",0.583436496836631,-0.431235656609913,0.612597831430518,0.103547932734193,35,35,35,2,1,30,35,2,0.857142857142857,FALSE,FALSE,FALSE
"delbitacióncomité","delbitación","comité","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delbitaciónfecsión","delbitación","fecsión","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delfirdoguibla","delfirdo","guibla","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delfirdopremio","delfirdo","premio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delgadoarmería","delgado","armería","unrelated","word","word",-0.00454747082081083,0.145723038866618,1.61386743249683,0.23055249035669,49,51,61,0,0.836065573770492,58,61,0,0.950819672131147,FALSE,TRUE,FALSE
"delgadoconvuerto","delgado","convuerto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delgadogrueso","delgado","grueso","related","word","word",0.609599222585168,-0.609972902270582,0.714786913000108,0.093856119800857,58,60,63,1,0.952380952380952,60,62,2,0.967741935483871,FALSE,TRUE,TRUE
"delicadodimpeonato","delicado","dimpeonato","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delicadosensible","delicado","sensible","related","word","word",0.596653130217163,-0.401444083656429,0.540455935760802,0.20427314294454,7,9,10,0,0.9,9,10,0,0.9,FALSE,FALSE,FALSE
"delicadotriunfar","delicado","triunfar","unrelated","word","word",0.141070984836332,-0.418592671395445,0.669060908357804,0.0965706238861584,48,50,50,0,1,48,50,0,0.96,FALSE,TRUE,FALSE
"dembrecuarto","dembre","cuarto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dembreúluco","dembre","úluco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
