"word_combo","en_cue","en_target","type","cue_type","target_type","en_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"counsanhiul","counsan","hiul","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"countbullet","count","bullet","unrelated","word","word",0.124175514819735,-0.380167690203765,0.750839714110953,0.048067587162237,244,284,295,3,0.96271186440678,279,293,5,0.95221843003413,TRUE,TRUE,TRUE
"countcalculate","count","calculate","related","word","word",0.317770459379579,-0.321168871852516,0.84540539242908,0.0528378370268175,256,286,296,4,0.966216216216216,280,295,5,0.949152542372881,TRUE,TRUE,TRUE
"countrydescription","country","description","unrelated","word","word",0.13225966827785,-0.242747149864806,0.746829116229749,0.0457910311033249,266,299,305,4,0.980327868852459,292,305,4,0.957377049180328,TRUE,TRUE,TRUE
"countrygrack","country","grack","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"countrynation","country","nation","related","word","word",0.710852229945143,-0.40179724807974,0.744530326833824,0.0467159875673293,254,287,297,2,0.966329966329966,285,297,2,0.95959595959596,TRUE,TRUE,TRUE
"countwillical","count","willical","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"countybrose","county","brose","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"countydistrict","county","district","related","word","word",0.539715860544117,-0.0983248156456336,1.11424504357455,0.0685770418649612,264,296,303,6,0.976897689768977,289,303,6,0.953795379537954,TRUE,TRUE,TRUE
"countynecklace","county","necklace","unrelated","word","word",0.0765566719797276,-0.210071126803505,0.926718456228363,0.0627652937287359,218,244,250,6,0.976,236,250,6,0.944,TRUE,TRUE,TRUE
"couragedetermination","courage","determination","related","word","word",0.614480312530377,0.0432432667750561,0.945324472316066,0.0605181979797802,244,284,302,4,0.940397350993378,285,298,8,0.956375838926175,TRUE,TRUE,TRUE
"courageoctorius","courage","octorius","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"courageprobe","courage","probe","unrelated","word","word",0.1308352134805,0.315818252870092,1.004279305357,0.0717342360969286,196,218,298,1,0.731543624161074,282,296,3,0.952702702702703,TRUE,TRUE,TRUE
"couragerever","courager","ever","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"couragerfroster","courager","froster","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"courtcalcupied","court","calcupied","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"courtjudge","court","judge","related","word","word",0.578507173515504,-0.53793430149806,0.666399859974177,0.0418136460684053,254,290,295,5,0.983050847457627,279,295,5,0.945762711864407,TRUE,TRUE,TRUE
"courtsubstitute","court","substitute","unrelated","word","word",0.116234951882521,-0.0946388864567065,0.820761680619448,0.0529799386707389,240,262,271,6,0.966789667896679,257,271,6,0.948339483394834,TRUE,TRUE,TRUE
"covercrazy","cover","crazy","unrelated","word","word",0.130314686868486,-0.600666855219318,0.743468666923137,0.0491297923958359,229,260,263,2,0.988593155893536,255,263,2,0.96958174904943,TRUE,TRUE,TRUE
"coverhide","cover","hide","related","word","word",0.382016986507652,-0.457565431848707,0.82578873804219,0.0521233229593428,251,291,301,3,0.966777408637874,294,301,3,0.976744186046512,TRUE,TRUE,TRUE
"coverrespeth","cover","respeth","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cowhitesniw","cowhite","sniw","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cowhiteultimate","cowhite","ultimate","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cowliterature","cow","literature","unrelated","word","word",0.131101773887913,-0.287042332654181,0.6016453453132,0.0401991205448088,224,258,269,2,0.95910780669145,253,270,1,0.937037037037037,TRUE,TRUE,TRUE
"cowpig","cow","pig","related","word","word",0.678772494718924,-0.641313304398913,0.48776213606622,0.0301340454019971,262,295,303,1,0.973597359735974,280,303,1,0.924092409240924,TRUE,TRUE,TRUE
"cowtetrodotoxinteresting","cow","tetrodotoxinteresting","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crackhole","crack","hole","related","word","word",0.288494744337148,-0.479193679834451,0.684589002789435,0.0416627599386378,270,303,311,4,0.97427652733119,298,311,4,0.958199356913183,TRUE,TRUE,TRUE
"crackpsychology","crack","psychology","unrelated","word","word",0.141427071471558,-0.127891587620401,0.714117617009358,0.0447197798463101,255,280,289,3,0.968858131487889,266,289,3,0.920415224913495,TRUE,TRUE,TRUE
"crackstyng","crack","styng","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crawemurgather","crawe","murgather","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"craweofficial","crawe","official","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crawlfulbye","crawlful","bye","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crawlfulscsa","crawlful","scsa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crawloweash","crawlow","eash","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crawlowsubject","crawlow","subject","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"creambuord","cream","buord","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"creamevening","cream","evening","unrelated","word","word",0.142497516219031,-0.432892439775149,0.757875521129111,0.0481251437168663,248,286,292,1,0.979452054794521,274,291,2,0.941580756013746,TRUE,TRUE,TRUE
"creamsauce","cream","sauce","related","word","word",0.510415706122926,-0.468675719890887,0.741516012249578,0.0469916679114763,249,283,297,1,0.952861952861953,283,296,2,0.956081081081081,TRUE,TRUE,TRUE
"creategipy","create","gipy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"createhard","create","hard","unrelated","word","word",0.112701533376288,-0.60832009240792,0.598347182087283,0.0372514684332484,258,283,287,3,0.986062717770035,276,286,4,0.965034965034965,TRUE,TRUE,TRUE
"createproduce","create","produce","related","word","word",0.520823983987597,-0.439179452288075,0.72908756503021,0.0452160913104072,260,291,297,3,0.97979797979798,283,295,5,0.959322033898305,TRUE,TRUE,TRUE
"creationdefend","creation","defend","unrelated","word","word",0.117619906866602,-0.302455460433427,0.957718738530674,0.0595097468455769,259,288,303,5,0.95049504950495,287,302,6,0.950331125827815,TRUE,TRUE,TRUE
"creationdestruction","creation","destruction","related","word","word",0.509788204155339,-0.0712378071390392,0.798946703563751,0.050835761390734,247,273,294,2,0.928571428571429,279,293,3,0.95221843003413,TRUE,TRUE,TRUE
"creationmayonlythe","creation","mayonlythe","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"creditcalb","credit","calb","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"creditfuneral","credit","funeral","unrelated","word","word",0.0956489714070151,-0.373695238222343,0.675189323224255,0.0413985135669021,266,299,311,6,0.961414790996785,294,312,5,0.942307692307692,TRUE,TRUE,TRUE
"creditloan","credit","loan","related","word","word",0.493151608402564,-0.331537491181287,0.728202700950999,0.0451612143698009,260,295,310,7,0.951612903225806,297,313,4,0.94888178913738,TRUE,TRUE,TRUE
"crewinstrument","crew","instrument","unrelated","word","word",0.132331529495607,-0.0688681197008548,1.13330745441731,0.0711100341280489,254,283,293,6,0.965870307167236,273,294,5,0.928571428571429,TRUE,TRUE,TRUE
"crewphrahi","crew","phrahi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crewship","crew","ship","related","word","word",0.493961394254085,-0.517477874450112,0.875591155018979,0.0553772469791509,250,282,290,3,0.972413793103448,271,291,2,0.93127147766323,TRUE,TRUE,TRUE
"criticalboss","critical","boss","unrelated","word","word",0.100224072587753,-0.438975466430396,0.739352956982093,0.0477250281560143,240,271,288,5,0.940972222222222,272,288,5,0.944444444444444,TRUE,TRUE,TRUE
"criticalorous","critical","orous","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"criticalpolitical","critical","political","related","word","word",0.430034745851216,-0.533674263713687,0.560196911833366,0.0331251378161873,286,313,319,1,0.981191222570533,301,318,2,0.946540880503145,TRUE,TRUE,TRUE
"crlenlopy","crlen","lopy","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crlenphotographer","crlen","photographer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"croomaniness","croom","aniness","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"croomtraitor","croom","traitor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crowdaudience","crowd","audience","related","word","word",0.577308597013894,-0.393564193545955,0.655662767212687,0.0406624786556258,260,293,306,3,0.957516339869281,285,307,2,0.928338762214984,TRUE,TRUE,TRUE
"crowdsamurai","crowd","samurai","unrelated","word","word",0.122335411541214,0.464693508290385,1.08549353962256,0.0804621344485259,182,201,305,4,0.659016393442623,287,306,3,0.937908496732026,TRUE,TRUE,TRUE
"crowdstroro","crowd","stroro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crownproseral","crown","proseral","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crownthrone","crown","throne","related","word","word",0.635170282172645,-0.399126756973372,0.776367417863274,0.0491017868318328,250,282,295,3,0.95593220338983,280,294,4,0.952380952380952,TRUE,TRUE,TRUE
"crownweekly","crown","weekly","unrelated","word","word",0.106963103137583,-0.421923025309227,0.756333747562981,0.0463737974410955,266,298,305,3,0.977049180327869,292,306,2,0.954248366013072,TRUE,TRUE,TRUE
"crumkear","crumk","ear","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crumkromanders","crumk","romanders","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crypdenlycruel","crypdenly","cruel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crypdenlydijens","crypdenly","dijens","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cuamescienpler","cuame","scienpler","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cuameskull","cuame","skull","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"culturecivilization","culture","civilization","related","word","word",0.601905484906379,-0.0623423308450189,0.853097189327481,0.0534230182613335,255,287,298,4,0.963087248322148,284,298,4,0.953020134228188,TRUE,TRUE,TRUE
"culturenervous","culture","nervous","unrelated","word","word",0.0634944788016513,-0.443608163924504,0.695732566056125,0.0431475020879202,260,296,306,4,0.967320261437909,293,305,5,0.960655737704918,TRUE,TRUE,TRUE
"culturepapersic","culture","papersic","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cumloindividual","cumlo","individual","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cumlolyer","cumlo","lyer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cuparropared","cup","arropared","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cupcoffee","cup","coffee","related","word","word",0.733536410636063,-0.553008153640955,0.670032115031502,0.0420415540205514,254,288,292,2,0.986301369863014,272,291,3,0.934707903780069,TRUE,TRUE,TRUE
"cupworthless","cup","worthless","unrelated","word","word",0.117889838893065,-0.0755169912238354,1.06950891817943,0.0688931256640066,241,263,272,4,0.966911764705882,252,273,3,0.923076923076923,TRUE,TRUE,TRUE
"curbinslurih","curbins","lurih","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curbinsship","curbins","ship","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"currentelectricity","current","electricity","related","word","word",0.284909840649505,-0.171312747434415,1.00603333528163,0.0619170716073632,264,298,306,0,0.973856209150327,290,306,0,0.947712418300654,TRUE,TRUE,TRUE
"currenthallucination","current","hallucination","unrelated","word","word",0.11756516820964,0.303539951907007,0.990604188042691,0.0647578216035438,234,270,301,5,0.897009966777409,289,301,5,0.960132890365448,TRUE,TRUE,TRUE
"currentreputamente","current","reputamente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cursecargo","curse","cargo","unrelated","word","word",0.100055640699304,-0.0973174354717341,0.64591774651911,0.041098762024576,247,286,306,8,0.934640522875817,290,305,9,0.950819672131147,TRUE,TRUE,TRUE
"curseorsh","curse","orsh","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cursewitch","curse","witch","related","word","word",0.506956613917689,-0.39387281033426,0.855236052823769,0.0533481592332682,257,279,291,5,0.958762886597938,267,289,7,0.923875432525952,TRUE,TRUE,TRUE
"cusercome","cuser","come","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cusersoundtically","cuser","soundtically","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"daddymum","daddy","mum","related","word","word",0.45363172281948,-0.142695589944237,1.27801842947236,0.0745355484304861,294,323,352,1,0.917613636363636,342,352,1,0.971590909090909,TRUE,TRUE,TRUE
"daddyproduction","daddy","production","unrelated","word","word",0.114066238500114,-0.234308854683194,0.778583393994749,0.0467805423081433,277,310,318,5,0.974842767295597,306,319,4,0.959247648902821,TRUE,TRUE,TRUE
"daddytionally","daddy","tionally","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"daggawa","dag","gawa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dagoil","dag","oil","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dailydonation","daily","donation","unrelated","word","word",0.144155313000906,-0.135324493389111,0.99412257195354,0.0623767978791126,254,281,293,1,0.959044368600683,278,291,3,0.9553264604811,TRUE,TRUE,TRUE
"dailystrul","daily","strul","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dailyweekly","daily","weekly","related","word","word",0.630926563010941,-0.586335471293318,0.527870851275348,0.0327371604676587,260,295,296,5,0.996621621621622,279,297,4,0.93939393939394,TRUE,TRUE,TRUE
"dalperberty","dalper","berty","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dalpersuspect","dalper","suspect","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dancerbiology","dancer","biology","unrelated","word","word",0.122562681796372,-0.435969744915543,0.475449087877674,0.0301910472712947,248,276,284,4,0.971830985915493,274,284,4,0.964788732394366,TRUE,TRUE,TRUE
"dancerdance","dancer","dance","related","word","word",0.604207483634978,-0.523692047282246,0.800358675793377,0.0491656426255559,265,303,310,1,0.97741935483871,298,309,2,0.964401294498382,TRUE,TRUE,TRUE
"dancertoshh","dancer","toshh","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"darkapyfoxvous","darkapy","foxvous","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"darkapyrecording","darkapy","recording","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"darknesseat","darkness","eat","unrelated","word","word",0.138074368701264,-0.501134300927242,0.600733328774211,0.0386166009510011,242,290,296,2,0.97972972972973,283,296,2,0.956081081081081,TRUE,TRUE,TRUE
"darknesslight","darkness","light","related","word","word",0.523320357283627,-0.47528685523246,0.757297748710565,0.0468755538491761,261,297,304,5,0.976973684210526,288,304,5,0.947368421052632,TRUE,TRUE,TRUE
"darknessregor","darkness","regor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dataabsurd","data","absurd","unrelated","word","word",0.148460992087759,0.120406084724464,0.82075587263688,0.0518056513118052,251,275,307,1,0.895765472312704,290,308,0,0.941558441558442,TRUE,TRUE,TRUE
"datainformation","data","information","related","word","word",0.651174136118283,-0.334691609323915,0.676918071959872,0.0423902539735797,255,290,299,1,0.96989966555184,276,299,1,0.923076923076923,TRUE,TRUE,TRUE
"dataperwich","data","perwich","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"daughterboll","daughter","boll","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"daughterhuge","daughter","huge","unrelated","word","word",0.0623804695164078,-0.431295554554328,0.77046141484578,0.0503666383175505,234,258,272,4,0.948529411764706,263,273,3,0.963369963369963,TRUE,TRUE,TRUE
"daughterson","daughter","son","related","word","word",0.722911889402052,-0.554181902332442,0.648451323351238,0.0412599696579872,247,290,297,3,0.976430976430976,290,297,3,0.976430976430976,TRUE,TRUE,TRUE
"deadlyfatal","deadly","fatal","related","word","word",0.55767848246397,-0.155500480858396,0.905117970167027,0.0578258659700028,245,264,277,3,0.953068592057762,266,278,2,0.956834532374101,TRUE,TRUE,TRUE
"deadlyreligion","deadly","religion","unrelated","word","word",0.100361726749293,-0.282795087670549,0.692370756297633,0.046364575166676,223,246,260,4,0.946153846153846,239,258,6,0.926356589147287,TRUE,TRUE,TRUE
"deadlyvikyo","deadly","vikyo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deadnamonbloodemony","deadnamon","bloodemony","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deadnamonprince","deadnamon","prince","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deandeks","dean","deks","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deanprofessor","dean","professor","related","word","word",0.333083410821734,-0.358747123517838,0.760738156111161,0.0469985602412014,262,295,306,1,0.964052287581699,239,306,1,0.781045751633987,TRUE,TRUE,TRUE
"deanwealth","dean","wealth","unrelated","word","word",0.0881620564571036,-0.364015609887228,0.697228809836204,0.0481133588649224,210,235,250,1,0.94,190,249,2,0.763052208835341,TRUE,TRUE,TRUE
"deathdisappearance","death","disappearance","related","word","word",0.416135252577426,0.124523666918115,1.13166781050565,0.0725965238920745,243,272,284,3,0.957746478873239,272,286,1,0.951048951048951,TRUE,TRUE,TRUE
"deathexaggercourt","death","exaggercourt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deathproblem","death","problem","unrelated","word","word",0.0754171070988992,-0.503942781578061,0.658141073248576,0.0418765136796594,247,286,294,4,0.972789115646258,279,293,5,0.95221843003413,TRUE,TRUE,TRUE
"deathterepidemic","deathter","epidemic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deathterfurt","deathter","furt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decentdevice","decent","device","unrelated","word","word",0.102865867316941,-0.322063280265631,0.635081524549066,0.0401660823493437,250,279,286,3,0.975524475524476,273,285,4,0.957894736842105,TRUE,TRUE,TRUE
"decentgrowt","decent","growt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decenthonest","decent","honest","related","word","word",0.436838973442388,-0.543460490135844,0.62048809217148,0.0398043296715735,243,278,290,1,0.958620689655172,270,289,2,0.934256055363322,TRUE,TRUE,TRUE
"decosemulmer","decose","mulmer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decosesailor","decose","sailor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
