"word_combo","fr_cue","fr_target","type","cue_type","target_type","fr_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"cupèlèreboties","cupèlère","boties","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curourebière","curoure","bière","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curourefatère","curoure","fatère","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dannhedisfrant","dannhe","disfrant","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dannhetragique","dannhe","tragique","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"danseuraméliorasance","danseur","améliorasance","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"danseurbiologie","danseur","biologie","unrelated","word","word",0.102063143895269,-0.471118954421161,0.467872737252961,0.067531612699871,48,48,48,0,1,45,48,0,0.9375,FALSE,FALSE,FALSE
"danseurdanse","danseur","danse","related","word","word",0.517916614637218,-0.708113041482508,0.501493272919958,0.0835822121533263,36,37,37,2,1,37,37,2,1,FALSE,FALSE,FALSE
"dèbmalisme","dèb","malisme","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deboleinformation","debole","information","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"debolepoliquide","debole","poliquide","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deboutassis","debout","assis","related","word","word",0.541924255164279,-0.522505702294805,0.706223830354398,0.110293632321827,41,43,43,1,1,40,43,1,0.930232558139535,FALSE,FALSE,FALSE
"deboutinvestir","debout","investir","unrelated","word","word",0.0270715296480311,-0.115193457224612,0.743754497379058,0.119096034549539,39,40,41,0,0.975609756097561,41,41,0,1,FALSE,FALSE,FALSE
"deboutsirette","debout","sirette","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dèbtirer","dèb","tirer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"décentappareil","décent","appareil","unrelated","word","word",0.119786429720897,-0.409654936722563,0.588071955654524,0.128327821469884,21,21,21,1,1,17,21,1,0.80952380952381,FALSE,FALSE,FALSE
"décenthonnête","décent","honnête","related","word","word",0.504044863953769,-0.515761928845097,0.485997689877159,0.0788392359181403,38,40,41,0,0.975609756097561,36,41,0,0.878048780487805,FALSE,FALSE,FALSE
"décentpétiste","décent","pétiste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"décèsanamme","décès","anamme","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"décèsdisparition","décès","disparition","related","word","word",0.491394207592735,-0.475944296261641,0.400372283787063,0.0667287139645105,36,38,38,1,1,37,39,0,0.948717948717949,FALSE,FALSE,FALSE
"décèsproblème","décès","problème","unrelated","word","word",0.147100097404005,-0.542249435707327,0.623219127951357,0.087268133285559,51,52,52,2,1,47,52,2,0.903846153846154,TRUE,TRUE,TRUE
"déchetdaélisacrées","déchet","daélisacrées","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déchetordure","déchet","ordure","related","word","word",0.510052626872776,-0.502017103832903,0.767077420578607,0.142442701022325,29,29,32,0,0.90625,31,32,0,0.96875,FALSE,FALSE,FALSE
"déchetraisonnable","déchet","raisonnable","unrelated","word","word",0.105931563525884,-0.105101905542926,0.654188336992693,0.142755598715538,21,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"déclencheractiver","déclencher","activer","related","word","word",0.525025544209352,-0.384007576896044,1.03457028182318,0.14631033237825,50,50,50,1,1,47,49,2,0.959183673469388,FALSE,TRUE,TRUE
"déclencherpère","déclencher","père","unrelated","word","word",0.1191777554485,-0.686800150367725,0.445043572435345,0.0642365065866648,48,49,50,0,0.98,47,50,0,0.94,TRUE,TRUE,FALSE
"déclencherurague","déclencher","urague","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"décrireexprimer","décrire","exprimer","related","word","word",0.457815821509263,-0.623654451013168,0.531185589856181,0.087326373043555,37,38,39,1,0.974358974358974,39,39,1,1,FALSE,FALSE,FALSE
"décrireforêt","décrire","forêt","unrelated","word","word",0.0277808097778934,-0.67942005561785,0.575624420382492,0.0972982856023799,35,36,36,1,1,36,36,1,1,FALSE,FALSE,FALSE
"décrireprofestère","décrire","profestère","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dégoureurdesquestion","dégoureur","desquestion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dégoureurfaible","dégoureur","faible","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dégoutantdibouche","dégoutant","dibouche","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dégoutantlaid","dégoutant","laid","related","word","word",0.449899497036615,-0.111704152810773,0.744888987381299,0.138322412416132,29,29,29,1,1,29,29,1,1,FALSE,FALSE,FALSE
"dégoutantsouhaiter","dégoutant","souhaiter","unrelated","word","word",0.0671119453403385,-0.244196457229594,0.832863938230073,0.140779700201019,35,35,36,0,0.972222222222222,36,36,0,1,FALSE,FALSE,FALSE
"dehorsautour","dehors","autour","related","word","word",0.305052789719787,-0.432513638374134,0.983799151930491,0.136428395655514,52,54,54,2,1,52,53,3,0.981132075471698,FALSE,TRUE,TRUE
"dehorscadeau","dehors","cadeau","unrelated","word","word",0.0701252546830264,-0.526589614425505,0.556094363218981,0.139023590804745,16,18,20,1,0.9,17,19,2,0.894736842105263,FALSE,FALSE,FALSE
"dehorsguouer","dehors","guouer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déjàenthouter","déjà","enthouter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déjàperspective","déjà","perspective","unrelated","word","word",0.131846162827455,-0.322690468649121,0.562807539487353,0.0780473631476683,52,53,53,2,1,51,53,2,0.962264150943396,TRUE,TRUE,TRUE
"déjàtoujours","déjà","toujours","related","word","word",0.360894522492241,-0.625671639580412,0.571247169432774,0.0965583951495461,35,35,37,0,0.945945945945946,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"délicatcroire","délicat","croire","unrelated","word","word",0.0776382281844337,-0.514659216670552,0.532610173909119,0.0887683623181865,36,37,37,0,1,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"délicatromémotique","délicat","romémotique","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"délicatsensible","délicat","sensible","related","word","word",0.547087745938111,-0.378807038681065,0.887956996189655,0.132368813638439,45,46,46,0,1,41,46,0,0.891304347826087,FALSE,FALSE,FALSE
"délisiezcommunauté","délisiez","communauté","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"délisiezligu","délisiez","ligu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demaindébane","demain","débane","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demainmatin","demain","matin","related","word","word",0.409452813765613,-0.740183380962208,0.508260251469402,0.0733610482510615,48,50,50,1,1,49,51,0,0.96078431372549,TRUE,TRUE,FALSE
"demainparent","demain","parent","unrelated","word","word",0.143548396760934,-0.75436837620367,0.414684622426481,0.0604879689245462,47,48,50,0,0.96,48,50,0,0.96,TRUE,TRUE,FALSE
"demandebaèvre","demande","baèvre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demandepoisson","demande","poisson","unrelated","word","word",0.118192295558785,-0.428925917735644,1.06221665965842,0.151745237094061,49,49,49,1,1,48,49,1,0.979591836734694,FALSE,FALSE,FALSE
"demanderequête","demande","requête","related","word","word",0.53559205094458,-0.500998148904847,0.437812959498685,0.0631928575053181,48,48,49,2,0.979591836734694,49,49,2,1,FALSE,FALSE,FALSE
"démencedirectmé","démence","directmé","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"démenceport","démence","port","unrelated","word","word",0.120441160142857,-0.2989301000354,0.640947297040755,0.0925127736207107,48,49,50,2,0.98,49,50,2,0.98,FALSE,TRUE,FALSE
"démencestupidité","démence","stupidité","related","word","word",0.418402351987035,-0.295946182635049,0.601879903889726,0.109887733423148,30,33,33,1,1,31,33,1,0.93939393939394,FALSE,FALSE,FALSE
"démièreétaluament","démière","étaluament","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"démièrepoitrine","démière","poitrine","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"démissionconstitrer","démission","constitrer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"démissionlicenciement","démission","licenciement","related","word","word",0.527117174317139,-0.148439215207134,0.467508852372385,0.0996732222283818,22,23,25,1,0.92,25,25,1,1,FALSE,FALSE,FALSE
"démissionrafraîchir","démission","rafraîchir","unrelated","word","word",0.0470403259722116,-0.294787094771898,0.593924312973981,0.0857255904934479,48,48,49,0,0.979591836734694,47,49,0,0.959183673469388,FALSE,FALSE,FALSE
"démisturefrart","démisture","frart","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"démistureréalisateur","démisture","réalisateur","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demoinechausté","demoine","chausté","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demoinemidi","demoine","midi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"démurméraire","démur","méraire","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"démurvenir","démur","venir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dénèreavidi","dénère","avidi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dénèreserveuse","dénère","serveuse","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"denoisjukelet","denois","jukelet","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"denoisréaliste","denois","réaliste","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dénudécharrect","dénudé","charrect","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dénudédéfaite","dénudé","défaite","unrelated","word","word",0.121556128367663,-0.397870709163429,0.889300876647886,0.144263652022653,38,38,38,0,1,35,38,0,0.921052631578947,FALSE,FALSE,FALSE
"dénudédévêtu","dénudé","dévêtu","related","word","word",0.398829819198809,0.433970039020683,1.64727838947116,0.286754360745617,33,34,37,2,0.918918918918919,34,37,2,0.918918918918919,FALSE,FALSE,FALSE
"dénunaneconsitissement","dénunane","consitissement","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dénunanedouleur","dénunane","douleur","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dépanrcherchurre","dépanrcher","churre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dépanrcherdimanche","dépanrcher","dimanche","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dépingémotif","déping","émotif","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dépingparjà ","déping","parjà ","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déplacementchurre","déplacement","churre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déplacementcigare","déplacement","cigare","unrelated","word","word",0.0762190500675905,-0.127352671117758,0.705065237305576,0.100723605329368,49,49,50,0,0.98,48,50,0,0.96,FALSE,TRUE,FALSE
"déplacementtransfert","déplacement","transfert","related","word","word",0.436947501860839,-0.129812844675102,1.11206032687899,0.242671458346681,21,22,23,0,0.956521739130435,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"déplacenairecéroine","déplacenaire","céroine","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déplacenairechampagne","déplacenaire","champagne","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"depyamélioration","depy","amélioration","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"depychaufvetsité","depy","chaufvetsité","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déraisonnablealibi","déraisonnable","alibi","unrelated","word","word",0.137686058428222,0.438258169195872,0.953144156515456,0.158857359419243,36,38,43,0,0.883720930232558,40,43,0,0.930232558139535,FALSE,FALSE,FALSE
"déraisonnablecemerdale","déraisonnable","cemerdale","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déraisonnableirresponsable","déraisonnable","irresponsable","related","word","word",0.547298737838886,-0.272055514237278,0.767238694523318,0.10850393673723,50,50,50,0,1,47,50,0,0.94,FALSE,TRUE,TRUE
"déraisontinescolonel","déraisontines","colonel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déraisontinestisan","déraisontines","tisan","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dériquefronnaliste","dérique","fronnaliste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dériquehabituel","dérique","habituel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desdeurassasdure","desdeur","assasdure","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desdeurmélanger","desdeur","mélanger","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désertécridée","désert","écridée","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désertfinancement","désert","financement","unrelated","word","word",0.142201450961194,-0.00153641925268963,0.91483731773209,0.130691045390299,49,50,50,1,1,48,50,1,0.96,FALSE,TRUE,FALSE
"désertvallée","désert","vallée","related","word","word",0.443576768975426,0.305403246514395,1.41406895768359,0.262586013302725,29,30,30,1,1,29,29,2,1,FALSE,FALSE,FALSE
"désesminationmusée","désesmination","musée","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désesminationtourrurgie","désesmination","tourrurgie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désespéréconfétorité","désespéré","confétorité","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désespéréimpuissant","désespéré","impuissant","related","word","word",0.483436548223409,-0.161362652750311,0.983432180897757,0.185851212996668,28,28,29,1,0.96551724137931,27,29,1,0.931034482758621,FALSE,FALSE,FALSE
"désespéréquatrième","désespéré","quatrième","unrelated","word","word",0.118052304951871,-0.297107641756928,0.760510604101446,0.117349333894547,42,45,45,0,1,43,45,0,0.955555555555556,FALSE,FALSE,FALSE
"désienslirae","désiens","lirae","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désiensrue","désiens","rue","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désignalmalade","désignal","malade","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désignalpronte","désignal","pronte","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désilaarrière","désila","arrière","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désilatépoinores","désila","tépoinores","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désirerfiai","désirer","fiai","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"désirersouhaiter","désirer","souhaiter","related","word","word",0.377515423885231,-0.497355226619895,0.35795056194428,0.071590112388856,25,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"désirervacances","désirer","vacances","unrelated","word","word",0.0469983064119903,-0.617113037525559,0.558740238950393,0.0815006402040306,47,48,48,0,1,48,48,0,1,FALSE,FALSE,FALSE
"dessertgâteau","dessert","gâteau","related","word","word",0.617938372469021,-0.640362828340914,0.339590473625801,0.0630603678416483,29,30,30,2,1,30,30,2,1,FALSE,FALSE,FALSE
"dessertpadituennegramme","dessert","padituennegramme","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dessertpropriétaire","dessert","propriétaire","unrelated","word","word",0.076965985247131,-0.0458858134914244,0.632738449688674,0.131935087088216,23,23,23,0,1,23,23,0,1,FALSE,FALSE,FALSE
"détonalistechambre","détonaliste","chambre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"détonalisterocémviste","détonaliste","rocémviste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"détonateuréleting","détonateur","életing","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"détonateurminuteur","détonateur","minuteur","related","word","word",0.658658869617189,-0.362643001320129,0.805642332628474,0.115091761804068,49,49,50,0,0.98,44,50,0,0.88,FALSE,TRUE,FALSE
"détonateursinistre","détonateur","sinistre","unrelated","word","word",0.136060845749088,-0.426462174365282,0.468802315066086,0.0841993813882957,31,31,34,2,0.911764705882353,28,34,2,0.823529411764706,FALSE,FALSE,FALSE
"deuxborbi","deux","borbi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deuxquatre","deux","quatre","related","word","word",0.758845955606356,-0.626072328297069,0.526653287263965,0.0760158542928628,48,50,50,2,1,46,50,2,0.92,TRUE,TRUE,FALSE
"deuxvite","deux","vite","unrelated","word","word",0.140238708972572,-0.602949466805641,0.587475840011383,0.0856921584084789,47,48,50,2,0.96,48,50,2,0.96,TRUE,TRUE,FALSE
"dévcupmanipudique","dévcup","manipudique","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dévcupthéorie","dévcup","théorie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diamantbijou","diamant","bijou","related","word","word",0.65730216840783,-0.430653896820108,0.651768229304286,0.123172617656576,28,29,30,0,0.966666666666667,28,29,1,0.96551724137931,FALSE,FALSE,FALSE
"diamantétrange","diamant","étrange","unrelated","word","word",0.139768677453999,-0.34345691273822,0.763821897982272,0.11141487465509,47,48,50,1,0.96,47,50,1,0.94,FALSE,TRUE,FALSE
"diamantlanpificapables","diamant","lanpificapables","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diarbineaccent","diarbine","accent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diarbinearshire","diarbine","arshire","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diarboigionel","diarboi","gionel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diarboimoins","diarboi","moins","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diardevinflomal","diardevin","flomal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diardevinfrançais","diardevin","français","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diarrhéeintuiment","diarrhée","intuiment","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diarrhéenausée","diarrhée","nausée","related","word","word",0.61179364555995,-0.412413854298996,0.538009423222608,0.0936554192766686,33,34,35,1,0.971428571428571,31,34,2,0.911764705882353,FALSE,FALSE,FALSE
"diarrhéepoème","diarrhée","poème","unrelated","word","word",0.112528260127317,-0.388387119771577,0.642910662186538,0.131233589379322,24,28,28,0,1,24,28,0,0.857142857142857,FALSE,FALSE,FALSE
"dichatstapas","dichat","stapas","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dichattissus","dichat","tissus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dicornsaccord","dicorns","accord","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dicornspritoreau","dicorns","pritoreau","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
