"word_combo","ro_cue","ro_target","type","cue_type","target_type","ro_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"cultorlarg","cultor","larg","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"culturăagitat","cultură","agitat","unrelated","word","word",0.107154481521681,-0.5562517706889,0.483035099609384,0.100719780764052,23,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"culturăcivilizaţie","cultură","civilizaţie","related","word","word",0.526866360292752,-0.290342744398305,0.466304743428099,0.116576185857025,16,17,18,1,0.944444444444444,18,18,1,1,FALSE,FALSE,FALSE
"culturăiefloadeu","cultură","iefloadeu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cumensarmă","cumens","armă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cumenspardeț","cumens","pardeț","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cumistcom de știbil","cumist","com de știbil","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cumistoxigen","cumist","oxigen","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cumpăraafirmație","cumpăra","afirmație","unrelated","word","word",0.128944733293451,-0.472462214313353,0.396800009007549,0.0793600018015098,25,27,27,1,1,27,27,1,1,FALSE,FALSE,FALSE
"cumpărasefat","cumpăra","sefat","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cumpăravinde","cumpăra","vinde","related","word","word",0.664167533467329,-0.41362376976018,0.686570288576256,0.114428381429376,36,36,39,1,0.923076923076923,38,39,1,0.974358974358974,FALSE,FALSE,FALSE
"cuptorfrandire","cuptor","frandire","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cuptorjucător","cuptor","jucător","unrelated","word","word",0.0926334302080088,-0.580622516853274,0.60541049416383,0.118730766287508,26,26,26,0,1,23,26,0,0.884615384615385,FALSE,FALSE,FALSE
"cuptorsobă","cuptor","sobă","related","word","word",0.507779964113818,-0.608094605368822,0.427472433718135,0.0793796381406564,29,30,31,0,0.967741935483871,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"curajdeterminare","curaj","determinare","related","word","word",0.496952636951692,-0.156498788413118,0.714177627243561,0.100999968639128,50,50,50,1,1,49,50,1,0.98,FALSE,TRUE,TRUE
"curajsondă","curaj","sondă","unrelated","word","word",0.0110175519324573,0.100975209375927,1.06850078209426,0.188886037180495,32,33,33,0,1,31,33,0,0.93939393939394,FALSE,FALSE,FALSE
"curajsouri","curaj","souri","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curaterecție","curat","erecție","unrelated","word","word",0.112848953540578,-0.159475798122918,0.573422046041544,0.125130949101992,21,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"curatmonizezi","curat","monizezi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curatspălare","curat","spălare","related","word","word",0.318720016935288,-0.346649235926235,0.891970570791837,0.13763404714078,42,44,44,0,1,44,44,0,1,FALSE,FALSE,FALSE
"curbacă","cur","bacă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curentelectricitate","curent","electricitate","related","word","word",0.453087063038507,-0.0852567492622642,0.883098387140904,0.156111214500559,32,32,34,0,0.941176470588235,30,33,1,0.909090909090909,FALSE,FALSE,FALSE
"curenthalucinaţie","curent","halucinaţie","unrelated","word","word",0.127880712373413,0.109009856504792,0.841891456462327,0.133114727252872,40,40,44,0,0.909090909090909,43,44,0,0.977272727272727,FALSE,FALSE,FALSE
"curentperforparzi","curent","perforparzi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curfund","cur","fund","related","word","word",0.81573042798298,-0.621067852466173,0.373638479452677,0.0762686352440363,24,24,25,0,0.96,23,25,0,0.92,FALSE,FALSE,FALSE
"curoficial","cur","oficial","unrelated","word","word",0.0620386065669654,0.426008244631393,1.42202136265679,0.230682326328487,38,38,38,2,1,33,38,2,0.868421052631579,FALSE,FALSE,FALSE
"cutiecardinal","cutie","cardinal","unrelated","word","word",0.122038514054367,0.0302661695895636,0.664387385284247,0.171544085242412,15,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"cutieînsy","cutie","însy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cutiesac","cutie","sac","related","word","word",0.463504440634036,-0.419600886605258,0.85998920202394,0.222048257157128,15,15,15,0,1,15,15,0,1,FALSE,FALSE,FALSE
"cutrechetfericit","cutrechet","fericit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cutrechetgreşeculare","cutrechet","greşeculare","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cutremurdezgustător","cutremur","dezgustător","unrelated","word","word",0.123093532147274,-0.223272096104353,0.840066122943064,0.210016530735766,16,19,19,1,1,19,19,1,1,FALSE,FALSE,FALSE
"cutremurexplozie","cutremur","explozie","related","word","word",0.490790488511875,-0.0991817108939531,0.82206646469282,0.164413292938564,25,26,27,0,0.962962962962963,23,27,0,0.851851851851852,FALSE,FALSE,FALSE
"cutremurrăsdang","cutremur","răsdang","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cuvântautostradă","cuvânt","autostradă","unrelated","word","word",0.112511007322153,-0.0156416578887468,0.704928313832248,0.110091306632974,41,41,43,1,0.953488372093023,41,43,1,0.953488372093023,FALSE,FALSE,FALSE
"cuvântprogani","cuvânt","progani","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cuvântpropoziție","cuvânt","propoziție","related","word","word",0.422189324180552,-0.349656527950294,0.677174328359653,0.125748115909564,29,34,34,0,1,34,34,0,1,FALSE,FALSE,FALSE
"dalecsugera","dalec","sugera","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dalecteță","dalec","teță","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"damenteinăfraudă","damenteină","fraudă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"damenteinăluărev","damenteină","luărev","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dansatordans","dansator","dans","related","word","word",0.492978455927975,-0.83480337306408,0.34320015255042,0.060669788793165,32,32,33,1,0.96969696969697,31,33,1,0.93939393939394,FALSE,FALSE,FALSE
"dansatorinformație","dansator","informație","unrelated","word","word",0.0997987358305777,-0.25441876612787,0.679587900395209,0.128430041318161,28,30,31,3,0.967741935483871,30,31,3,0.967741935483871,FALSE,FALSE,FALSE
"dansatorsungurasestu","dansator","sungurasestu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dapazideseori","dapazi","deseori","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dapaziduanesena","dapazi","duanesena","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dateabsurd","date","absurd","unrelated","word","word",0.095496763489787,-0.0155089045430577,1.40987533416683,0.406995951852515,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"dateinformație","date","informație","related","word","word",0.304934268492194,-0.281578067690293,0.711701984393386,0.101671712056198,49,50,50,0,1,49,50,0,0.98,FALSE,TRUE,FALSE
"dateînofruciatedua","date","înofruciatedua","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"davrulegume și fructe","davru","legume și fructe","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"davruserviziunire","davru","serviziunire","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de ajunsnaţiune","de ajuns","naţiune","unrelated","word","word",NA,-0.43916652485184,0.58522998298967,0.0937117967275184,39,40,41,0,0.975609756097561,39,41,0,0.951219512195122,FALSE,FALSE,FALSE
"de ajunssindus","de ajuns","sindus","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de ajunssuficient","de ajuns","suficient","related","word","word",NA,-0.64100362591474,0.424125885080877,0.0654440448736165,42,42,43,0,0.976744186046512,43,43,0,1,FALSE,FALSE,FALSE
"de faptasigurat","de fapt","asigurat","unrelated","word","word",NA,-0.115670358449018,0.696470806360378,0.117725053057935,35,38,38,0,1,35,38,0,0.921052631578947,FALSE,FALSE,FALSE
"de faptîntr-adevăr","de fapt","într-adevăr","related","word","word",NA,-0.48983537071177,0.570825901676699,0.10090871648813,32,32,32,0,1,30,32,0,0.9375,FALSE,FALSE,FALSE
"de faptservedaio","de fapt","servedaio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de știtatepreparate","de știtate","preparate","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de știtatevuor","de știtate","vuor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dealmunte","deal","munte","related","word","word",0.57766383016158,-0.621546262546851,0.62481903261714,0.0901848591690768,48,50,50,0,1,46,50,0,0.92,FALSE,TRUE,FALSE
"dealparticulă","deal","particulă","unrelated","word","word",0.0907477183137784,0.0614376827051096,1.29755502055998,0.297679537279201,19,20,20,0,1,16,20,0,0.8,FALSE,FALSE,FALSE
"dealpurasisd","deal","purasisd","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decanbogăție","decan","bogăție","unrelated","word","word",0.0899138773244586,-0.559037153189307,0.508907885112995,0.0836639409442875,37,40,40,0,1,37,40,0,0.925,FALSE,FALSE,FALSE
"decanerd","decan","erd","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decanprofesor","decan","profesor","related","word","word",0.588204288000018,-0.851284862485584,0.261702344859909,0.0585184232977849,20,22,22,0,1,19,22,0,0.863636363636364,FALSE,FALSE,FALSE
"decentdispozitiv","decent","dispozitiv","unrelated","word","word",0.13348811272085,-0.619488323286693,0.500859135413417,0.0930072065296603,29,31,31,1,1,31,31,1,1,FALSE,FALSE,FALSE
"decentînofrandere","decent","înofrandere","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decentsincer","decent","sincer","related","word","word",0.291751582057032,-0.990334061043779,0.169658139804775,0.0389222466504268,19,19,19,0,1,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"declanșaactiva","declanșa","activa","related","word","word",0.442796832398596,-0.56128130230748,0.427668364404138,0.0933248882009487,21,23,23,0,1,23,23,0,1,FALSE,FALSE,FALSE
"declanșabogat","declanșa","bogat","unrelated","word","word",0.0693110243389478,-0.696863338283994,0.6489058922658,0.127260915659564,26,26,26,1,1,23,24,3,0.958333333333333,FALSE,FALSE,FALSE
"declanșapudes","declanșa","pudes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decutiinvestitor","decuti","investitor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decutipericutenţă","decuti","pericutenţă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dedmocmeci","dedmoc","meci","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dedmocpicearcă","dedmoc","picearcă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deffettcax","deffett","cax","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deffettsăptămână","deffett","săptămână","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"definitivfinal","definitiv","final","related","word","word",0.312912466937927,-0.71722514843999,0.340746185874192,0.0761931634688471,20,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"definitivsăpsplină","definitiv","săpsplină","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"definitivtalent","definitiv","talent","unrelated","word","word",0.0640204161778567,-0.520742152777119,0.652130516839888,0.0983123744862933,44,48,49,1,0.979591836734694,46,49,1,0.938775510204082,FALSE,FALSE,FALSE
"degetdeget mare","deget","deget mare","related","word","word",NA,-0.0493309917124488,0.673769326665714,0.125115822968514,29,29,30,1,0.966666666666667,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"degetgaraj","deget","garaj","unrelated","word","word",0.137362758588004,-0.292287246647646,0.832134097843991,0.190904654735597,19,21,21,1,1,21,21,1,1,FALSE,FALSE,FALSE
"degetmarităti","deget","marităti","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"degredomnic","degre","domnic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"degrestrăin","degre","străin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dejabiolavest","deja","biolavest","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dejaîncă","deja","încă","related","word","word",0.486671412697708,-0.75678787495687,0.399928622719345,0.0609885431997877,43,44,46,0,0.956521739130435,45,46,0,0.978260869565217,FALSE,FALSE,FALSE
"dejamuzică","deja","muzică","unrelated","word","word",0.0796349668392423,-0.779438952187457,0.301079538526981,0.0549693516181577,30,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"delicatefhot","delicat","efhot","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delicatpatru","delicat","patru","unrelated","word","word",0.0849278561945562,-0.500630480161904,0.90932314786468,0.15829284208654,33,38,38,0,1,35,38,0,0.921052631578947,FALSE,FALSE,FALSE
"delicatsensibil","delicat","sensibil","related","word","word",0.562012645792886,-0.419664823946319,0.962495462422049,0.172869288227712,31,33,33,1,1,31,33,1,0.93939393939394,FALSE,FALSE,FALSE
"delippovadresă","delippov","adresă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delippovbul","delippov","bul","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demisieantrepreghiți","demisie","antrepreghiți","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demisieconcediere","demisie","concediere","related","word","word",0.601055191834079,0.145055954230482,0.676331655138035,0.13016008771847,27,27,27,1,1,25,26,2,0.961538461538462,FALSE,FALSE,FALSE
"demisiereîmprospăta","demisie","reîmprospăta","unrelated","word","word",0.108463594109976,0.740925184733785,1.04976337383961,0.18003293334792,34,35,37,0,0.945945945945946,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"demuscowppe","demus","cowppe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demussunet","demus","sunet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"depsitpenis","depsit","penis","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"depsitrestauthern","depsit","restauthern","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"derciundiscuţie","derciun","discuţie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"derciunță","derciun","ță","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"derosamiază","deros","amiază","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"derosolf","deros","olf","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deschideechipă","deschide","echipă","unrelated","word","word",0.061383490526286,-0.462332280357208,0.69773969119005,0.145488782872858,23,23,24,0,0.958333333333333,21,24,0,0.875,FALSE,FALSE,FALSE
"deschideînchide","deschide","închide","related","word","word",0.721474675050312,-0.725613660489876,0.516174510721733,0.0975478134628678,28,29,29,0,1,29,29,0,1,FALSE,FALSE,FALSE
"deschidereceremonrământ","deschidere","ceremonrământ","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deschidereînchidere","deschidere","închidere","related","word","word",0.748792358919028,-0.550701104050924,0.681378668386776,0.152360902093112,20,20,20,1,1,20,20,1,1,FALSE,FALSE,FALSE
"deschidereoraș","deschidere","oraș","unrelated","word","word",0.138405808487713,-0.572507254453678,0.463202853299274,0.0875371111718153,28,28,29,0,0.96551724137931,27,29,0,0.931034482758621,FALSE,FALSE,FALSE
"deschidereste","deschide","reste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"descrierecompamenţine","descriere","compamenţine","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"descriereexprimare","descriere","exprimare","related","word","word",0.289979341026206,-0.470722611026166,0.535152569747884,0.101134329502146,28,32,32,0,1,31,32,0,0.96875,FALSE,FALSE,FALSE
"descrierelinge","descriere","linge","unrelated","word","word",0.0870527287821905,-0.197231036099804,0.648786435096783,0.120476616469981,29,30,32,0,0.9375,31,32,0,0.96875,FALSE,FALSE,FALSE
"descurcarelibecţie","descurcare","libecţie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"descurcarepiept","descurcare","piept","unrelated","word","word",NA,-0.317819813618822,0.958340955543984,0.24744257072069,15,16,16,0,1,15,16,0,0.9375,FALSE,FALSE,FALSE
"descurcarereușire","descurcare","reușire","related","word","word",NA,-0.471990777139859,0.856635766614307,0.156399577646796,30,30,32,0,0.9375,32,32,0,1,FALSE,FALSE,FALSE
"descutoflufan","descuto","flufan","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"descutotrimite","descuto","trimite","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desertamescopter","desert","amescopter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deşertfinanțare","deşert","finanțare","unrelated","word","word",0.124434671458967,0.101995313256259,0.80093403998519,0.135382562330077,35,36,36,0,1,36,36,0,1,FALSE,FALSE,FALSE
"deşertmenţipozitiv","deşert","menţipozitiv","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desertproprietar","desert","proprietar","unrelated","word","word",0.108100961557771,-0.126361330492449,0.995865688261481,0.212319278131321,22,23,23,0,1,22,22,1,1,FALSE,FALSE,FALSE
"desertșacamping","desertșa","camping","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desertșanior","desertșa","nior","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deserttort","desert","tort","related","word","word",0.452277404524506,-0.741790001484478,0.312655663160888,0.0781639157902221,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"deşertvale","deşert","vale","related","word","word",0.350886422107372,-0.386149088823978,0.609060390144597,0.111198704855031,30,32,33,0,0.96969696969697,31,33,0,0.93939393939394,FALSE,FALSE,FALSE
"desofrandereagenţie","desofrandere","agenţie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desofranderepritel","desofrandere","pritel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"destalfrangător","destal","frangător","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"destaloribil","destal","oribil","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deșteptcax","deștept","cax","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deșteptghinion","deștept","ghinion","unrelated","word","word",0.142868637752461,-0.599896332966624,0.407027294360603,0.0848710577888376,23,27,27,0,1,27,27,0,1,FALSE,FALSE,FALSE
"deșteptinteligent","deștept","inteligent","related","word","word",0.593712428409103,-0.616729148875174,0.658161587488446,0.0940230839269209,49,50,52,0,0.961538461538462,52,52,0,1,FALSE,TRUE,FALSE
"detartcreşcări","detart","creşcări","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detartelicopter","detart","elicopter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dethatconfidențialitate","dethat","confidențialitate","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dethatsamenttă","dethat","samenttă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonaranţăaceanic","detonaranţă","aceanic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonaranţămort","detonaranţă","mort","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonatorînfiorător","detonator","înfiorător","unrelated","word","word",0.113679198987452,0.01659087317366,0.555035172571248,0.127333801439407,19,19,19,0,1,16,19,0,0.842105263157895,FALSE,FALSE,FALSE
"detonatormiţân","detonator","miţân","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonatortemporizator","detonator","temporizator","related","word","word",0.564517575634772,0.161258038852405,0.936796981363564,0.199725787506485,22,23,23,1,1,18,23,1,0.782608695652174,FALSE,FALSE,FALSE
