"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"contatoatrasagem","contato","atrasagem","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contatoconexão","contato","conexão","related","word","word",0.472300746320232,-0.406306700680522,0.468004602908953,0.165464614171719,8,9,9,1,1,8,9,1,0.888888888888889,FALSE,FALSE,FALSE
"contatomarketing","contato","marketing","unrelated","word","word",0.0798151471897485,-0.277913081912432,0.294452134934762,0.170002019368045,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"conteradoximo","conter","adoximo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conterconteúdo","conter","conteúdo","related","word","word",0.288120938861176,-0.189468141588908,0.721432147221776,0.186272979440573,15,17,18,0,0.944444444444444,13,18,0,0.722222222222222,FALSE,FALSE,FALSE
"conterinstrumento","conter","instrumento","unrelated","word","word",0.142741741923152,-0.491509928378797,0.475993255888122,0.1799085401177,7,10,10,0,1,9,10,0,0.9,FALSE,FALSE,FALSE
"continuarmaionese","continuar","maionese","unrelated","word","word",0.120319879124636,-0.299615597303921,0.551655613938681,0.153001738650268,13,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"continuarpeabando","continuar","peabando","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"continuarprosseguir","continuar","prosseguir","related","word","word",0.595472961197503,-0.136344286424395,0.670512242761289,0.335256121380645,4,4,4,1,1,4,4,1,1,FALSE,FALSE,FALSE
"contraisespetacular","contrais","espetacular","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contraismanipuríeis","contrais","manipuríeis","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contratardiregres","contratar","diregres","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contratarjulieta","contratar","julieta","unrelated","word","word",0.0239265836716079,0.245799939967768,1.18151726344945,0.341074655052366,12,12,13,0,0.923076923076923,13,13,0,1,FALSE,FALSE,FALSE
"contratarrenda","contratar","renda","related","word","word",0.209006607383914,-0.527359580914054,0.708270946120108,0.267701254898034,7,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"contratoacordo","contrato","acordo","related","word","word",0.60216263796243,-0.591116778452473,0.562086332282717,0.117203102225421,23,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"contratoaletair","contrato","aletair","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contratoperguntar","contrato","perguntar","unrelated","word","word",0.0813088219877414,-0.558037536764277,0.444181359233379,0.0926182158556231,23,26,27,0,0.962962962962963,27,27,0,1,FALSE,FALSE,FALSE
"controlarauvoircia","controlar","auvoircia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"controlarmanipular","controlar","manipular","related","word","word",0.534666906576573,0.50480656237255,4.24835244407519,1.22639371359961,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"controlarpromotor","controlar","promotor","unrelated","word","word",0.0703895634171227,-0.655437180490765,0.376612766969126,0.142346245996033,7,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"conversaçãodiferente","conversação","diferente","unrelated","word","word",0.13318851456857,-0.578382898271528,0.468397498543373,0.0998626822286231,22,23,23,0,1,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"conversaçãodiscussão","conversação","discussão","related","word","word",0.555041307221527,-0.0422231280684711,1.24386821318959,0.3933456662763,10,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"conversaçãooteda","conversação","oteda","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conversatochimassanhos","conversatochi","massanhos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conversatochivénus","conversatochi","vénus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"convichaapelido","convicha","apelido","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"convichainsubsivel","convicha","insubsivel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"convinenterrar","convin","enterrar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"convinhechana","convin","hechana","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"convrosarmadunhol","convros","armadunhol","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"convrosmartelo","convros","martelo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coplandcialclausica","coplandcial","clausica","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coplandcialguaxinim","coplandcial","guaxinim","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"copoabandono","copo","abandono","unrelated","word","word",0.0806166490371733,-0.205410738604929,0.908115838836852,0.193610947373893,22,24,26,1,0.923076923076923,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"copoapelirnome","copo","apelirnome","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"copogarrafa","copo","garrafa","related","word","word",0.612197706675391,0.25055953320141,1.32424882334317,0.500519008647991,7,7,7,0,1,6,6,1,1,FALSE,FALSE,FALSE
"coragemcotes","coragem","cotes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coragemdeterminação","coragem","determinação","related","word","word",0.582088062965869,-0.263870194256888,0.432405322442555,0.111646574175431,15,15,15,0,1,15,15,0,1,FALSE,FALSE,FALSE
"coragemsonda","coragem","sonda","unrelated","word","word",0.064292516879096,0.0267154398933794,1.03157102311465,0.461332586260672,5,6,7,0,0.857142857142857,7,7,0,1,FALSE,FALSE,FALSE
"coranhoscancro","coranhos","cancro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coranhospreslos","coranhos","preslos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coroabigueticamente","coroa","bigueticamente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coroasemanalmente","coroa","semanalmente","unrelated","word","word",0.0557096355845552,0.560413788043417,1.43862234121924,0.415294497982569,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"coroatrono","coroa","trono","related","word","word",0.540994010631849,-0.498468881697559,0.566558780166854,0.120790737789134,22,23,23,1,1,22,23,1,0.956521739130435,FALSE,FALSE,FALSE
"coroprarcapitaquehaiamo","coroprar","capitaquehaiamo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coroprarzangado","coroprar","zangado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corpocadáver","corpo","cadáver","related","word","word",0.672005330622854,-0.40540960932613,0.330280098021048,0.110093366007016,9,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"corpofinanceiro","corpo","financeiro","unrelated","word","word",0.0786832059744865,-0.265226905615521,0.657057570363679,0.248344418319231,7,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"corpomatramento","corpo","matramento","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corquantoesquerda","corquanto","esquerda","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corquantoredumond","corquanto","redumond","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"correnteeletricidade","corrente","eletricidade","related","word","word",0.384208348976547,0.187518812520464,1.30270160244376,0.411950417527345,10,12,13,0,0.923076923076923,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"correntefesra","corrente","fesra","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"correntesentimento","corrente","sentimento","unrelated","word","word",0.120289842489872,-0.466492043437351,0.451695786211111,0.125277870622706,13,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"correrandar","correr","andar","related","word","word",0.450105771092562,-0.807687069705141,0.341370730550603,0.0633909532533415,29,29,30,0,0.966666666666667,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"corrercapinhal","correr","capinhal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"correrfestival","correr","festival","unrelated","word","word",0.0964645663086938,-0.435839891650011,0.575190622543165,0.139504217153544,17,18,18,1,1,17,17,2,1,FALSE,FALSE,FALSE
"correspondênciaderissão","correspondência","derissão","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"correspondênciafax","correspondência","fax","related","word","word",0.291172145991547,-0.358596430155415,0.684485017476748,0.258711018913311,7,7,8,0,0.875,8,8,0,1,FALSE,FALSE,FALSE
"correspondênciarenda","correspondência","renda","unrelated","word","word",0.135985626164676,-0.552183946447927,0.490298534450034,0.131037795224958,14,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"cosadeexaquino","cosade","exaquino","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cosademorto","cosade","morto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"covaacompanhar","cova","acompanhar","unrelated","word","word",0.0402388629588505,-0.421471308114968,0.327922832163263,0.0909494296738475,13,13,14,0,0.928571428571429,13,14,0,0.928571428571429,FALSE,FALSE,FALSE
"covacemitério","cova","cemitério","related","word","word",0.477251927612914,-0.574948380768609,0.278958118009306,0.0841090372418683,11,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"covajoepers","cova","joepers","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cozinheirochefe de cozinha","cozinheiro","chefe de cozinha","related","word","word",NA,-0.0367492725272288,0.434517673075054,0.177391097209227,6,7,7,1,1,8,8,0,1,FALSE,FALSE,FALSE
"cozinheirochengueduado","cozinheiro","chengueduado","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cozinheiroenergia","cozinheiro","energia","unrelated","word","word",0.112914749270897,-0.474985904130984,0.34593704479271,0.0924555642148135,14,14,14,2,1,14,14,2,1,FALSE,FALSE,FALSE
"cozipantlroroexaustico","cozipantlro","roexaustico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cozipantlroteoria","cozipantlro","teoria","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cralcicamião","cral","cicamião","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cralvacina","cral","vacina","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cratealgo","crate","algo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crateinexvore","crate","inexvore","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"créditoempréstimo","crédito","empréstimo","related","word","word",0.441101184076773,-0.223840909696401,0.46457330073192,0.164251465652879,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"créditopescações","crédito","pescações","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"créditovelório","crédito","velório","unrelated","word","word",0.0720379996854615,0.231605982315212,0.824798879787323,0.238098927636256,12,13,13,1,1,14,14,0,1,FALSE,FALSE,FALSE
"cremaatrai","crema","atrai","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cremabrideal","crema","brideal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crememolho","creme","molho","related","word","word",0.567203641318822,-0.911532520804945,0.257050263597838,0.0856834211992793,9,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"cremequeirada","creme","queirada","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cremetarde","creme","tarde","unrelated","word","word",0.123103779600705,-0.613016035245411,0.528644954610713,0.14661973002802,13,15,16,0,0.9375,16,16,0,1,FALSE,FALSE,FALSE
"cresdênciainjornho","cresdência","injornho","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cresdênciainteligente","cresdência","inteligente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"criaçãodefender","criação","defender","unrelated","word","word",0.113032014225831,0.137480596434341,0.963649549912338,0.481824774956169,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"criaçãodestruição","criação","destruição","related","word","word",0.445902690895154,-0.385053725384297,0.666799641964307,0.133359928392861,25,26,27,0,0.962962962962963,27,27,0,1,FALSE,FALSE,FALSE
"criaçãomin","criação","min","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"criarorelha","criar","orelha","unrelated","word","word",0.00886968924664985,-0.787011314886073,0.358552368298929,0.108107606667352,11,14,14,0,1,13,14,0,0.928571428571429,FALSE,FALSE,FALSE
"criarproduzir","criar","produzir","related","word","word",0.542579673041464,-0.602815899686216,0.295186027293481,0.0578907428195921,26,28,28,0,1,28,28,0,1,FALSE,FALSE,FALSE
"criarquar","criar","quar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crichómetrodiaring","crichómetro","diaring","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crichómetrolembrar","crichómetro","lembrar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cridefloresta","cride","floresta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cridetemafrontade","cride","temafrontade","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"críniãoatlântico","crínião","atlântico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"críniãodocumancho","crínião","documancho","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cripturaeslhaste","criptura","eslhaste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cripturasalário","criptura","salário","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crisdávelirneita","crisdável","irneita","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crisdávelteatro","crisdável","teatro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"críticogratidão","crítico","gratidão","unrelated","word","word",0.0603084912194668,-0.603285574881964,0.278878398124169,0.0773469510812272,13,14,14,0,1,12,14,0,0.857142857142857,FALSE,FALSE,FALSE
"críticopolítica","crítico","política","related","word","word",0.235317948664782,-0.774228064375295,0.583615114562641,0.168475171747937,12,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"críticovelhei","crítico","velhei","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crocniabanheiro","crocnia","banheiro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crocniainada","crocnia","inada","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cromarma de rensky","crom","arma de rensky","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cromcortar","crom","cortar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cúeacamipada","cúea","camipada","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cúeaencantador","cúea","encantador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"culturacivilização","cultura","civilização","related","word","word",0.589717269039945,-0.509012239034408,0.314954930863611,0.094962484686084,11,11,12,0,0.916666666666667,12,12,0,1,FALSE,FALSE,FALSE
"culturahanta","cultura","hanta","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"culturanervoso","cultura","nervoso","unrelated","word","word",0.0619530259985074,-0.142028598246573,1.45003927536279,0.38753929755525,14,15,15,0,1,15,15,0,1,FALSE,FALSE,FALSE
"culvometro","culvo","metro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"culvonorcon","culvo","norcon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cunbemarme","cunbe","marme","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cunbepossibilidade","cunbe","possibilidade","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curraatividade","curra","atividade","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"currafeldo","curra","feldo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"curtolongo","curto","longo","related","word","word",0.66483559262646,-0.771207724032039,0.662253818620799,0.191176210226288,12,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"curtomassagem","curto","massagem","unrelated","word","word",0.120210153855351,-0.43792668675715,0.416255822801289,0.120162705673037,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"curtoteabaste","curto","teabaste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dabperguntar","dab","perguntar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dabsobriaulo","dab","sobriaulo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dadosabsurdo","dados","absurdo","unrelated","word","word",0.0448406484694157,-0.263978027812894,0.999825837048146,0.242493384315947,17,17,17,1,1,17,17,1,1,FALSE,FALSE,FALSE
"dadosconerius","dados","conerius","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dadosinformação","dados","informação","related","word","word",0.522588938965583,-0.59291780796851,0.354733593463139,0.0983853969508419,13,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"dançarinobiologia","dançarino","biologia","unrelated","word","word",0.0853670232658529,-0.383622451435637,0.43183361448912,0.111498959816594,15,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"dançarinodança","dançarino","dança","related","word","word",0.546935767654011,-0.883790798288608,0.322552303084779,0.0739985733238344,19,20,20,1,1,20,20,1,1,FALSE,FALSE,FALSE
"dançarinometrairia","dançarino","metrairia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"daramassaltar","daram","assaltar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"darampocria","daram","pocria","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deamistocarrinha","deamisto","carrinha","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deamistoespreido","deamisto","espreido","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decentedispositivo","decente","dispositivo","unrelated","word","word",0.12909642115236,-0.328753176720926,0.427649981304754,0.161636499816257,7,7,7,0,1,6,7,0,0.857142857142857,FALSE,FALSE,FALSE
"decentehonesto","decente","honesto","related","word","word",0.519140506085001,-0.339311607293425,1.08471966990774,0.255670878092733,18,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"decentelutações","decente","lutações","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dechanôverbeco","dechanôver","beco","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dechanôverveletics","dechanôver","veletics","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dedoalgumteli","dedo","algumteli","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dedogaragem","dedo","garagem","unrelated","word","word",0.0110221692894694,-0.484110785160398,0.37601647635452,0.108546606921508,12,13,14,0,0.928571428571429,13,14,0,0.928571428571429,FALSE,FALSE,FALSE
"dedopolegar","dedo","polegar","related","word","word",0.667957547291125,-0.301140642474001,0.486955938202186,0.198798929302269,6,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"deivasconhaque","deivas","conhaque","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deivaspescações","deivas","pescações","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"delicadoarquiteto","delicado","arquiteto","unrelated","word","word",0.145026105778358,0.325754876571051,1.3321337598742,0.369467429000234,13,14,15,0,0.933333333333333,13,14,1,0.928571428571429,FALSE,FALSE,FALSE
"delicadosensível","delicado","sensível","related","word","word",0.602000508047827,-0.838978702876927,0.201455550297788,0.0558737166404223,13,13,14,0,0.928571428571429,14,14,0,1,FALSE,FALSE,FALSE
