"word_combo","ro_cue","ro_target","type","cue_type","target_type","ro_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"chintortură","chin","tortură","related","word","word",0.158093606473137,-0.442866349380079,0.345224722094998,0.0704687013105725,24,26,26,0,1,23,26,0,0.884615384615385,FALSE,FALSE,FALSE
"chiriaşfund","chiriaş","fund","unrelated","word","word",0.073410696236545,-0.555179027270425,0.434047368078091,0.0744385095102224,34,37,38,0,0.973684210526316,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"chiriaşgrjo","chiriaş","grjo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chiriaşproprietar","chiriaş","proprietar","related","word","word",0.50294273565596,-0.6256651731007,0.326662692882232,0.0504051478193663,42,42,42,2,1,40,42,2,0.952380952380952,FALSE,FALSE,FALSE
"chirifigros","chirifi","gros","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chirifiînghinatoro","chirifi","înghinatoro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chirurgciudat","chirurg","ciudat","unrelated","word","word",0.123722463787974,-0.497557397243645,0.80793491322154,0.123208919188082,43,44,45,0,0.977777777777778,43,45,0,0.955555555555556,FALSE,FALSE,FALSE
"chirurgdoctor","chirurg","doctor","related","word","word",0.685250749115649,-0.819385306578016,0.383943960220277,0.0542978755734752,50,50,50,0,1,46,50,0,0.92,TRUE,TRUE,TRUE
"chirurgunty","chirurg","unty","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chiunădrastrate","chiună","drastrate","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chiunălumânare","chiună","lumânare","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chivoatratic","chivo","atratic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chivosurd","chivo","surd","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ciafirmaviprinză","ciafirma","viprinză","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ciafirmavrednic","ciafirma","vrednic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cicramisul","cicra","misul","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cicratunel","cicra","tunel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ciezecarte","cieze","carte","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ciezejucămeut","cieze","jucămeut","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cimentcolotist","ciment","colotist","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cimentlume","ciment","lume","unrelated","word","word",0.100470968380133,-0.795231183378685,0.272352698811406,0.0608999148397829,20,21,21,2,1,17,21,2,0.80952380952381,FALSE,FALSE,FALSE
"cimentplastic","ciment","plastic","related","word","word",0.470810913898309,-0.508739085951275,1.22169288008229,0.226862672515378,29,29,29,1,1,27,28,2,0.964285714285714,FALSE,FALSE,FALSE
"cinădreadeliteru","cină","dreadeliteru","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cinămic dejun","cină","mic dejun","related","word","word",NA,-0.15077023888325,1.99535529202291,0.319512559096839,39,42,44,1,0.954545454545455,40,44,1,0.909090909090909,FALSE,FALSE,FALSE
"cinăsuferință","cină","suferință","unrelated","word","word",0.138213278702255,-0.297268316905569,0.990035233133091,0.175015156740503,32,33,33,1,1,30,33,1,0.909090909090909,FALSE,FALSE,FALSE
"cinemaschimnizare","cinema","schimnizare","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cinemateatru","cinema","teatru","related","word","word",0.499241864429279,-0.845808280682095,0.221693814138202,0.0495722438604223,20,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"cinemauşor","cinema","uşor","unrelated","word","word",0.0933068111137622,-0.908338227067437,0.288275371586031,0.0473921791538191,37,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"cipămcontinua","cipăm","continua","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cipămhufusestanţial","cipăm","hufusestanţial","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cipcoraj","cip","coraj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cipdispozitiv","cip","dispozitiv","related","word","word",0.562041034923003,-0.0342047106101059,1.19009924996561,0.229034707443339,27,28,30,0,0.933333333333333,21,30,0,0.7,FALSE,FALSE,FALSE
"cipplimbare","cip","plimbare","unrelated","word","word",0.141539576567257,-0.478183260653101,0.622018183019593,0.14661109174483,18,20,23,0,0.869565217391304,11,23,0,0.478260869565217,FALSE,FALSE,FALSE
"cironconpret","ciron","conpret","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cironsuferință","ciron","suferință","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"citidefinitenţă","citi","definitenţă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"citientuziasmat","citi","entuziasmat","unrelated","word","word",0.145499377654611,0.176935949163293,0.946047348314137,0.149583219751766,40,41,42,1,0.976190476190476,42,42,1,1,FALSE,FALSE,FALSE
"citiscrie","citi","scrie","related","word","word",0.587892041796063,-0.736228102057198,0.531379965712432,0.108467481294423,24,27,27,1,1,26,27,1,0.962962962962963,FALSE,FALSE,FALSE
"cititcumpărăsești","citit","cumpărăsești","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cititscris","citit","scris","related","word","word",0.609919443528579,-0.777966137831972,0.551239483931152,0.081275827820625,46,49,49,1,1,48,49,1,0.979591836734694,FALSE,FALSE,FALSE
"cititspectaculos","citit","spectaculos","unrelated","word","word",0.0796981541213171,0.258702037670709,1.47629513154497,0.307828814329411,23,23,25,0,0.92,24,25,0,0.96,FALSE,FALSE,FALSE
"ciumădormi","ciumă","dormi","unrelated","word","word",0.113723071219888,-0.545043711211667,0.569572552751627,0.0822107166635435,48,51,51,0,1,49,51,0,0.96078431372549,TRUE,TRUE,FALSE
"ciumăepidemie","ciumă","epidemie","related","word","word",0.635161593430957,-0.362712763374895,0.586817974311591,0.0939660788461561,39,41,44,1,0.931818181818182,42,44,1,0.954545454545455,FALSE,FALSE,FALSE
"ciumăîmpăcţie","ciumă","împăcţie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ciurantcăpitan","ciurant","căpitan","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ciurantprekon","ciurant","prekon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"civildinte","civil","dinte","unrelated","word","word",0.0598325158104067,-0.626114989646354,0.397675661590317,0.0779906137896133,26,29,31,2,0.935483870967742,31,33,0,0.93939393939394,FALSE,FALSE,FALSE
"civilmilitar","civil","militar","related","word","word",0.553371967792704,-0.592996299060465,0.695623744708137,0.155546197993035,20,23,23,1,1,23,23,1,1,FALSE,FALSE,FALSE
"civilramarcutandu","civil","ramarcutandu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"civokbanpă","civok","banpă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"civoksută","civok","sută","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cizmăasistent","cizmă","asistent","unrelated","word","word",0.0431833664949267,0.166966905369813,0.707801933637817,0.204324818459366,12,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"cizmăîngri","cizmă","îngri","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cizmăpantof","cizmă","pantof","related","word","word",0.486599216614714,-0.515520818110537,0.518160643443565,0.074790046743903,48,48,50,0,0.96,49,50,0,0.98,TRUE,TRUE,FALSE
"clăduasamă","clădu","asamă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clădulocotenent","clădu","locotenent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clanfamilie","clan","familie","related","word","word",0.420271878251499,-0.794546695807371,0.296383823329908,0.0570390933943243,27,28,28,1,1,27,28,1,0.964285714285714,FALSE,FALSE,FALSE
"clantralei","clan","tralei","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clanweb","clan","web","unrelated","word","word",0.115931653861391,-0.0504759424162917,0.856602742836161,0.130630693625502,43,45,46,1,0.978260869565217,42,45,2,0.933333333333333,FALSE,FALSE,FALSE
"claractor","clar","actor","unrelated","word","word",0.128764447568226,-0.716995338300388,0.485390559679625,0.0871787180722044,31,32,33,3,0.96969696969697,32,33,3,0.96969696969697,FALSE,FALSE,FALSE
"clărcivilizaţie","clăr","civilizaţie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clărdivitati","clăr","divitati","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clarevident","clar","evident","related","word","word",0.60883539517204,-0.502082244090611,0.618394494435717,0.0977767547462594,40,42,43,0,0.976744186046512,41,43,0,0.953488372093023,FALSE,FALSE,FALSE
"clarreîmprosdezvolta","clar","reîmprosdezvolta","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clasămotel","clasă","motel","unrelated","word","word",0.112083171696834,-0.168498504717108,0.642919555240493,0.128583911048099,25,25,27,0,0.925925925925926,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"clasămuzi jos","clasă","muzi jos","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clasăşcoală","clasă","şcoală","related","word","word",0.569284491224202,-0.67066230863347,0.933735786867303,0.16013436634467,34,38,38,0,1,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"claxonconghie","claxon","conghie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"claxonfluier","claxon","fluier","related","word","word",0.478756448951967,-0.315215574126596,0.552739859781761,0.11282755141357,24,27,27,0,1,24,27,0,0.888888888888889,FALSE,FALSE,FALSE
"claxonștii","claxon","știi","unrelated","word","word",0.0605983328451406,-0.560716458063817,0.491609941849217,0.0869051808950763,32,35,35,0,1,30,35,0,0.857142857142857,FALSE,FALSE,FALSE
"clovterelumină","clovtere","lumină","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clovteretarea","clovtere","tarea","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"clubbar","club","bar","related","word","word",0.684499037073417,-0.665293263850258,0.545157453041922,0.0803790812889224,46,46,46,0,1,44,46,0,0.956521739130435,FALSE,FALSE,FALSE
"clubclasic","club","clasic","unrelated","word","word",0.148446860391147,-0.637801178195397,0.655512164731135,0.0927034193663318,50,50,51,1,0.980392156862745,51,51,1,1,FALSE,TRUE,TRUE
"clubvăei","club","văei","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"co fermitunchicontesă","co fermitunchi","contesă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"co fermitunchiobiecburger","co fermitunchi","obiecburger","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coabordabioloteşti","coaborda","bioloteşti","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coabordatata","coaborda","tata","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coadifruîmpărăție","coadifru","împărăție","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coadifruimpegent","coadifru","impegent","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coapmentboston","coapment","boston","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coapmentiudai","coapment","iudai","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coartejunctuit","coarte","junctuit","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coartemic","coarte","mic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coasminalhamburger","coasminal","hamburger","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coasminalsuperiseste","coasminal","superiseste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cocainăheroină","cocaină","heroină","related","word","word",0.835552174328139,-0.525754375812648,0.56884877543945,0.0888392532061059,41,44,44,1,1,44,44,1,1,FALSE,FALSE,FALSE
"cocainăperturba","cocaină","perturba","unrelated","word","word",0.0711922872307519,0.30098922902488,0.61728884468144,0.128713621752719,23,23,27,0,0.851851851851852,27,27,0,1,FALSE,FALSE,FALSE
"cocainăsufte da morn","cocaină","sufte da morn","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cocoşatcialindica","cocoşatcial","indica","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cocoşatcialjunichiu","cocoşatcial","junichiu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"codemânămiliard","codemână","miliard","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"codemânănaplă","codemână","naplă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"codfrenion","cod","frenion","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"codiafersodă","codia","fersodă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"codiaguvern","codia","guvern","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"codparolă","cod","parolă","related","word","word",0.492239191666188,-0.719920799516419,0.33968453393186,0.0518014057887058,43,43,43,2,1,41,43,2,0.953488372093023,FALSE,FALSE,FALSE
"codtrage","cod","trage","unrelated","word","word",0.0848190935461215,-0.704380501659261,0.685586049919033,0.0979408642741476,49,50,50,1,1,47,50,1,0.94,FALSE,TRUE,FALSE
"cografanticipa","cograf","anticipa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cografşoboford","cograf","şoboford","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coheabgled","cohe","abgled","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cohedeget mare","cohe","deget mare","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coiniamesbare","coini","amesbare","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coinisondă","coini","sondă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cojamstradă","cojam","stradă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cojamtulăm","cojam","tulăm","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"colapsrăal patrulea","colapsră","al patrulea","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"colapsrăfutro","colapsră","futro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"colectaaduna","colecta","aduna","related","word","word",0.56301753145683,-0.55916493549335,0.579141332793057,0.0863332925803403,45,45,45,0,1,42,45,0,0.933333333333333,FALSE,FALSE,FALSE
"colectafarscaperatura","colecta","farscaperatura","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"colectatăcere","colecta","tăcere","unrelated","word","word",0.115383890430718,-0.338337265916739,1.12396674295502,0.19275870616402,34,36,36,0,1,36,36,0,1,FALSE,FALSE,FALSE
"colegiugreşeculare","colegiu","greşeculare","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"colegiuuniversitate","colegiu","universitate","related","word","word",0.71877063854934,-0.608215688557896,0.479250524366416,0.0874987742972217,30,32,33,0,0.96969696969697,33,33,0,1,FALSE,FALSE,FALSE
"colegiuvaliză","colegiu","valiză","unrelated","word","word",0.0937565038998539,-0.542755588431419,0.495684061390066,0.0991368122780131,25,25,27,0,0.925925925925926,26,26,1,1,FALSE,FALSE,FALSE
"colegnețiu","coleg","nețiu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"colegplauzibil","coleg","plauzibil","unrelated","word","word",0.148101388031205,0.109499995662639,0.836760088626704,0.127604717226956,43,43,44,0,0.977272727272727,44,44,0,1,FALSE,FALSE,FALSE
"colegprieten","coleg","prieten","related","word","word",0.68284744622599,-0.829134988338343,0.279122338586849,0.0441331167883574,40,42,42,1,1,42,42,1,1,FALSE,FALSE,FALSE
"coloniefederaţie","colonie","federaţie","related","word","word",0.3179763301748,-0.15069284443817,0.848773840536409,0.152444281981967,31,32,33,0,0.96969696969697,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"coloniehomosexual","colonie","homosexual","unrelated","word","word",0.11700319169378,-0.237034539690431,0.354638934358179,0.0560733389773395,40,42,43,0,0.976744186046512,40,43,0,0.930232558139535,FALSE,FALSE,FALSE
"coloniepogs","colonie","pogs","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coloveasblaid","coloveas","blaid","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"coloveasda","coloveas","da","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"colţalee","colţ","alee","related","word","word",0.343459222650669,-0.203827259787093,0.677535054008767,0.135507010801753,25,26,28,2,0.928571428571429,27,28,2,0.964285714285714,FALSE,FALSE,FALSE
"colţîntreținere","colţ","întreținere","unrelated","word","word",0.143727831295579,-0.0764736824965174,0.677962858431173,0.0978555097039514,48,50,50,1,1,50,50,1,1,FALSE,TRUE,FALSE
"colţsisdia","colţ","sisdia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comanchermedalie","comancher","medalie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comancherurej","comancher","urej","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comandăalegător","comandă","alegător","unrelated","word","word",0.143501462449594,-0.226243663207012,0.999673017550319,0.162168377573091,38,41,41,0,1,41,41,0,1,FALSE,FALSE,FALSE
"comandantcăpitan","comandant","căpitan","related","word","word",0.590355034001823,-0.486480717978811,0.754738521587732,0.183050979072279,17,17,17,0,1,16,16,1,1,FALSE,FALSE,FALSE
"comandantinfecţie","comandant","infecţie","unrelated","word","word",0.0915381798051825,-0.332346472584068,0.74369511063531,0.123949185105885,36,38,40,1,0.95,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"comandantmedeo","comandant","medeo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comandăordin","comandă","ordin","related","word","word",0.351352387293418,-0.752718172666051,0.397076000576808,0.0827960695963998,23,23,23,1,1,23,23,1,1,FALSE,FALSE,FALSE
"comandăprekon","comandă","prekon","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"combinaţieamestec","combinaţie","amestec","related","word","word",0.443768603184805,-0.46818352844552,0.350088101394035,0.0591756896845994,35,35,36,0,0.972222222222222,36,36,0,1,FALSE,FALSE,FALSE
"combinaţiejudecăranţă","combinaţie","judecăranţă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"combinaţievindeca","combinaţie","vindeca","unrelated","word","word",0.0929530638292138,-0.418817355056613,0.410257721732184,0.0749024695277981,30,30,31,1,0.967741935483871,31,31,1,1,FALSE,FALSE,FALSE
"comcărubdu","comcă","rubdu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comcăsete","comcă","sete","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comercialchideida","comercial","chideida","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comercialcomerciant","comercial","comerciant","related","word","word",0.505142069201041,0.062539676538374,0.880647606992111,0.142859906321665,38,38,39,1,0.974358974358974,38,39,1,0.974358974358974,FALSE,FALSE,FALSE
"comercialintuiţie","comercial","intuiţie","unrelated","word","word",0.0590330909320853,0.306679649877756,1.16522151179342,0.228518739472798,26,28,29,1,0.96551724137931,29,29,1,1,FALSE,FALSE,FALSE
"cometanțudezvoltare","cometanțu","dezvoltare","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cometanțuttec","cometanțu","ttec","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cometariuafirmație","cometariu","afirmație","related","word","word",NA,0.155875252480368,1.09225512748116,0.157653447968749,48,49,50,2,0.98,37,51,1,0.725490196078431,FALSE,TRUE,FALSE
"cometariufrate","cometariu","frate","unrelated","word","word",NA,-0.0241511251895507,0.970891766814898,0.217097998939299,20,20,22,1,0.909090909090909,14,21,2,0.666666666666667,FALSE,FALSE,FALSE
"cometariustratesă","cometariu","stratesă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cominalfrumos","cominal","frumos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
