"word_combo","hu_cue","hu_target","type","cue_type","target_type","hu_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"csődaföldesőn","csőda","földesőn","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csődagyorsan","csőda","gyorsan","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csodálatosfantasztikus","csodálatos","fantasztikus","related","word","word",0.773105310318046,-0.401484429678209,0.58918950633352,0.115549568846105,26,28,29,0,0.96551724137931,27,29,0,0.931034482758621,FALSE,FALSE,FALSE
"csodálatosjatszme , fleccs","csodálatos","jatszme , fleccs","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csodálatosszindróma","csodálatos","szindróma","unrelated","word","word",0.0313808980313493,-0.138261406640468,0.676904075651254,0.159547820701938,18,18,19,0,0.947368421052632,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"csodálméltányol","csodál","méltányol","related","word","word",0.429909384314458,-0.0580588576480835,0.547013817181726,0.13267033805368,17,18,19,1,0.947368421052632,17,17,3,1,FALSE,FALSE,FALSE
"csodálrekris","csodál","rekris","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csodáltelefon","csodál","telefon","unrelated","word","word",0.141199812385207,-0.438488449003413,1.00770694364707,0.18098950996821,31,32,33,3,0.96969696969697,32,33,3,0.96969696969697,FALSE,FALSE,FALSE
"csodnibaritsegűm","csodni","baritsegűm","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csodniteljesítmény","csodni","teljesítmény","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csókelegáns","csók","elegáns","unrelated","word","word",0.125101355714749,-0.430864077905982,0.547016716756793,0.0966998074602823,32,32,34,1,0.941176470588235,34,34,1,1,FALSE,FALSE,FALSE
"csókölelés","csók","ölelés","related","word","word",0.576070495531755,-0.394016989896397,0.99334424951151,0.314123032908697,10,10,11,1,0.909090909090909,9,11,1,0.818181818181818,FALSE,FALSE,FALSE
"csókrészecile","csók","részecile","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csomaglártóeep","csomaglártó","eep","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csomaglártótudós","csomaglártó","tudós","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csomagtartócipő","csomagtartó","cipő","related","word","word",0.24679220789123,-0.385520957327867,0.609862689947749,0.119603913717529,26,27,28,0,0.964285714285714,27,28,0,0.964285714285714,FALSE,FALSE,FALSE
"csomagtartógyóggőt","csomagtartó","gyóggőt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csomagtartóhelyettes","csomagtartó","helyettes","unrelated","word","word",0.111725864419355,-0.428467113858545,0.555751510794634,0.106954428119941,27,28,28,0,1,28,28,0,1,FALSE,FALSE,FALSE
"csonisték","cson","isték","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csonmalac","cson","malac","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csontderémber","csont","derémber","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csontkoponya","csont","koponya","related","word","word",0.553318911705202,0.867995186535451,2.81715032619088,0.996013049635734,8,8,8,0,1,6,8,0,0.75,FALSE,FALSE,FALSE
"csontszállítmány","csont","szállítmány","unrelated","word","word",0.102981490794768,-0.375124305561208,0.547831750821199,0.119546688868492,21,22,24,0,0.916666666666667,21,24,0,0.875,FALSE,FALSE,FALSE
"csónyigyakorlatilag","csónyi","gyakorlatilag","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csónyikeszelem","csónyi","keszelem","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csopfelvétel","csop","felvétel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csóppbokáon","csópp","bokáon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csóppellenőrzés","csópp","ellenőrzés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csoprajul","csop","rajul","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csúnyaméltukág","csúnya","méltukág","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csúnyamocskos","csúnya","mocskos","related","word","word",0.482804745659693,-0.551000022999253,0.440102402574408,0.127046620298668,12,13,13,0,1,11,13,0,0.846153846153846,FALSE,FALSE,FALSE
"csúnyaszerkezet","csúnya","szerkezet","unrelated","word","word",0.103987190746079,-0.0124108967837666,0.924925295740064,0.201835246662298,21,22,23,1,0.956521739130435,23,23,1,1,FALSE,FALSE,FALSE
"cukorbegyiloni","cukor","begyiloni","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cukorcsokoládé","cukor","csokoládé","related","word","word",0.584049874400669,-0.368027645920093,0.545643087925912,0.122009503605523,20,22,23,1,0.956521739130435,21,23,1,0.91304347826087,FALSE,FALSE,FALSE
"cukorvalaha","cukor","valaha","unrelated","word","word",0.100920577596336,-0.531893145643198,0.515391300331133,0.137744118997358,14,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"dagmairodalom","dagma","irodalom","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dagmanyohomu","dagma","nyohomu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dajkaépítészmérutk","dajka","építészmérutk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dajkafontosság","dajka","fontosság","unrelated","word","word",0.0542943683609236,-0.432072646873961,0.463439981956674,0.128535124464992,13,14,15,0,0.933333333333333,11,15,0,0.733333333333333,FALSE,FALSE,FALSE
"dajkaszobalány","dajka","szobalány","related","word","word",0.400862875351744,-0.103989431575075,0.992558480509003,0.18431348269862,29,31,33,0,0.93939393939394,30,33,0,0.909090909090909,FALSE,FALSE,FALSE
"dajüveg","daj","üveg","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dajvalabu","daj","valabu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dakoraranyos","dakor","aranyos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dakoresülk","dakor","esülk","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dálstíltó","dál","stíltó","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dálutca","dál","utca","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dasszisnakarbantartrt","dasszisna","karbantartrt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dasszisnateknősbéka","dasszisna","teknősbéka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dédekkarc","dédekk","arc","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dédekksaeges","dédekk","saeges","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dékacsárztó","dékacs","árztó","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dékacskiválaszt","dékacs","kiválaszt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dékánegyetemi tanár","dékán","egyetemi tanár","related","word","word",NA,-0.0331059107268426,0.900728484990036,0.21230373991478,18,22,22,0,1,18,22,0,0.818181818181818,FALSE,FALSE,FALSE
"dékánjólét","dékán","jólét","unrelated","word","word",0.0690909511956649,-0.239288141804267,1.37838629398185,0.344596573495463,16,17,17,0,1,12,17,0,0.705882352941177,FALSE,FALSE,FALSE
"dékánunokvács","dékán","unokvács","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dekentésjaarlás","dekentés","jaarlás","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dekentésmellkas","dekentés","mellkas","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dekkagörög","dekka","görög","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dekkaügynelség","dekka","ügynelség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"déliészaki","déli","északi","related","word","word",0.75380410493531,-0.790522283720274,0.42495786093198,0.103067420415241,17,18,19,2,0.947368421052632,18,19,2,0.947368421052632,FALSE,FALSE,FALSE
"délifutbsol","déli","futbsol","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"délimenetrend","déli","menetrend","unrelated","word","word",0.106126007026191,-0.200671116477505,0.552364670125393,0.0961543470081707,33,34,37,2,0.918918918918919,34,38,1,0.894736842105263,FALSE,FALSE,FALSE
"délimenyasszony","déli","menyasszony","unrelated","word","word",0.13953296385475,0.07343366301144,1.25341160454268,0.31335290113567,16,16,16,1,1,15,17,0,0.88235294117647,FALSE,FALSE,FALSE
"délinyugati","déli","nyugati","related","word","word",0.644933483117815,-0.618845661476838,0.312025523054876,0.0600493399099222,27,27,27,0,1,24,27,0,0.888888888888889,FALSE,FALSE,FALSE
"délitül","déli","tül","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dénanfegyver","dénan","fegyver","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dénanióm","dénan","ióm","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desszertkateantart","desszert","kateantart","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desszerttorta","desszert","torta","related","word","word",0.511528415860797,-0.432516957115455,0.892245877710285,0.223061469427571,16,17,18,0,0.944444444444444,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"desszerttulajdonos","desszert","tulajdonos","unrelated","word","word",0.122749406669449,-0.364027720839426,0.679775001992666,0.114902947038438,35,36,36,0,1,33,36,0,0.916666666666667,FALSE,FALSE,FALSE
"desztramosogató","desztra","mosogató","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"desztraönbi","desztra","önbi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonátordilimit","detonátor","dilimit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detonátorhátborzongató","detonátor","hátborzongató","unrelated","word","word",0.133075907774986,0.619918720471015,1.32363679522109,0.233988138432216,32,35,36,3,0.972222222222222,24,36,3,0.666666666666667,FALSE,FALSE,FALSE
"detonátoridőzítő","detonátor","időzítő","related","word","word",0.524024033037475,-0.120812329370391,0.744284106758513,0.263144169509159,8,8,8,1,1,3,8,1,0.375,FALSE,FALSE,FALSE
"diákegyerém","diák","egyerém","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diákmeghatározás","diák","meghatározás","unrelated","word","word",0.107635532137749,-0.0110412445366907,0.74825161163039,0.216001634698189,12,13,13,0,1,10,13,0,0.769230769230769,FALSE,FALSE,FALSE
"diáktanár","diák","tanár","related","word","word",0.668729912046583,-0.778260938426927,0.465045258091216,0.0894980016481074,27,31,33,2,0.93939393939394,30,34,1,0.88235294117647,FALSE,FALSE,FALSE
"diálsztiasebesség","diálsztia","sebesség","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diálsztiazavedelem","diálsztia","zavedelem","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dicsődicsőség","dicső","dicsőség","related","word","word",0.636473052262134,0.298828547530676,1.98757289817079,0.389795115094654,26,27,29,0,0.931034482758621,22,29,0,0.758620689655172,FALSE,FALSE,FALSE
"dicsőficetestvér","dicső","ficetestvér","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dicsőmegsemmisítés","dicső","megsemmisítés","unrelated","word","word",0.140045103842894,0.823324263985353,1.31034711879548,0.235345290031176,31,33,34,1,0.970588235294118,29,34,1,0.852941176470588,FALSE,FALSE,FALSE
"dimlopabiztontog","dimlopa","biztontog","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dimlopamegvizsgál","dimlopa","megvizsgál","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dinasztiabirodalom","dinasztia","birodalom","related","word","word",0.528564295478498,-0.44436246918285,0.468905789432121,0.113726358723075,17,19,20,0,0.95,12,20,0,0.6,FALSE,FALSE,FALSE
"dinasztiahullokép","dinasztia","hullokép","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dinasztiamond","dinasztia","mond","unrelated","word","word",0.0510586892411434,-0.233847342667916,0.920956877156129,0.137288145444469,45,47,49,2,0.959183673469388,38,49,2,0.775510204081633,FALSE,FALSE,FALSE
"diödőépítészmérnök","diödő","építészmérnök","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diödőfényamp","diödő","fényamp","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diplomaérettségizni","diploma","érettségizni","related","word","word",0.423850979375063,0.770617628345225,1.60558899640767,0.378440955719456,18,20,21,0,0.952380952380952,19,21,0,0.904761904761905,FALSE,FALSE,FALSE
"diplomalyuk","diploma","lyuk","unrelated","word","word",0.129412360481909,-0.240643893210044,0.583059383138815,0.206142621825951,8,9,10,0,0.9,10,10,0,1,FALSE,FALSE,FALSE
"diplomarepüzási","diploma","repüzási","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"divargsszegdékosan","divargs","szegdékosan","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"divargstudomány","divargs","tudomány","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"divatoselegáns","divatos","elegáns","related","word","word",0.577045095177684,-0.363044206609354,0.580915540396516,0.101124415580463,33,37,37,1,1,33,37,1,0.891891891891892,FALSE,FALSE,FALSE
"divatosfelvétel","divatos","felvétel","unrelated","word","word",0.0738318361926058,-0.148359667302313,0.664179169851214,0.166044792462803,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"divatoszskökendő","divatos","zskökendő","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnsápolsó","dns","ápolsó","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnsbotrány","dns","botrány","unrelated","word","word",0.0796941584725533,0.534339352696353,1.37036687353933,0.342591718384832,16,16,17,0,0.941176470588235,6,16,1,0.375,FALSE,FALSE,FALSE
"dnsujjlenyomat","dns","ujjlenyomat","related","word","word",0.608167967813543,0.0285002823027648,0.58911477503692,0.222664455488779,7,8,8,2,1,3,9,1,0.333333333333333,FALSE,FALSE,FALSE
"dobozkarbantartás","doboz","karbantartás","unrelated","word","word",0.054773189726495,0.126016102233973,0.860305120111306,0.197367530482937,19,21,21,1,1,18,21,1,0.857142857142857,FALSE,FALSE,FALSE
"dobozmezaitt","doboz","mezaitt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"doboztáska","doboz","táska","related","word","word",0.535013931652668,-0.515134628652906,0.46062843045978,0.15354281015326,9,12,12,0,1,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"dohánycigaretta","dohány","cigaretta","related","word","word",0.605192312185204,-0.447165077886697,0.654842843303522,0.158822718301189,17,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"dohánykirály","dohány","király","unrelated","word","word",0.0806489375203494,-0.742617157041758,0.274930747836318,0.0762520698865774,13,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"dohányraondozó","dohány","raondozó","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"domoszelrorás","domosz","elrorás","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"domoszmotel","domosz","motel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dősmaglton erteinuan","dős","maglton erteinuan","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dőspincérnő","dős","pincérnő","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dózisdokumentum","dózis","dokumentum","unrelated","word","word",0.116883783541223,0.063639485773895,0.87909410853999,0.253772610104289,12,12,13,0,0.923076923076923,8,13,0,0.615384615384615,FALSE,FALSE,FALSE
"dózisinjekció","dózis","injekció","related","word","word",0.55408006701439,-0.0782866900088734,0.672570940231861,0.163122413370409,17,17,18,0,0.944444444444444,11,18,0,0.611111111111111,FALSE,FALSE,FALSE
"dóziszag","dózis","zag","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drágaellenáöm","drága","ellenáöm","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drágaolcsó","drága","olcsó","related","word","word",0.480551400422996,-0.391495501965569,0.514860937420333,0.102972187484067,25,28,28,0,1,28,28,0,1,FALSE,FALSE,FALSE
"drágaújságíró","drága","újságíró","unrelated","word","word",0.0357476895661288,0.103076016597176,1.34655084522697,0.326586550890326,17,19,20,0,0.95,18,20,0,0.9,FALSE,FALSE,FALSE
"drámaicsomag","drámai","csomag","unrelated","word","word",0.13629586889746,-0.978580082627054,0.13627034770704,0.0454234492356801,9,9,11,1,0.818181818181818,10,11,1,0.909090909090909,FALSE,FALSE,FALSE
"drámairomantikus","drámai","romantikus","related","word","word",0.45108473656121,-0.314029538421062,0.450776205756069,0.130127881868772,12,14,14,2,1,13,14,2,0.928571428571429,FALSE,FALSE,FALSE
"drámaisep","drámai","sep","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drámakomédia","dráma","komédia","related","word","word",0.436979000033289,-0.243767913210185,0.610770439775357,0.193142571719283,10,10,10,1,1,9,10,1,0.9,FALSE,FALSE,FALSE
"drámatümhujj","dráma","tümhujj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drámavastag","dráma","vastag","unrelated","word","word",0.10917698681053,-0.403769717518946,0.651818860099072,0.115226384020335,32,36,39,0,0.923076923076923,35,39,0,0.897435897435897,FALSE,FALSE,FALSE
"drámrómegéás","drámró","megéás","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drámrórajzol","drámró","rajzol","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drekithadsereg","drekit","hadsereg","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drekitpersiktuna","drekit","persiktuna","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drélaju","dréla","ju","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drélaséf","dréla","séf","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drulahanpos","drula","hanpos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drulamutáció","drula","mutáció","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dúzosbelül","dúzos","belül","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dúzosszakteber","dúzos","szakteber","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dvdhogy","dvd","hogy","unrelated","word","word",0.0701921756103945,0.000330653643637552,1.41969116082852,0.473230386942841,9,9,11,0,0.818181818181818,2,11,0,0.181818181818182,FALSE,FALSE,FALSE
"dvdmenntői","dvd","menntői","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dvdvideó-","dvd","videó-","related","word","word",NA,0.70349680150711,1.35392351487786,0.214074104233745,40,44,51,0,0.862745098039216,26,51,0,0.509803921568627,FALSE,TRUE,FALSE
"dzöppbűnös","dzöpp","bűnös","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dzöpplata","dzöpp","lata","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dzsezznyulkendu","dzsezz","nyulkendu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dzsezztengerpart","dzsezz","tengerpart","unrelated","word","word",NA,0.885449533552889,1.41973602917624,0.243482720279569,34,37,38,1,0.973684210526316,4,38,1,0.105263157894737,FALSE,FALSE,FALSE
"dzsezzzene","dzsezz","zene","related","word","word",NA,0.33140457760906,1.20815789459577,0.293021330108365,17,18,18,0,1,5,18,0,0.277777777777778,FALSE,FALSE,FALSE
"dzsipfertőzés","dzsip","fertőzés","unrelated","word","word",0.086312527940676,0.174741230662845,1.03815719062893,0.192780950594778,29,30,34,0,0.88235294117647,6,34,0,0.176470588235294,FALSE,FALSE,FALSE
"dzsipkamion","dzsip","kamion","related","word","word",0.547993511420406,-0.26884009327473,0.528932937831478,0.159479281277036,11,12,13,1,0.923076923076923,5,13,1,0.384615384615385,FALSE,FALSE,FALSE
"dzsiptováoni","dzsip","továoni","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dzsungelerdő","dzsungel","erdő","related","word","word",0.546390072630337,-0.847012752355871,0.41240704199836,0.119051658356725,12,12,12,1,1,11,12,1,0.916666666666667,FALSE,FALSE,FALSE
