"word_combo","fr_cue","fr_target","type","cue_type","target_type","fr_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"calendrierconfiagee","calendrier","confiagee","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"calendrierprince","calendrier","prince","unrelated","word","word",0.0536458596150494,-0.535323571618479,0.522646905169762,0.123189056937234,18,20,20,1,1,20,20,1,1,FALSE,FALSE,FALSE
"calendrierprogramme","calendrier","programme","related","word","word",0.318190466463889,-0.325330108788495,0.944513068075332,0.188902613615066,25,28,28,1,1,27,28,1,0.964285714285714,FALSE,FALSE,FALSE
"calenmanescoudante","calenmanes","coudante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"calenmanesstratégie","calenmanes","stratégie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"calibreballe","calibre","balle","related","word","word",0.457412853156802,-0.622281597460569,0.526758303607491,0.0794118021940982,44,44,44,2,1,41,43,3,0.953488372093023,FALSE,FALSE,FALSE
"calibreétude","calibre","étude","unrelated","word","word",0.0293228976400975,-0.873871187817099,0.381925021379847,0.0854010310113398,20,22,22,0,1,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"calibrekitre","calibre","kitre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"camérabâtir","caméra","bâtir","unrelated","word","word",0.0334601989389616,-0.415858553781365,0.599039570746166,0.0984814987865056,37,37,37,1,1,35,37,1,0.945945945945946,FALSE,FALSE,FALSE
"camérafuase","caméra","fuase","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caméramicrophone","caméra","microphone","related","word","word",0.478165864194953,-0.542811331437396,0.38214770763128,0.0675548088702431,32,36,37,0,0.972972972972973,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"camétienenfin","camétien","enfin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"camétienfransion","camétien","fransion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"camjoursminute","camjours","minute","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"camjourssanse","camjours","sanse","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"campagnecognac","campagne","cognac","unrelated","word","word",0.0773790067849735,0.120603539628792,0.813602349680476,0.135600391613413,36,38,43,0,0.883720930232558,42,43,0,0.976744186046512,FALSE,FALSE,FALSE
"campagneélection","campagne","élection","related","word","word",0.469266050963507,-0.274981191713332,0.744078999381673,0.129527528058223,33,36,37,0,0.972972972972973,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"campagnelarque","campagne","larque","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"campementbière","campement","bière","unrelated","word","word",0.130773523757728,-0.274412884252723,0.700802628405377,0.152927671042459,21,21,21,0,1,17,20,1,0.85,FALSE,FALSE,FALSE
"campementhypoleste","campement","hypoleste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"campementvillage","campement","village","related","word","word",0.572586473348558,-0.497721011217469,0.480010521495036,0.116419651854815,17,19,19,1,1,15,19,1,0.789473684210526,FALSE,FALSE,FALSE
"campetionagréable","campetion","agréable","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"campetionfeide","campetion","feide","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"candernedéjeuner","canderne","déjeuner","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"canderneoittre","canderne","oittre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"candidatagréable","candidat","agréable","unrelated","word","word",0.128246754028743,-0.123066240215987,1.99110133924236,0.336557553691265,35,35,37,0,0.945945945945946,34,36,1,0.944444444444444,FALSE,FALSE,FALSE
"candidatélecteur","candidat","électeur","related","word","word",0.541181089168576,-0.340824302216638,0.766088432602689,0.159740480640052,23,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"candidatpurtigner","candidat","purtigner","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"candinechepivoter","candineche","pivoter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"candinecherignasion","candineche","rignasion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cannellebataillon","cannelle","bataillon","unrelated","word","word",0.09545038464374,0.114161450064544,1.0462028874536,0.149457555350515,49,49,50,0,0.98,49,50,0,0.98,FALSE,TRUE,FALSE
"cannellemoucroft","cannelle","moucroft","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cannellevanille","cannelle","vanille","related","word","word",0.664884597169496,-0.680207758335476,0.794176266103099,0.169318948845805,22,23,23,2,1,22,23,2,0.956521739130435,FALSE,FALSE,FALSE
"canreurenthousiaste","canreur","enthousiaste","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"canreurguersesse","canreur","guersesse","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"capacitéaptitude","capacité","aptitude","related","word","word",0.670698880001558,-0.265170616926397,0.681060522211531,0.0993428872819366,47,48,49,1,0.979591836734694,48,49,1,0.979591836734694,FALSE,FALSE,FALSE
"capacitécochon","capacité","cochon","unrelated","word","word",0.0917062255254499,-0.515861438091573,0.49927653535583,0.0809933491026661,38,39,42,0,0.928571428571429,40,42,0,0.952380952380952,FALSE,FALSE,FALSE
"capacitéorline","capacité","orline","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"capiniezpivosion","capiniez","pivosion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"capiniezquatre","capiniez","quatre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"capitalechanper","capitale","chanper","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"capitalemiroiter","capitale","miroiter","unrelated","word","word",0.0755552439640135,0.118594849100208,1.70127300134556,0.439266800104243,15,15,22,1,0.681818181818182,22,22,1,1,FALSE,FALSE,FALSE
"capitaleville","capitale","ville","related","word","word",0.49148457568454,-0.709988891398118,0.376202264205072,0.0543001196271362,48,49,49,1,1,48,49,1,0.979591836734694,FALSE,FALSE,FALSE
"caprigegrîte","caprige","grîte","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caprigesermon","caprige","sermon","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"capsulefoursables","capsule","foursables","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"capsuleréaliste","capsule","réaliste","unrelated","word","word",0.129372491982642,-0.426489152015842,0.959810262950712,0.144696841460903,44,44,45,4,0.977777777777778,41,45,4,0.911111111111111,FALSE,FALSE,FALSE
"capsulesonde","capsule","sonde","related","word","word",0.499662691551362,-0.103292049573751,0.886549342406291,0.127962375372039,48,48,49,0,0.979591836734694,46,49,0,0.938775510204082,FALSE,FALSE,FALSE
"capteurcrise","capteur","crise","unrelated","word","word",0.0896450003015322,-0.552985754429035,0.662798597814305,0.0999206482056238,44,45,46,3,0.978260869565217,45,46,3,0.978260869565217,FALSE,FALSE,FALSE
"capteurémetteur","capteur","émetteur","related","word","word",0.61134085181649,-0.323569939490531,0.44649036879666,0.0974321862894972,21,21,22,0,0.954545454545455,22,22,0,1,FALSE,FALSE,FALSE
"capteurponue","capteur","ponue","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carboneabri","carbone","abri","unrelated","word","word",0.110560675478628,-0.280283787864434,0.729133598619241,0.135396710171851,29,30,32,2,0.9375,32,33,1,0.96969696969697,FALSE,FALSE,FALSE
"carboneétusion","carbone","étusion","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carbonehydrogène","carbone","hydrogène","related","word","word",0.637860594623361,-0.108569355208457,0.544567324034212,0.0777953320048874,49,50,50,1,1,46,50,1,0.92,TRUE,TRUE,FALSE
"caréocupagrapheami","caréocupagraphe","ami","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caréocupagraphesparir","caréocupagraphe","sparir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carmourconstitution","carmour","constitution","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carmourmuniste","carmour","muniste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carnatonecomnucaire","carnatone","comnucaire","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carnatoneempereur","carnatone","empereur","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carnavaldémestre","carnaval","démestre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carnavaldigne","carnaval","digne","unrelated","word","word",0.0898123108352526,-0.255187101609684,1.00529083088775,0.143612975841108,49,49,52,1,0.942307692307692,50,52,1,0.961538461538462,FALSE,TRUE,FALSE
"carnavalfestival","carnaval","festival","related","word","word",0.519543783060013,-0.72518735675784,0.33042240520596,0.0635898215306482,27,27,27,0,1,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"carrièreoiveur","carrière","oiveur","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carrièreréputation","carrière","réputation","related","word","word",0.512816796084314,-0.318791303915821,0.694893897016671,0.105970325827895,43,46,48,2,0.958333333333333,42,48,2,0.875,FALSE,FALSE,FALSE
"carrièretoujours","carrière","toujours","unrelated","word","word",0.134648372459084,-0.703641125268136,0.581373853146046,0.08391408765342,48,48,48,1,1,47,49,0,0.959183673469388,FALSE,FALSE,FALSE
"cartissedestinée","cartisse","destinée","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cartissewete","cartisse","wete","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"casquechapeau","casque","chapeau","related","word","word",0.56818479588993,-0.763239778757733,0.373163695551361,0.0659666449042499,32,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"casquefruit","casque","fruit","unrelated","word","word",0.145884012026391,-0.655206555689774,0.661636491252897,0.116961912411349,32,34,34,1,1,30,34,1,0.88235294117647,FALSE,FALSE,FALSE
"casquetasmopère","casque","tasmopère","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cassalineexénier","cassaline","exénier","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cassalineurine","cassaline","urine","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"catholiquechrétien","catholique","chrétien","related","word","word",0.595098946028073,-0.404147883709565,0.741916545080234,0.118801726641147,39,41,41,0,1,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"catholiquejach","catholique","jach","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"catholiquesuggérer","catholique","suggérer","unrelated","word","word",0.112679593819533,-0.419720558503991,0.595204005646291,0.126897920381518,22,22,22,1,1,19,22,1,0.863636363636364,FALSE,FALSE,FALSE
"cathoscopemiséterne","cathoscope","miséterne","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cathoscopephoto","cathoscope","photo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"catricecitéhaya","catricecité","haya","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"catricecitépromettre","catricecité","promettre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cauchemardent","cauchemar","dent","unrelated","word","word",0.143095397982165,-0.509362739945032,0.543814477351615,0.0992864854477874,30,30,31,0,0.967741935483871,31,31,0,1,FALSE,FALSE,FALSE
"cauchemargacent","cauchemar","gacent","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cauchemarrêve","cauchemar","rêve","related","word","word",0.5988207991393,-0.619648714449103,0.657471201378064,0.103955324616096,40,42,42,1,1,40,42,1,0.952380952380952,FALSE,FALSE,FALSE
"cauchevéesdrogue","cauchevées","drogue","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cauchevéesmaged","cauchevées","maged","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cavalejoursgauche","cavalejours","gauche","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cavalejourstranssure","cavalejours","transsure","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cavalerieaccent","cavalerie","accent","unrelated","word","word",0.10393118799023,-0.507543079657001,1.05273408096943,0.170776018687648,38,39,41,0,0.951219512195122,31,41,0,0.75609756097561,FALSE,FALSE,FALSE
"cavalerieartillerie","cavalerie","artillerie","related","word","word",0.540524373585298,0.185073704208181,0.665929008848961,0.0932487128467712,51,51,57,2,0.894736842105263,51,57,2,0.894736842105263,FALSE,TRUE,TRUE
"cavaleriesuiple","cavalerie","suiple","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cegentpiloter","cegent","piloter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cegenttenvée","cegent","tenvée","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"célébritéatlantique","célébrité","atlantique","unrelated","word","word",0.0775860916938717,0.359695456374134,0.963590150865909,0.170340282490463,32,34,36,0,0.944444444444444,36,36,0,1,FALSE,FALSE,FALSE
"célébritéstar","célébrité","star","related","word","word",0.598069105902586,-0.523249847284973,0.62735844811643,0.130813279212753,23,23,23,0,1,23,23,0,1,FALSE,FALSE,FALSE
"célébritétranssure","célébrité","transsure","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"célélonautéfilles","célélonauté","filles","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"célélonautélatif","célélonauté","latif","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"célibatairemarié","célibataire","marié","related","word","word",0.595507611866205,-0.588869609916848,0.620214645377464,0.0945818467194066,43,43,43,0,1,43,43,0,1,FALSE,FALSE,FALSE
"célibatairemos","célibataire","mos","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"célibataireposition","célibataire","position","unrelated","word","word",0.145185127217637,-0.644967616125092,0.406086321639326,0.0658759001980954,38,39,39,0,1,38,39,0,0.974358974358974,FALSE,FALSE,FALSE
"célibefouésmétal","célibefoués","métal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"célibefouésrannique","célibefoués","rannique","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cellaitcommisfique","cellait","commisfique","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cellaitpratiquement","cellait","pratiquement","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cellulearrêter","cellule","arrêter","unrelated","word","word",0.128285587387175,-0.566638436750241,0.565789647204209,0.0883614976415086,41,41,42,0,0.976190476190476,39,42,0,0.928571428571429,FALSE,FALSE,FALSE
"cellulejouéson","cellule","jouéson","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"celluleprison","cellule","prison","related","word","word",0.5826175368376,-0.510898806587751,0.519541166839271,0.129885291709818,16,16,18,0,0.888888888888889,18,18,0,1,FALSE,FALSE,FALSE
"cendreapprésent","cendre","apprésent","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cendrepoussière","cendre","poussière","related","word","word",0.646005322752215,-0.412431853676127,0.653200808461683,0.0923765442279583,50,50,50,1,1,46,50,1,0.92,FALSE,TRUE,TRUE
"cendresaluer","cendre","saluer","unrelated","word","word",0.0912741276284723,-0.200880595474995,1.2798699810002,0.216337511988325,35,36,36,0,1,34,36,0,0.944444444444444,FALSE,FALSE,FALSE
"cenreuilminulome","cenreuil","minulome","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cenreuilscientifique","cenreuil","scientifique","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cépisanimal","cépis","animal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cépisbolitipable","cépis","bolitipable","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cercleamindistraphe","cercle","amindistraphe","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cerclebeau","cercle","beau","unrelated","word","word",0.102419372671649,-0.397159390788659,1.03803678353968,0.207607356707936,25,25,25,0,1,25,25,0,1,FALSE,FALSE,FALSE
"cercletriangle","cercle","triangle","related","word","word",0.49992219228961,-0.623923581728351,0.454237291399259,0.0727361788611867,39,40,40,1,1,38,40,1,0.95,FALSE,FALSE,FALSE
"cercueilfunérailles","cercueil","funérailles","related","word","word",0.412039234221778,-0.21865528330581,0.584132924974672,0.0947588732186603,38,39,41,0,0.951219512195122,39,41,0,0.951219512195122,FALSE,FALSE,FALSE
"cercueilgondre","cercueil","gondre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cercueilhumain","cercueil","humain","unrelated","word","word",0.13037980644408,-0.45554578845818,1.21115726482725,0.201859544137875,36,36,36,0,1,34,36,0,0.944444444444444,FALSE,FALSE,FALSE
"cercultedémestre","cerculte","démestre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cercultevite","cerculte","vite","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cérébralapprobation","cérébral","approbation","unrelated","word","word",0.108638807017856,-0.0496806313085487,0.607854855096333,0.0999307226064819,37,40,41,0,0.975609756097561,37,41,0,0.902439024390244,FALSE,FALSE,FALSE
"cérébralémotif","cérébral","émotif","related","word","word",0.402516859163662,-0.548273396400297,0.673335873110328,0.0884133316146039,58,60,60,1,1,55,60,1,0.916666666666667,TRUE,TRUE,TRUE
"cérébralsertems","cérébral","sertems","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"céréveurnobi","céréveur","nobi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"céréveurrêve","céréveur","rêve","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cérfaitarchiciple","cérfait","archiciple","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cérfaitmarteau","cérfait","marteau","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cerveaucérébral","cerveau","cérébral","related","word","word",0.605609639230583,-0.34706128663625,0.911088811863167,0.132895961796248,47,49,50,1,0.98,50,50,1,1,FALSE,TRUE,FALSE
"cerveauinquiénu","cerveau","inquiénu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cerveausigner","cerveau","signer","unrelated","word","word",-0.0138429750789724,-0.517184458944131,0.610401738354857,0.106257303804097,33,35,35,2,1,36,36,1,1,FALSE,FALSE,FALSE
"césarpilote","césar","pilote","unrelated","word","word",0.0810442530466288,-0.579048348875343,0.559193580121149,0.0907131772544517,38,39,41,0,0.951219512195122,39,41,0,0.951219512195122,FALSE,FALSE,FALSE
"césarrome","césar","rome","related","word","word",0.581830061673107,-0.391480048154018,0.901968085490784,0.131565567121485,47,48,50,0,0.96,47,50,0,0.94,FALSE,TRUE,FALSE
"césarsoumeon","césar","soumeon","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chaînechamturer","chaîne","chamturer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chaînecorde","chaîne","corde","related","word","word",0.374092018913502,-0.734059570130187,0.495307696356961,0.0814280836856338,37,37,38,0,0.973684210526316,38,38,0,1,FALSE,FALSE,FALSE
"chaînedétermination","chaîne","détermination","unrelated","word","word",0.12182322652964,0.0390510094432625,0.928194247344887,0.129973191866641,51,55,55,0,1,55,55,0,1,FALSE,TRUE,TRUE
"chaîneflâner","chaîne","flâner","unrelated","word","word",0.0172795439989743,0.305723176947427,1.09582687859263,0.163356226140303,45,48,50,0,0.96,48,50,0,0.96,FALSE,TRUE,FALSE
"chaîneinformations","chaîne","informations","related","word","word",0.134342184024564,-0.234013097470898,0.846700423895319,0.141116737315887,36,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"chaînemilot ","chaîne","milot ","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chaleumoreétace","chaleumore","étace","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chaleumorehypothèse","chaleumore","hypothèse","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chaleureuxaptipeau","chaleureux","aptipeau","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
