"word_combo","zh_cue","zh_target","type","cue_type","target_type","zh_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"声运心熊蒯","声运","心熊蒯","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"声运直升机","声运","直升机","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"声音口音","声音","口音","related","word","word",0.889501127841713,-0.50675248967784,0.732354004399221,0.140941593860664,27,29,29,0,1,29,29,0,1,FALSE,FALSE,FALSE
"声音大西洋","声音","大西洋","unrelated","word","word",0.892394980813954,0.0347363656428497,0.813480641291122,0.225618935674805,13,14,14,1,1,14,14,1,1,FALSE,FALSE,FALSE
"声音盈冲","声音","盈冲","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"处玫婚姻","处玫","婚姻","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"处玫派声","处玫","派声","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"处赛胶果","处赛","胶果","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"处赛节日","处赛","节日","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"复仇正义","复仇","正义","related","word","word",0.916145804059388,-0.653115622537529,0.543517337094148,0.100928635716788,29,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"复仇残忍","复仇","残忍","unrelated","word","word",0.906858168346407,-0.491645420796841,0.446922041820857,0.11539477500168,15,18,19,0,0.947368421052632,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"复仇淀圈","复仇","淀圈","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夏日最大","夏日","最大","unrelated","word","word",0.886618330430853,-0.0295168747132377,0.940014455818902,0.200411755365219,22,22,22,0,1,21,22,0,0.954545454545455,FALSE,FALSE,FALSE
"夏日冬天","夏日","冬天","related","word","word",0.930646566385314,-0.821122326083493,0.303622417979022,0.0339460183046973,80,85,86,1,0.988372093023256,84,86,1,0.976744186046512,TRUE,TRUE,TRUE
"夏日进拌","夏日","进拌","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夏洛克射击","夏洛克","射击","unrelated","word","word",0.77782532941261,-0.313591334367366,0.956270640692894,0.302399328413804,10,12,13,0,0.923076923076923,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"夏洛克成给","夏洛克","成给","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夏洛克沃森","夏洛克","沃森","related","word","word",0.869386955641689,3.12485591017321,3.0950277430092,2.1885151050423,2,3,7,1,0.428571428571429,6,7,1,0.857142857142857,FALSE,FALSE,FALSE
"外孙三","外孙","三","unrelated","word","word",0.213878681816728,0.232886299700304,0.981217697687239,0.11255338910085,76,80,92,0,0.869565217391304,85,92,0,0.923913043478261,FALSE,TRUE,TRUE
"外孙侄子","外孙","侄子","related","word","word",0.589757339194392,-0.590180598919255,0.586458186317305,0.162654235514051,13,14,14,1,1,12,14,1,0.857142857142857,FALSE,FALSE,FALSE
"外孙尖族","外孙","尖族","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"外边周围","外边","周围","related","word","word",0.908795897903157,-0.546182523080523,0.324986738531742,0.13267528042901,6,7,8,0,0.875,8,8,0,1,FALSE,FALSE,FALSE
"外边浆手","外边","浆手","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"外边装备","外边","装备","unrelated","word","word",0.83135738702286,0.0997066215562809,1.48562468136729,0.664391555317743,5,7,9,0,0.777777777777778,9,9,0,1,FALSE,FALSE,FALSE
"外过密码","外过","密码","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"外过食拘","外过","食拘","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"外部地拨","外部","地拨","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"外部某地","外部","某地","unrelated","word","word",0.633059090824285,0.16062310717931,0.421574151833994,0.159340052132247,7,9,10,0,0.9,8,10,0,0.8,FALSE,FALSE,FALSE
"外部里面","外部","里面","related","word","word",0.580293325982576,0.57521901703743,1.20817617139727,0.540312809607949,5,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"多数导弹","多数","导弹","unrelated","word","word",0.797767991812545,-0.45511328601088,1.0605577217242,0.212111544344839,25,30,30,0,1,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"多数投票","多数","投票","related","word","word",0.684047367465268,-0.507829983383848,0.349599465084719,0.132136177585054,7,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"多数渴例","多数","渴例","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夜店内容","夜店","内容","unrelated","word","word",0.794354777223789,-0.383423647899141,0.960599512332678,0.392163108730236,6,7,8,0,0.875,5,8,0,0.625,FALSE,FALSE,FALSE
"夜店割捷","夜店","割捷","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夜店酒吧","夜店","酒吧","related","word","word",0.927691778274547,-0.684082796722887,0.387352178266621,0.0476797571569307,66,69,70,1,0.985714285714286,68,70,1,0.971428571428571,TRUE,TRUE,TRUE
"夜间少喜","夜间","少喜","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夜间无名","夜间","无名","unrelated","word","word",0.809751067891223,0.0182326890939536,1.05365988037786,0.430154844894619,6,9,10,0,0.9,10,10,0,1,FALSE,FALSE,FALSE
"夜间晚上","夜间","晚上","related","word","word",0.730723632527722,-0.244214909673246,0.308455009043876,0.137945273644484,5,6,6,1,1,5,5,2,1,FALSE,FALSE,FALSE
"大从丁本","大从","丁本","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"大从海洋","大从","海洋","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"大使窗版","大使","窗版","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"大使走出","大使","走出","unrelated","word","word",0.904925688783021,0.257534403897655,1.48559852627723,0.22145995280196,45,47,50,1,0.94,49,50,1,0.98,FALSE,TRUE,FALSE
"大使部长","大使","部长","related","word","word",0.85790597516162,-0.975851381034913,0.299570632959037,0.172957185580206,3,8,8,0,1,7,8,0,0.875,FALSE,FALSE,FALSE
"大的巨额","大的","巨额","related","word","word",0.9249666925219,-0.226780236914597,0.457735141993769,0.323667622891181,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"大的盔甲","大的","盔甲","unrelated","word","word",0.881002872362621,-0.443376750787447,0.522599999879346,0.165260630482245,10,11,12,1,0.916666666666667,10,12,1,0.833333333333333,FALSE,FALSE,FALSE
"大的茶红","大的","茶红","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"大碗巢好","大碗","巢好","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"大碗影响","大碗","影响","unrelated","word","word",NA,-0.469335898045942,0.921657975430491,0.26605974010778,12,16,16,0,1,15,16,0,0.9375,FALSE,FALSE,FALSE
"大碗盘子","大碗","盘子","related","word","word",NA,-0.461444058828447,0.924576025422064,0.109726986857668,71,76,79,0,0.962025316455696,72,79,0,0.911392405063291,FALSE,TRUE,TRUE
"大蒜氧气","大蒜","氧气","unrelated","word","word",0.760293984682104,-0.512897133805525,0.146589059459583,0.0554054566075597,7,8,8,0,1,7,8,0,0.875,FALSE,FALSE,FALSE
"大蒜洋葱","大蒜","洋葱","related","word","word",0.753079680758301,-0.7946426071605,0.285438080452956,0.0860628194310667,11,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"大蒜重祭","大蒜","重祭","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"大街光乱","大街","光乱","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"大街议员","大街","议员","unrelated","word","word",0.825115679652576,-0.0649718408978145,1.02713188936655,0.164472733158596,39,41,41,0,1,41,41,0,1,FALSE,FALSE,FALSE
"大街道路","大街","道路","related","word","word",0.859649155146774,-0.494664095655712,0.614302298600438,0.185219112028229,11,13,13,1,1,13,13,1,1,FALSE,FALSE,FALSE
"大鹅坚实","大鹅","坚实","unrelated","word","word",NA,-0.386613313476683,0.523357272769508,0.213659711909981,6,6,6,0,1,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"大鹅小鸭","大鹅","小鸭","related","word","word",0.557128513968541,-0.131505583020081,1.1967292419726,0.134642559082775,79,87,88,1,0.988636363636364,84,88,1,0.954545454545455,FALSE,TRUE,TRUE
"大鹅搞五","大鹅","搞五","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天主教基督教","天主教","基督教","related","word","word",0.930012269432007,-0.626958731045353,0.233545458533916,0.0738535586155583,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"天主教巨额","天主教","巨额","unrelated","word","word",0.919869166208948,0.334806043294469,0.316970346248995,0.158485173124497,4,5,6,2,0.833333333333333,5,6,2,0.833333333333333,FALSE,FALSE,FALSE
"天主教庄诊","天主教","庄诊","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天使句子","天使","句子","unrelated","word","word",0.85784837149047,-0.354009189575123,0.439535816830318,0.0662625175612974,44,44,46,0,0.956521739130435,43,46,0,0.934782608695652,FALSE,FALSE,FALSE
"天使益景","天使","益景","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天使魔鬼","天使","魔鬼","related","word","word",0.937343217834177,-0.451618267692428,1.00095597433332,0.277615237687754,13,15,16,0,0.9375,16,16,0,1,FALSE,FALSE,FALSE
"天堂上洼","天堂","上洼","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天堂地狱","天堂","地狱","related","word","word",0.90531304704288,-0.59410684394148,0.235005611438184,0.0959406391190534,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"天堂抢劫","天堂","抢劫","unrelated","word","word",0.879706136492843,-0.494221750785035,0.403560756533603,0.121678146321266,11,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"天才步纤","天才","步纤","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天才理由","天才","理由","unrelated","word","word",0.839596490586488,0.112469029137562,1.98769852359303,0.551288380536825,13,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"天才科学家","天才","科学家","related","word","word",0.746096124462162,-0.593658935106969,0.180035228049268,0.0734990740743854,6,8,9,0,0.888888888888889,9,9,0,1,FALSE,FALSE,FALSE
"天然人造","天然","人造","related","word","word",NA,-0.387307242552328,0.959729505251237,0.36274365668369,7,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"天然士账","天然","士账","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天然小鸭","天然","小鸭","unrelated","word","word",0.902540548078829,-0.464396619171281,0.542892413706455,0.100812590356976,29,30,31,0,0.967741935483871,26,30,1,0.866666666666667,FALSE,FALSE,FALSE
"天然药丸","天然","药丸","unrelated","word","word",0.939504937374691,-0.478645712358754,0.422646682761224,0.122007588032147,12,13,14,0,0.928571428571429,12,13,1,0.923076923076923,FALSE,FALSE,FALSE
"天然轮示","天然","轮示","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天然通常","天然","通常","related","word","word",0.68822846101301,-0.648310268832523,0.676961733257905,0.0987450174660642,47,52,54,0,0.962962962962963,51,54,0,0.944444444444444,FALSE,TRUE,FALSE
"天真失败","天真","失败","unrelated","word","word",0.889785289623843,-0.478179512404648,0.473472158638637,0.211743186433911,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"天真愚蠢","天真","愚蠢","related","word","word",0.880141872990403,-0.478770353340174,0.42124198782891,0.085985660701376,24,25,25,0,1,25,25,0,1,FALSE,FALSE,FALSE
"天真笑挂","天真","笑挂","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天空天国","天空","天国","related","word","word",0.941167881682858,0.92850054149908,1.13433815834028,0.507291446304157,5,6,7,0,0.857142857142857,7,7,0,1,FALSE,FALSE,FALSE
"天空带交","天空","带交","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"天空车站","天空","车站","unrelated","word","word",0.809479665430017,-0.347655869126166,0.652764627566365,0.0995456724675659,43,45,46,1,0.978260869565217,46,46,1,1,FALSE,FALSE,FALSE
"太平洋大西洋","太平洋","大西洋","related","word","word",0.940330232606039,-0.422194577229706,0.481810745696852,0.182107344587493,7,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"太平洋师藏","太平洋","师藏","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"太平洋起飞","太平洋","起飞","unrelated","word","word",0.798973297831008,-0.180160788360524,0.746114831915386,0.0773685039418166,93,98,99,0,0.98989898989899,96,98,1,0.979591836734694,TRUE,TRUE,TRUE
"太饭残忍","太饭","残忍","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"太饭贼酸","太饭","贼酸","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夭直叔电","夭直","叔电","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夭直奉献","夭直","奉献","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"头发攻击","头发","攻击","unrelated","word","word",0.877676595375557,-0.0742098518154959,2.17092491987638,0.686506737602791,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"头发胡须","头发","胡须","related","word","word",0.845130809848536,-0.103280748130714,0.792292767751185,0.238885257703897,11,13,15,1,0.866666666666667,14,15,1,0.933333333333333,FALSE,FALSE,FALSE
"头发铁请","头发","铁请","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"头盔帽子","头盔","帽子","related","word","word",0.936054433190344,-0.625702560082263,0.225221071128705,0.0750736903762349,9,10,10,0,1,9,10,0,0.9,FALSE,FALSE,FALSE
"头盔据空","头盔","据空","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"头盔走路","头盔","走路","unrelated","word","word",0.942630801580678,-0.446041884450633,1.48854423580306,0.229687362151175,42,43,43,2,1,44,44,1,1,FALSE,FALSE,FALSE
"夸外琴亲","夸外","琴亲","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"夸外酱汁","夸外","酱汁","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奇休令巨","奇休","令巨","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奇休椅子","奇休","椅子","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奉承佩服","奉承","佩服","related","word","word",0.782631427358911,-0.37517339648883,0.443245812843309,0.167531170064868,7,10,11,1,0.909090909090909,8,11,1,0.727272727272727,FALSE,FALSE,FALSE
"奉承手卉","奉承","手卉","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奉承计算","奉承","计算","unrelated","word","word",0.864554762631789,-0.692504603694428,0.185626676908962,0.0656289410057257,8,9,10,0,0.9,10,10,0,1,FALSE,FALSE,FALSE
"奏位堪衔猥","奏位","堪衔猥","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奏位机械","奏位","机械","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奏喂晚上","奏喂","晚上","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奏喂法题","奏喂","法题","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奏款味半","奏款","味半","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奏款谜团","奏款","谜团","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奖杯勋章","奖杯","勋章","related","word","word",0.891343133368992,-0.574079160019551,NA,NA,1,2,3,0,0.666666666666667,3,3,0,1,FALSE,FALSE,FALSE
"奖杯周长","奖杯","周长","unrelated","word","word",0.609969115376728,0.688332308467426,2.42304790625776,1.39894736093728,3,6,9,0,0.666666666666667,7,9,0,0.777777777777778,FALSE,FALSE,FALSE
"奖杯重雀","奖杯","重雀","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奖金带罚","奖金","带罚","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奖金报酬","奖金","报酬","related","word","word",0.940241894417673,-0.500308030431341,0.219326969587421,0.0895398603866844,6,9,10,1,0.9,8,10,1,0.8,FALSE,FALSE,FALSE
"奖金部门","奖金","部门","unrelated","word","word",0.898139045523414,-0.502467689064055,0.504811193766979,0.122434698405612,17,18,20,0,0.9,19,20,0,0.95,FALSE,FALSE,FALSE
"奠异绝僭","奠异","绝僭","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奠异高度","奠异","高度","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"女儿儿子","女儿","儿子","related","word","word",0.744615861151921,-1.01243573829669,0.311775607748762,0.0534690756108584,34,35,35,1,1,35,35,1,1,FALSE,FALSE,FALSE
"女儿殉系","女儿","殉系","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"女儿银器","女儿","银器","unrelated","word","word",0.549750897037019,-0.36326035620791,0.495632039060294,0.187331302449913,7,8,12,0,0.666666666666667,12,12,0,1,FALSE,FALSE,FALSE
"女孩片赶","女孩","片赶","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"女孩男孩","女孩","男孩","related","word","word",0.896272418360748,-0.993523803452499,0.407339965489064,0.0831479222742598,24,26,27,0,0.962962962962963,27,27,0,1,FALSE,FALSE,FALSE
"女孩经典","女孩","经典","unrelated","word","word",0.774350539268299,-0.676382355915197,0.425181610014181,0.190146996554903,5,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"女王国王","女王","国王","related","word","word",0.861891071857919,-0.671097277167396,0.646246494995394,0.129249298999079,25,26,28,1,0.928571428571429,27,28,1,0.964285714285714,FALSE,FALSE,FALSE
"女王玩具","女王","玩具","unrelated","word","word",0.833507426436399,-0.91276886484722,0.413111816440896,0.124557899236057,11,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"女王行柠","女王","行柠","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奴隶个线","奴隶","个线","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奴隶仆人","奴隶","仆人","related","word","word",0.841323336086364,-0.442847507746351,0.668379932486556,0.222793310828852,9,9,9,1,1,9,9,1,1,FALSE,FALSE,FALSE
"奴隶酷刑","奴隶","酷刑","unrelated","word","word",0.75952306864778,0.430827043314165,1.0585997798614,0.432171550413839,6,7,9,1,0.777777777777778,9,9,1,1,FALSE,FALSE,FALSE
"奶油报纸","奶油","报纸","unrelated","word","word",0.893743729277561,-0.6757127259298,0.353426203533183,0.133582548766071,7,7,9,0,0.777777777777778,9,9,0,1,FALSE,FALSE,FALSE
"奶油缺触","奶油","缺触","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奶油酱汁","奶油","酱汁","related","word","word",0.895852049975568,-0.454635313506678,0.47699683713928,0.0917980841083212,27,28,29,0,0.96551724137931,29,29,0,1,FALSE,FALSE,FALSE
"奶牛文学","奶牛","文学","unrelated","word","word",0.785174317886333,-0.624004267049555,0.398682741602017,0.0831310982598127,23,26,27,0,0.962962962962963,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"奶牛肥猪","奶牛","肥猪","related","word","word",0.791607291375664,-0.178543160598439,0.577170285625722,0.182517270034722,10,13,14,1,0.928571428571429,12,14,1,0.857142857142857,FALSE,FALSE,FALSE
"奶牛解监","奶牛","解监","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奶秀示求","奶秀","示求","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"奶秀终于","奶秀","终于","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"好代有罪","好代","有罪","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"好代钦字","好代","钦字","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"好客得下","好客","得下","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"好客感激","好客","感激","related","word","word",0.822177607695188,-0.73878686206404,0.372812024254444,0.0717477075201442,27,32,32,1,1,28,32,1,0.875,FALSE,FALSE,FALSE
"好客讨论","好客","讨论","unrelated","word","word",0.549368442070158,-0.672087748062501,0.482655892050942,0.241327946025471,4,5,6,0,0.833333333333333,6,6,0,1,FALSE,FALSE,FALSE
"好恐热爱","好恐","热爱","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"好恐考属","好恐","考属","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"好极了一级棒","好极了","一级棒","related","word","word",0.676635458975289,-0.270843756281215,0.71878642741698,0.140965616134801,26,27,28,0,0.964285714285714,26,27,1,0.962962962962963,FALSE,FALSE,FALSE
"好极了后青","好极了","后青","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"好极了道路","好极了","道路","unrelated","word","word",0.632236270026688,-0.111066926072423,0.77353146897354,0.292367414026637,7,7,8,0,0.875,7,8,0,0.875,FALSE,FALSE,FALSE
