"word_combo","hu_cue","hu_target","type","cue_type","target_type","hu_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"dvdhogy","dvd","hogy","unrelated","word","word",0.0701921756103945,-0.0527418202929389,1.27537682394881,0.384540581032123,11,12,16,0,0.75,3,16,0,0.1875,FALSE,FALSE,FALSE
"dvdmenntői","dvd","menntői","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dvdvideó-","dvd","videó-","related","word","word",NA,0.70349680150711,1.35392351487786,0.214074104233745,40,44,51,0,0.862745098039216,26,51,0,0.509803921568627,FALSE,TRUE,FALSE
"dzöppbűnös","dzöpp","bűnös","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dzöpplata","dzöpp","lata","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dzsezznyulkendu","dzsezz","nyulkendu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dzsezztengerpart","dzsezz","tengerpart","unrelated","word","word",NA,0.881701525305304,1.39248340238556,0.232080567064259,36,39,40,1,0.975,4,40,1,0.1,FALSE,FALSE,FALSE
"dzsezzzene","dzsezz","zene","related","word","word",NA,0.340860272322764,1.1727716663106,0.276424932677225,18,20,20,0,1,6,20,0,0.3,FALSE,FALSE,FALSE
"dzsipfertőzés","dzsip","fertőzés","unrelated","word","word",0.086312527940676,0.188191530140176,1.01098284472931,0.181577879171496,31,32,36,0,0.888888888888889,7,36,0,0.194444444444444,FALSE,FALSE,FALSE
"dzsipkamion","dzsip","kamion","related","word","word",0.547993511420406,-0.130631047385781,0.618981827092517,0.171674670474035,13,14,16,1,0.875,5,16,1,0.3125,FALSE,FALSE,FALSE
"dzsiptováoni","dzsip","továoni","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dzsungelerdő","dzsungel","erdő","related","word","word",0.546390072630337,-0.788187949734381,0.446485499177919,0.119328269006179,14,14,14,1,1,13,14,1,0.928571428571429,FALSE,FALSE,FALSE
"dzsungelsérülés","dzsungel","sérülés","unrelated","word","word",0.0799069419107442,-0.321418557990812,0.712715593643394,0.159368051601075,20,23,24,2,0.958333333333333,19,24,2,0.791666666666667,FALSE,FALSE,FALSE
"dzsungelvezeök","dzsungel","vezeök","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éberhalénasz","éber","halénasz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ébermosás","éber","mosás","unrelated","word","word",0.066262343631386,-0.396841378212194,0.762127061784718,0.108875294540674,49,54,56,3,0.964285714285714,49,56,3,0.875,FALSE,TRUE,FALSE
"éberriasztás","éber","riasztás","related","word","word",0.26720631485279,-0.0779603836416811,0.57541503173732,0.0867470799546879,44,46,48,0,0.958333333333333,40,48,0,0.833333333333333,FALSE,FALSE,FALSE
"ebségbeábrás","ebség","beábrás","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebséglevél","ebség","levél","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebségpemberkarg","ebség","pemberkarg","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebségvihar","ebség","vihar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebvénypewa","ebvény","pewa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebvénytanácsol","ebvény","tanácsol","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"édesaranyos","édes","aranyos","related","word","word",0.528768919810775,-0.826973331121286,0.415966211658812,0.0786102249896338,28,29,29,0,1,29,29,0,1,FALSE,FALSE,FALSE
"édesemhidrogab","édesem","hidrogab","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"édesemkiszámítja","édesem","kiszámítja","unrelated","word","word",0.0891907850605657,-0.142054010128498,0.889641833226432,0.222410458306608,16,17,20,0,0.85,19,20,0,0.95,FALSE,FALSE,FALSE
"édesemvaj","édesem","vaj","related","word","word",0.233876762829837,-0.580404431428414,0.48755026271623,0.140743637711344,12,17,17,0,1,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"édesjövedelem","édes","jövedelem","unrelated","word","word",0.146982995055022,-0.531214072173445,0.257043393301129,0.0812842580330035,10,10,11,1,0.909090909090909,11,11,1,1,FALSE,FALSE,FALSE
"édeslszíció","édes","lszíció","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"edzőbűnüeri","edző","bűnüeri","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"edzőelegendő","edző","elegendő","unrelated","word","word",0.0715505982859764,0.270739159707542,1.74450607058222,0.411184024109929,18,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"edzőjátékos","edző","játékos","related","word","word",0.530224639893078,-0.499803573500169,0.52353942842532,0.0838334021179171,39,41,43,1,0.953488372093023,38,43,1,0.883720930232558,FALSE,FALSE,FALSE
"egérfotós","egér","fotós","unrelated","word","word",0.0957420886263159,-0.296576297358712,1.22339342870912,0.23544217513001,27,29,30,0,0.966666666666667,30,30,0,1,FALSE,FALSE,FALSE
"egérhapj","egér","hapj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egérpatkány","egér","patkány","related","word","word",0.513129496859998,0.104145736394999,1.36384897229376,0.393709285643897,12,15,16,0,0.9375,14,16,0,0.875,FALSE,FALSE,FALSE
"egésbeégeskéadelen","egésbeéges","kéadelen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egésbeégesnéz","egésbeéges","néz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egésbeégvasárnap","egésbeég","vasárnap","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egésbeégveszélros","egésbeég","veszélros","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egészségesbalszerepese","egészséges","balszerepese","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egészségesellenőriz","egészséges","ellenőriz","unrelated","word","word",0.110936647963277,-0.184638315325984,0.967374816482119,0.228012430894533,18,19,21,0,0.904761904761905,21,21,0,1,FALSE,FALSE,FALSE
"egészségesnormál","egészséges","normál","related","word","word",0.321136544363196,-0.642803098130456,0.279163738834293,0.0882793254844764,10,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"egészségkényszerítés","egészség","kényszerítés","unrelated","word","word",0.147197621912216,0.390780787225558,1.00436458913782,0.19697210149136,26,29,30,2,0.966666666666667,29,30,2,0.966666666666667,FALSE,FALSE,FALSE
"egészségoktatás","egészség","oktatás","related","word","word",0.444950149378427,-0.454105655667553,0.606339533619452,0.118912965914936,26,30,32,0,0.9375,31,32,0,0.96875,FALSE,FALSE,FALSE
"egészségszavlsó","egészség","szavlsó","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"égmennyei","ég","mennyei","related","word","word",0.247150173991394,0.1433011818769,0.882103145013658,0.213941437622403,17,20,21,1,0.952380952380952,18,21,1,0.857142857142857,FALSE,FALSE,FALSE
"egségkeredeedő","egség","keredeedő","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egségsegít","egség","segít","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"égszös","ég","szös","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"égvicces","ég","vicces","unrelated","word","word",0.0758070203531275,-0.435859822884995,0.460163529845277,0.0710047741855073,42,43,44,0,0.977272727272727,39,44,0,0.886363636363636,FALSE,FALSE,FALSE
"egyedülérlis","egyedül","érlis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyedülfolyadék","egyedül","folyadék","unrelated","word","word",0.048566448456778,-0.450236321999491,0.508846719391672,0.254423359695836,4,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"egyedülmagányos","egyedül","magányos","related","word","word",0.463265178247368,-0.331368338471756,1.04575214773293,0.205088869525837,26,29,31,2,0.935483870967742,29,31,2,0.935483870967742,FALSE,FALSE,FALSE
"egyekélsérülés","egyekél","sérülés","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyekélvéykő","egyekél","véykő","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyensúlybefefőz","egyensúly","befefőz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyensúlyharmónia","egyensúly","harmónia","related","word","word",0.540729353015829,-0.363676032857335,0.747170308759221,0.111381573410342,45,47,47,0,1,47,47,0,1,FALSE,FALSE,FALSE
"egyensúlykereskedő","egyensúly","kereskedő","unrelated","word","word",0.126211215835601,-0.298447226029343,0.506025350679262,0.146076936215723,12,15,15,0,1,15,15,0,1,FALSE,FALSE,FALSE
"egyenszkymanipulál","egyenszky","manipulál","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyenszkyvizetát","egyenszky","vizetát","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyertenhapas","egyerten","hapas","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyertensaláta","egyerten","saláta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyetlenházas","egyetlen","házas","related","word","word",0.11278301229799,-0.67296825016873,0.525659680776227,0.145791764037132,13,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"egyetlenpozíció","egyetlen","pozíció","unrelated","word","word",0.133077003587857,-0.612119335939323,0.339413216134781,0.082319796520841,17,18,19,0,0.947368421052632,19,19,0,1,FALSE,FALSE,FALSE
"egyetlenszésgék","egyetlen","szésgék","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyhárom","egy","három","related","word","word",0.395873199949254,-0.63578593074983,0.78634218872758,0.157268437745516,25,26,27,0,0.962962962962963,23,27,0,0.851851851851852,FALSE,FALSE,FALSE
"egykínzás","egy","kínzás","unrelated","word","word",0.112332574622662,-0.708927652776966,0.443931588284803,0.11462264321883,15,16,17,0,0.941176470588235,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"egyoljárat","egy","oljárat","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egységbörta","egység","börta","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egységházasság","egység","házasság","unrelated","word","word",0.108767306298727,-0.281849939322615,0.939429699117968,0.158792601445576,35,39,39,1,1,39,39,1,1,FALSE,FALSE,FALSE
"egységosztály","egység","osztály","related","word","word",0.401073466550954,-0.752251608588642,0.294124035424791,0.0980413451415968,9,10,10,2,1,9,10,2,0.9,FALSE,FALSE,FALSE
"egyszeidenhinni","egyszeiden","hinni","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyszeidenmarkethag","egyszeiden","markethag","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyszerűenegyszerű","egyszerűen","egyszerű","related","word","word",0.36534588491296,-0.128200831969812,0.749501678937883,0.187375419734471,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"egyszerűenféai","egyszerűen","féai","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"egyszerűenfogás","egyszerűen","fogás","unrelated","word","word",0.137776621492382,-0.40087948852272,0.594784011958167,0.10859220673097,30,35,37,0,0.945945945945946,34,37,0,0.918918918918919,FALSE,FALSE,FALSE
"éhségkaladins","éhség","kaladins","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éhségszomjúság","éhség","szomjúság","related","word","word",0.603741928227798,-0.10459892025141,0.624560449496972,0.100009711717625,39,43,43,1,1,43,43,1,1,FALSE,FALSE,FALSE
"éhségtudós","éhség","tudós","unrelated","word","word",0.0780580822955787,-0.61406693675996,0.327390839338611,0.0845319512306205,15,17,17,0,1,14,17,0,0.823529411764706,FALSE,FALSE,FALSE
"eikcivilizásoó","eik","civilizásoó","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eikkészít","eik","készít","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ejélárnior","ejél","árnior","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ejélcsend","ejél","csend","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éjféláb","éjfél","áb","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éjféldél","éjfél","dél","related","word","word",0.179470134318877,-0.691821232641135,0.539684216251385,0.0702609003873072,59,62,63,0,0.984126984126984,61,63,0,0.968253968253968,TRUE,TRUE,TRUE
"éjfélküld","éjfél","küld","unrelated","word","word",0.00412499767815607,-0.48244850929732,0.669870653412536,0.133974130682507,25,26,26,1,1,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"ejhicsatatér","ejhi","csatatér","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ejhiindugts","ejhi","indugts","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éjszakaeste","éjszaka","este","related","word","word",0.669566182836917,-0.565753988055266,0.693702357360225,0.231234119120075,9,10,11,0,0.909090909090909,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"éjszakaióm","éjszaka","ióm","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éjszakaszimbólum","éjszaka","szimbólum","unrelated","word","word",0.142253071792567,-0.132053618358073,0.702203976381735,0.175550994095434,16,18,19,1,0.947368421052632,19,19,1,1,FALSE,FALSE,FALSE
"éjszvjamedol","éjszvja","medol","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éjszvjaszonda","éjszvja","szonda","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éjzulalagyv","éjzul","alagyv","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éjzultükör","éjzul","tükör","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éksesszcsotta","éksessz","csotta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éksesszhűvös","éksessz","hűvös","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eksőelnévolít","ekső","elnévolít","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eksőkapitalizmus","ekső","kapitalizmus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éksungelegyüégérzés","éksungel","együégérzés","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éksungelvalószínűleg","éksungel","valószínűleg","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eladódemokrácia","eladó","demokrácia","unrelated","word","word",0.111424841293327,0.0847268978077822,0.990168345990106,0.221408373080241,20,24,25,0,0.96,25,25,0,1,FALSE,FALSE,FALSE
"eladókodóunista","eladó","kodóunista","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eladóvevő","eladó","vevő","related","word","word",0.515977640151267,-0.785223406014488,0.38669400190231,0.107249619367165,13,14,14,0,1,13,14,0,0.928571428571429,FALSE,FALSE,FALSE
"eldytechnigy","eldy","technigy","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eldyvizelet","eldy","vizelet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elégedettboldog","elégedett","boldog","related","word","word",0.577992842068125,-0.651659964837598,0.801976992612821,0.231510816284449,12,13,13,1,1,12,13,1,0.923076923076923,FALSE,FALSE,FALSE
"elégedettciórusz","elégedett","ciórusz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elégedettidőzítő","elégedett","időzítő","unrelated","word","word",0.10090368446444,-0.116711414135704,1.0495665002464,0.205836925598834,26,27,29,0,0.931034482758621,29,29,0,1,FALSE,FALSE,FALSE
"elégelegendő","elég","elegendő","related","word","word",0.606518505589217,-0.393401871061124,0.450861327835398,0.0741211457112882,37,38,41,0,0.926829268292683,38,41,0,0.926829268292683,FALSE,FALSE,FALSE
"elégházabaág","elég","házabaág","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elégmegmentő","elég","megmentő","unrelated","word","word",0.107739176519626,0.744189928304859,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"élejbecsületes","élej","becsületes","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"élejmikraton","élej","mikraton","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eleminkakta","elemin","kakta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eleminsikerül","elemin","sikerül","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elemzőhíkerül","elemző","híkerül","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elemzőnyomozó","elemző","nyomozó","related","word","word",0.307808274964971,-0.481597165619551,0.577071332980376,0.144267833245094,16,17,17,2,1,16,17,2,0.941176470588235,FALSE,FALSE,FALSE
"elemzőzár","elemző","zár","unrelated","word","word",0.140733141311137,-0.407070441134107,0.749515099987202,0.207878086518337,13,13,13,1,1,13,13,1,1,FALSE,FALSE,FALSE
"elencsogat","elen","csogat","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elenékszer","elen","ékszer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éleóbefejez","éleó","befejez","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éleófasd","éleó","fasd","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elfelehaajtó","elfeleha","ajtó","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elfelehaócavn","elfeleha","ócavn","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elfelejtemlékezik","elfelejt","emlékezik","related","word","word",0.434920612552927,-0.0525306877926944,1.31170274058228,0.363800883795081,13,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"elfelejtfecskendő","elfelejt","fecskendő","unrelated","word","word",0.0959454041246521,0.0340447191730401,0.862488200756924,0.150139924277213,33,36,39,2,0.923076923076923,36,40,1,0.9,FALSE,FALSE,FALSE
"elfelejtgyaldes","elfelejt","gyaldes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elglehaladkatonai","elglehalad","katonai","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elglehaladszavazrt","elglehalad","szavazrt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elhagyelhagyott","elhagy","elhagyott","related","word","word",0.681293935298659,-0.607265818957533,0.39553304854693,0.0863123873725214,21,22,22,0,1,21,22,0,0.954545454545455,FALSE,FALSE,FALSE
"elhagyors","elhagy","ors","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elhagyruha","elhagy","ruha","unrelated","word","word",0.0991358755895112,-0.721937256597673,0.410207186179668,0.0917251153156649,20,21,21,0,1,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"elhárításbiztonság","elhárítás","biztonság","related","word","word",0.341756170860438,0.0556274227851588,1.22691011301747,0.22400211497696,30,32,35,1,0.914285714285714,31,35,1,0.885714285714286,FALSE,FALSE,FALSE
"elhárításegyszerű","elhárítás","egyszerű","unrelated","word","word",0.139359925842709,-0.33292609735348,0.840245315397677,0.138135478939449,37,41,43,0,0.953488372093023,40,43,0,0.930232558139535,FALSE,FALSE,FALSE
"elhárításmeelizsgál","elhárítás","meelizsgál","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elhasdhelyettes","elhasd","helyettes","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elhasdmapesság","elhasd","mapesság","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elindítaktiválja","elindít","aktiválja","related","word","word",0.425851406600302,0.404098082948218,1.14750773845834,0.2392719037106,23,26,27,2,0.962962962962963,25,27,2,0.925925925925926,FALSE,FALSE,FALSE
"elindítrontz","elindít","rontz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elindítválasztási lehetőség","elindít","választási lehetőség","unrelated","word","word",NA,1.48596074471749,1.35723810684436,0.256493892900735,28,30,31,1,0.967741935483871,26,30,2,0.866666666666667,FALSE,FALSE,FALSE
"elismerikrota","elismerik","rota","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elismeriktudta","elismerik","tudta","related","word","word",0.221785055987642,-0.283351744927733,0.730857549817602,0.0959662977951463,58,61,61,1,1,60,62,0,0.967741935483871,FALSE,TRUE,TRUE
"elismerikvégül is","elismerik","végül is","unrelated","word","word",NA,-0.220502410518597,1.10192701800072,0.348459919215965,10,10,12,0,0.833333333333333,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"elítmerikhivatanás","elítmerik","hivatanás","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elítmerikvád","elítmerik","vád","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eljegyzésesküvő","eljegyzés","esküvő","related","word","word",0.619049693858975,-0.595212321743099,0.438652674362822,0.0828975634498161,28,29,30,1,0.966666666666667,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
