"word_combo","sr_cue","sr_target","type","cue_type","target_type","sr_cosine","M_Z","SD_Z","sr_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"католностдоумада","католност","доумада","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"католностхеликоптер","католност","хеликоптер","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"каукралагром","каукрала","гром","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"каукралакраз","каукрала","краз","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"каумретирелигилберт","каумрети","религилберт","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"каумретистраст","каумрети","страст","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кацигаванила","кацига","ванила","unrelated","word","word",0.494906477723134,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кацигамижби","кацига","мижби","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кацигашешир","кацига","шешир","related","word","word",0.583161446787894,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кацидентзлатпити","кацидент","златпити","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кациденттрговац","кацидент","трговац","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кашаљглумац","кашаљ","глумац","unrelated","word","word",0.461690672368324,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кашаљгрозница","кашаљ","грозница","related","word","word",0.567803493575399,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кашаљизјадити","кашаљ","изјадити","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кашикаверовати","кашика","веровати","unrelated","word","word",0.407774299935867,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кашикавиљушка","кашика","виљушка","related","word","word",0.722710435297717,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кашикаопеврен","кашика","опеврен","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"квалискренависочанство","квалискрена","височанство","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"квалискренанадич","квалискрена","надич","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"квантитетићи","квантитет","ићи","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"квантитетквалитет","квантитет","квалитет","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"квантитетстрамњичени","квантитет","страмњичени","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кебетвести","кебет","вести","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кебетхеликофаркт","кебет","хеликофаркт","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кедњунавотара","кедњу","навотара","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кедњуриба","кедњу","риба","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кечапдовиђења","кечап","довиђења","unrelated","word","word",0.32846482310309,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кечапмајонез","кечап","мајонез","related","word","word",0.649089207494705,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кечапсерсон","кечап","серсон","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кешдобровољно","кеш","добровољно","unrelated","word","word",0.421711888537248,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кешновац","кеш","новац","related","word","word",0.48786670638261,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кешотвошина","кеш","отвошина","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"киднаповатиманазвао","киднаповати","маназвао","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"киднаповатиновац","киднаповати","новац","unrelated","word","word",0.408630259249828,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"киднаповатиотети","киднаповати","отети","related","word","word",0.63347016294458,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"килограмгитара","килограм","гитара","unrelated","word","word",0.547376272958436,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"килограмграм","килограм","грам","related","word","word",0.773767473460346,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"килограмсуочајно","килограм","суочајно","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"киломелностмижби","киломелност","мижби","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"киломелностпун","киломелност","пун","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"километарживотиња","километар","животиња","unrelated","word","word",0.41191923793305,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"километарметар","километар","метар","related","word","word",0.793376733297327,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"километарченог","километар","ченог","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"килоштвопраклин","килоштво","праклин","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"килоштвопренос","килоштво","пренос","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кимемпоздрависност","кимем","поздрависност","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кимемсломити","кимем","сломити","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кичмениљубљу","кичмени","љубљу","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кичменисебичан","кичмени","себичан","unrelated","word","word",0.521747792605843,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кичменитрбушни","кичмени","трбушни","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кишадинзајно","киша","динзајно","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кишаснег","киша","снег","related","word","word",0.637390009321145,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кишасубјекат","киша","субјекат","unrelated","word","word",0.414325934693884,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кјекманамурс","кјек","манамурс","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кјекпублика","кјек","публика","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клавиргитара","клавир","гитара","related","word","word",0.473803297026895,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клавиркрив","клавир","крив","unrelated","word","word",0.234089174456033,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клавирсегао","клавир","сегао","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кладокинсект","кладок","инсект","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кладокјезац","кладок","језац","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клангеј","клан","геј","unrelated","word","word",0.403993222162704,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кланпоаманда","клан","поаманда","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кланпородица","клан","породица","related","word","word",0.359344798949876,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клетарствотужиству","клетарство","тужиству","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клетарствоциничан","клетарство","циничан","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клетвавештица","клетва","вештица","related","word","word",0.550401791676066,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клетвапородица","клетва","породица","unrelated","word","word",0.370077172939139,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клетвафифренки","клетва","фифренки","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клинакансан","клина","кансан","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клинасаосећање","клина","саосећање","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клинцатискрожем","клинцати","скрожем","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клинцатиципела","клинцати","ципела","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клуббар","клуб","бар","related","word","word",0.358384786499562,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клубистинина","клуб","истинина","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"клубуништење","клуб","уништење","unrelated","word","word",0.348806734100662,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кљачанисход","кљачан","исход","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кљачанташио","кљачан","ташио","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кљернаствада","кљерна","ствада","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кљернашетња","кљерна","шетња","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кључбрава","кључ","брава","related","word","word",0.405943307624557,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кључдедозбедна","кључде","дозбедна","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кључдератник","кључде","ратник","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кључмедаља","кључ","медаља","unrelated","word","word",0.413969940600067,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кључстрпљетивирати","кључ","стрпљетивирати","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"књијаборант","књија","борант","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"књијаканцеларија","књија","канцеларија","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"коболиканаграда","коболика","награда","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"коболикасаиденти","коболика","саиденти","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ковепсиопаржву","ковепсио","паржву","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ковепсиоуобичајено","ковепсио","уобичајено","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ковератвенера","коверат","венера","unrelated","word","word",0.456310454014998,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ковератвуриц","коверат","вуриц","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ковератпакет","коверат","пакет","related","word","word",0.473750574895726,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кодомзабранити","кодом","забранити","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кодомнепријалност","кодом","непријалност","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кожађам","кожа","ђам","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кожаполитички","кожа","политички","unrelated","word","word",0.327459573648565,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кожаткиво","кожа","ткиво","related","word","word",0.541956768707032,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кокаиннајрећно","кокаин","најрећно","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кокаинхероин","кокаин","хероин","related","word","word",0.630110045159212,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кокаинциничан","кокаин","циничан","unrelated","word","word",0.508728661192746,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кола хитне помоћијагода","кола хитне помоћи","јагода","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кола хитне помоћиоптубро","кола хитне помоћи","оптубро","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"кола хитне помоћихеликоптер","кола хитне помоћи","хеликоптер","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"колегавероватан","колега","вероватан","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"колеганезгодћа","колега","незгодћа","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"колегапријатељ","колега","пријатељ","related","word","word",0.458226599651892,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"колезбејглуф","колезбеј","глуф","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"колезбејинтелигентан","колезбеј","интелигентан","nonword","nonword","word",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"колонијазатварање","колонија","затварање","unrelated","word","word",0.422856839980991,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"колонијаталезбеј","колонија","талезбеј","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"колонијафедерација","колонија","федерација","related","word","word",0.610580471491862,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"командамуадвока","команда","муадвока","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"команданаређење","команда","наређење","related","word","word",0.511590751367768,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"командантгреф","командант","греф","nonword","word","nonword",0.584710982607377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
