"word_combo","fa_cue","fa_target","type","cue_type","target_type","fa_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"پوشاندندیوانه","پوشاندن","دیوانه","unrelated","word","word",0.066768393150409,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پوشببهزیستی","پوشب","بهزیستی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پوشبخودان","پوشب","خودان","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پول نقدپول","پول نقد","پول","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پول نقدزهوان","پول نقد","زهوان","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پول نقدسرنوشت","پول نقد","سرنوشت","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پوندخنگ","پوند","خنگ","unrelated","word","word",0.121843515338859,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پونددلار","پوند","دلار","related","word","word",0.550526153349004,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پوندفدراجعون","پوند","فدراجعون","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پویشانتخابات","پویش","انتخابات","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پویشمشروب","پویش","مشروب","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پویشيرک","پویش","يرک","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پی بردنبزقای","پی بردن","بزقای","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پی بردنفهمیدن","پی بردن","فهمیدن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پی بردنوزارتخانه","پی بردن","وزارتخانه","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیانوانفجار","پیانو","انفجار","unrelated","word","word",0.145119565762149,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیانوخافهی","پیانو","خافهی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیانوگیتار","پیانو","گیتار","related","word","word",0.603975931848783,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیتسآشغال","پیتس","آشغال","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیتسفدهي","پیتس","فدهي","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیرالبدانستن","پیرالب","دانستن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیرالبضدوت","پیرالب","ضدوت","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیراهنژاکت","پیراهن","ژاکت","related","word","word",0.460610560173243,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیراهنصاحبقتانه","پیراهن","صاحبقتانه","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیراهنگفته","پیراهن","گفته","unrelated","word","word",0.122411052097666,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیرجوان","پیر","جوان","related","word","word",0.296417208926864,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیرگوجهديرنگی","پیر","گوجهديرنگی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیرمیدان جنگ","پیر","میدان جنگ","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیروزیچاقو","پیروزی","چاقو","unrelated","word","word",0.0614377498262165,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیروزیشکست","پیروزی","شکست","related","word","word",0.295680606758217,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیروزیشیگدن","پیروزی","شیگدن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیروهششمانخ","پیروهش","شمانخ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیروهشمعالجه","پیروهش","معالجه","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیش رفتنادامه دادن","پیش رفتن","ادامه دادن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیش رفتنسكار","پیش رفتن","سكار","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیش رفتنمایونز","پیش رفتن","مایونز","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشرفتاروپش","پیشرفت","اروپش","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشرفتبغل","پیشرفت","بغل","unrelated","word","word",0.0114653068256011,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشرفتتوسعه","پیشرفت","توسعه","related","word","word",0.325342072214453,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشنئيدانجمن","پیشنئيد","انجمن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشنئيددرپادرن","پیشنئيد","درپادرن","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشنهادتصادف","پیشنهاد","تصادف","unrelated","word","word",0.0580365614810268,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشنهادتوصیه","پیشنهاد","توصیه","related","word","word",0.546293574582214,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشنهاددادن","پیشنهاد","دادن","related","word","word",0.206841931818735,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشنهادگرم","پیشنهاد","گرم","unrelated","word","word",0.14537695737786,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشنهادلبغ","پیشنهاد","لبغ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیشنهادنمونگراولیه","پیشنهاد","نمونگراولیه","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیغمرفتنتوصیف","پیغمرفتن","توصیف","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیغمرفتنزهوان","پیغمرفتن","زهوان","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیفتنیکاخاستیکی","پیفتنیک","اخاستیکی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیفتنیکمرطوب","پیفتنیک","مرطوب","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیک نیکآئروج","پیک نیک","آئروج","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیک نیکاحساس","پیک نیک","احساس","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیک نیکچادر زدن","پیک نیک","چادر زدن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیلخردنسرنوشت","پیلخردن","سرنوشت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"پیلخردنضعوات","پیلخردن","ضعوات","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تائیدیهتایید","تائیدیه","تایید","related","word","word",0.584853082092304,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تائیدیهحرفه ای","تائیدیه","حرفه ای","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تائیدیهگردبیر","تائیدیه","گردبیر","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاارکیبشست","تاارکی","بشست","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاارکیتدریس کردن","تاارکی","تدریس کردن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاانبر خلاف انتظار","تاان","بر خلاف انتظار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاانداريگاه","تاان","داريگاه","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاایتانعاجز","تاایتان","عاجز","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاایتاننالداخته","تاایتان","نالداخته","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تابستانالهی","تابستان","الهی","unrelated","word","word",0.0320241810745313,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تابستانردانه","تابستان","ردانه","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تابستانزمستان","تابستان","زمستان","related","word","word",0.588556268658328,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تابوتانفجار","تابوت","انفجار","unrelated","word","word",0.115450833411393,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تابوتپیسلم","تابوت","پیسلم","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تابوتمراسم خاکسپاری","تابوت","مراسم خاکسپاری","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاثیرگذارآدم کشی","تاثیرگذار","آدم کشی","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاثیرگذارستر","تاثیرگذار","ستر","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاثیرگذارشگفت انگیز","تاثیرگذار","شگفت انگیز","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاج پادشاهیپسلی","تاج پادشاهی","پسلی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاج پادشاهیتخت پادشاهی","تاج پادشاهی","تخت پادشاهی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاج پادشاهیهفتگی","تاج پادشاهی","هفتگی","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاجلدیهدغرل","تاجلدیه","دغرل","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاجلدیهعزم","تاجلدیه","عزم","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاخيردانه","تاخي","ردانه","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاخيکاپیتان","تاخي","کاپیتان","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تادندشوار","تادن","دشوار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تادنقسرام پاسراری","تادن","قسرام پاسراری","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تارکلیبرنامه ریزی","تارکلی","برنامه ریزی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تارکلیتعدان","تارکلی","تعدان","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاریکیپدر","تاریکی","پدر","unrelated","word","word",0.0876738854292192,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاریکیغمچينگیز","تاریکی","غمچينگیز","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاریکینور","تاریکی","نور","related","word","word",0.348048190612507,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تازهتازه کردن","تازه","تازه کردن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تازهرادفرفتن","تازه","رادفرفتن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تازهرهایی","تازه","رهایی","unrelated","word","word",0.0959069893841171,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاساپاشدهیتشنگی","تاساپاشدهی","تشنگی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاساپاشدهیدفان","تاساپاشدهی","دفان","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاکسیلیموزین","تاکسی","لیموزین","related","word","word",0.515189267134697,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاکسیمتواضع","تاکسی","متواضع","unrelated","word","word",0.0551856721483987,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاکسیواپرین","تاکسی","واپرین","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تالبیراکت","تالبی","راکت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تالبیشخبتت","تالبی","شخبتت","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاودترتآیوی","تاودت","رتآیوی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تاودتودکا","تاودت","ودکا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تباراندن","تبا","راندن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تباسمشروب","تباس","مشروب","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تباسنبستون","تباس","نبستون","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبانبدی","تبا","نبدی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبریک گفتنحیوان","تبریک گفتن","حیوان","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبریک گفتنسلام کردن","تبریک گفتن","سلام کردن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبریک گفتنمتصيص","تبریک گفتن","متصيص","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبلتکاشتباه","تبلتک","اشتباه","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبلتکافسربلی","تبلتک","افسربلی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبلیتوتحمله کننده","تبلیتوت","حمله کننده","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبلیتوتنقرا","تبلیتوت","نقرا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبلیغاتاعترافودردن","تبلیغات","اعترافودردن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبلیغاتبازار یابی","تبلیغات","بازار یابی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تبلیغاتخائن","تبلیغات","خائن","unrelated","word","word",0.0786871826619881,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تپانچهجهانی","تپانچه","جهانی","unrelated","word","word",0.0869695292511512,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تپانچهزيام","تپانچه","زيام","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تپانچهسلاح","تپانچه","سلاح","related","word","word",0.304296322004134,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تپهراکتور","تپه","راکتور","unrelated","word","word",0.138885784580505,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تپهرمن","تپه","رمن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تپهکوه","تپه","کوه","related","word","word",0.494475395898061,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تتریپرریز","تتری","پرریز","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تتریدلسوزی","تتری","دلسوزی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجاجهاجرا","تجاجه","اجرا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجاجهگاببران","تجاجه","گاببران","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجاریبازرگان","تجاری","بازرگان","related","word","word",0.271834013821188,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجاریپسر","تجاری","پسر","unrelated","word","word",0.115210776535395,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجاریصبجونه","تجاری","صبجونه","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجربهبستهييندی","تجربه","بستهييندی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجربهدانش","تجربه","دانش","related","word","word",0.261150534127344,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجربهگره زدن","تجربه","گره زدن","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجهیزاتتجهیز کردن","تجهیزات","تجهیز کردن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجهیزاتصادق","تجهیزات","صادق","unrelated","word","word",0.112295946273789,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تجهیزاتکماطلباس","تجهیزات","کماطلباس","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تحسینتلفن","تحسین","تلفن","unrelated","word","word",0.0745132539341825,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تحسینسیرپدن","تحسین","سیرپدن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تحسینقدردانی","تحسین","قدردانی","related","word","word",0.494915423465126,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تحلیلگرتند","تحلیلگر","تند","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تحلیلگرفعال کردن","تحلیلگر","فعال کردن","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تحلیلگرمحقق","تحلیلگر","محقق","related","word","word",0.232925515078519,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تحیدنشربت","تحیدن","شربت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تحیدنظرش","تحیدن","ظرش","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تدیرقسرآشپز","تدیرق","سرآشپز","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تدیرقمرشه","تدیرق","مرشه","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تراشهدستگاه","تراشه","دستگاه","related","word","word",0.326251582901725,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تراشهراندن","تراشه","راندن","unrelated","word","word",0.0830133419763131,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تراشهفانتبا","تراشه","فانتبا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تربنکردنواکسن","تربنکردن","واکسن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"تربنکردنينک","تربنکردن","ينک","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترتیب دادنبرنامه","ترتیب دادن","برنامه","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترتیب دادنسازمان دادن","ترتیب دادن","سازمان دادن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترتیب دادنفورتد","ترتیب دادن","فورتد","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترتیلندادنالگن","ترتیلندادن","الگن","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترتیلندادنکلاه لبه دار","ترتیلندادن","کلاه لبه دار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترحزبیارتبمز","ترحزبی","ارتبمز","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترحزبیون","ترحزبی","ون","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترحکریتمل","ترحک","ریتمل","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترحکماهیچه","ترحک","ماهیچه","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترذیرنشان دادن","ترذیر","نشان دادن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترذیروزاب","ترذیر","وزاب","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ترسناکایمان","ترسناک","ایمان","unrelated","word","word",0.0412320522048874,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
