"word_combo","ko_cue","ko_target","type","cue_type","target_type","ko_cosine","M_Z","SD_Z","SE_Z","sampleN","done"
"뭐라고요무기","뭐라고요","무기","unrelated","word","word",0.102771565444594,NA,NA,NA,NA,NA
"뭐라고요저것","뭐라고요","저것","related","word","word",0.217986497914446,NA,NA,NA,NA,NA
"뭐라고요히만","뭐라고요","히만","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"뭐한락임대","뭐한락","임대","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"뭐한락하하","뭐한락","하하","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"미나잠그다","미나","잠그다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"미나취파충","미나","취파충","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"미뚱하다다며","미뚱하다","다며","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"미뚱하다뱀","미뚱하다","뱀","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"미래과거","미래","과거","related","word","word",0.308637260042947,NA,NA,NA,NA,NA
"미래씹다","미래","씹다","unrelated","word","word",0,NA,NA,NA,NA,NA
"미래에베차","미래","에베차","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"미먹맹세","미먹","맹세","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"미먹받았한","미먹","받았한","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"미소 짓다도미","미소 짓다","도미","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"미소 짓다웃다","미소 짓다","웃다","related","word","word",NA,NA,NA,NA,NA,NA
"미소 짓다치료","미소 짓다","치료","unrelated","word","word",0,NA,NA,NA,NA,NA
"미술놓다","미술","놓다","unrelated","word","word",0,NA,NA,NA,NA,NA
"미술문학","미술","문학","related","word","word",0.583020361000903,NA,NA,NA,NA,NA
"미술일마","미술","일마","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"미스다살인자","미스다","살인자","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"미스다파알병","미스다","파알병","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"미유당미하다","미유","당미하다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"미유면","미유","면","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"미캐다는매두","미캐다는","매두","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"미캐다는정직","미캐다는","정직","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"미하국다감독","미하국다","감독","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"미하국다니랑","미하국다","니랑","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"미혼기혼","미혼","기혼","related","word","word",NA,NA,NA,NA,NA,NA
"미혼빠르게","미혼","빠르게","unrelated","word","word",0.133267572675616,NA,NA,NA,NA,NA
"미혼편과","미혼","편과","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"미확인 배행물체싱크대","미확인 배행물체","싱크대","unrelated","word","word",0,NA,NA,NA,NA,NA
"미확인 배행물체외계인","미확인 배행물체","외계인","related","word","word",NA,NA,NA,NA,NA,NA
"미확인 배행물체코끼에","미확인 배행물체","코끼에","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"밀다끌다","밀다","끌다","related","word","word",NA,NA,NA,NA,NA,NA
"밀다매우","밀다","매우","unrelated","word","word",0,NA,NA,NA,NA,NA
"밀다장이","밀다","장이","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"밀림서명","밀림","서명","unrelated","word","word",0.0980290372910837,NA,NA,NA,NA,NA
"밀림숲","밀림","숲","related","word","word",0.532063255166943,NA,NA,NA,NA,NA
"밀림컨심의","밀림","컨심의","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"밍도단순한","밍도","단순한","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"밍도칭절하다","밍도","칭절하다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"밍동포자부신아다","밍동포자","부신아다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"밍동포자상반하는","밍동포자","상반하는","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"밍링","밍","링","related","word","word",0.378240461381575,NA,NA,NA,NA,NA
"밍무릎","밍","무릎","unrelated","word","word",0.140504572964115,NA,NA,NA,NA,NA
"밍은락이","밍은","락이","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"밍은보호소","밍은","보호소","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"밍의갑옷","밍의","갑옷","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"밍의커디","밍의","커디","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"밍지치한","밍","지치한","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"밍턴과거","밍턴","과거","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"밍턴얻었턴","밍턴","얻었턴","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"바꾸다대리자","바꾸다","대리자","related","word","word",NA,NA,NA,NA,NA,NA
"바꾸다미하","바꾸다","미하","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바꾸다성기","바꾸다","성기","unrelated","word","word",0,NA,NA,NA,NA,NA
"바나나격노","바나나","격노","unrelated","word","word",0,NA,NA,NA,NA,NA
"바나나딸기","바나나","딸기","related","word","word",0.596628263885901,NA,NA,NA,NA,NA
"바나나일꺼","바나나","일꺼","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바늘마이티의","바늘","마이티의","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바늘주사기","바늘","주사기","related","word","word",0.621008961098037,NA,NA,NA,NA,NA
"바늘창의력","바늘","창의력","unrelated","word","word",0,NA,NA,NA,NA,NA
"바다기부","바다","기부","unrelated","word","word",0.13121431791833,NA,NA,NA,NA,NA
"바다대양","바다","대양","related","word","word",NA,NA,NA,NA,NA,NA
"바다메스앞만","바다","메스앞만","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바닥그리스인","바닥","그리스인","unrelated","word","word",0,NA,NA,NA,NA,NA
"바닥좌를","바닥","좌를","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바닥카펫","바닥","카펫","related","word","word",0.418590669578127,NA,NA,NA,NA,NA
"바라보다그럴듯한","바라보다","그럴듯한","unrelated","word","word",0,NA,NA,NA,NA,NA
"바라보다보다","바라보다","보다","related","word","word",NA,NA,NA,NA,NA,NA
"바라보다비츠","바라보다","비츠","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바람수꼼","바람","수꼼","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바람일반적으로","바람","일반적으로","unrelated","word","word",0.110323368755157,NA,NA,NA,NA,NA
"바람폭풍","바람","폭풍","related","word","word",0.164435216133719,NA,NA,NA,NA,NA
"바브공예료","바브","공예료","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"바브기독교","바브","기독교","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"바우트릭스료는","바우트릭스","료는","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"바우트릭스화요일","바우트릭스","화요일","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"바위돌","바위","돌","related","word","word",0.400592902167069,NA,NA,NA,NA,NA
"바위리토","바위","리토","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바위배우","바위","배우","unrelated","word","word",0.121826902901932,NA,NA,NA,NA,NA
"바이러스아에","바이러스","아에","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"바이러스아직","바이러스","아직","unrelated","word","word",0.123265972459194,NA,NA,NA,NA,NA
"바이러스전염병","바이러스","전염병","related","word","word",0.518280524484274,NA,NA,NA,NA,NA
"바이웠던버터","바이웠던","버터","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"바이웠던움지","바이웠던","움지","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"박살내다깨뜨리다","박살내다","깨뜨리다","related","word","word",NA,NA,NA,NA,NA,NA
"박살내다여자","박살내다","여자","unrelated","word","word",0,NA,NA,NA,NA,NA
"박살내다휠철주의자","박살내다","휠철주의자","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"박절날가겠레린","박절","날가겠레린","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"박절전문의","박절","전문의","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"밖고통","밖","고통","unrelated","word","word",0.0276383652452879,NA,NA,NA,NA,NA
"밖에대한","밖","에대한","related","word","word",NA,NA,NA,NA,NA,NA
"밖의안에","밖의","안에","related","word","word",0.264932526141936,NA,NA,NA,NA,NA
"밖의텔레골의","밖의","텔레골의","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"밖의행복하다","밖의","행복하다","unrelated","word","word",0.0751504576361596,NA,NA,NA,NA,NA
"밖이덜","밖","이덜","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"반경둘레","반경","둘레","related","word","word",NA,NA,NA,NA,NA,NA
"반경예상하다","반경","예상하다","unrelated","word","word",0,-0.666240952091723,NA,NA,1,FALSE
"반경의과사","반경","의과사","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"반길오매로 다니","반길오","매로 다니","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"반길오어린","반길오","어린","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"반대리상","반대","리상","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"반대맛있는","반대","맛있는","unrelated","word","word",0.0740174106474454,NA,NA,NA,NA,NA
"반대상반하는","반대","상반하는","related","word","word",NA,NA,NA,NA,NA,NA
"반드트할","반드","트할","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"반드포크","반드","포크","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"반밖밍턴","반밖","밍턴","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"반밖점검","반밖","점검","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"반본적트","반","본적트","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"반사거울","반사","거울","related","word","word",0.344009130095736,NA,NA,NA,NA,NA
"반사덕이","반사","덕이","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"반사뒤쫓다","반사","뒤쫓다","unrelated","word","word",0,NA,NA,NA,NA,NA
"반사분의 일","반","사분의 일","related","word","word",NA,NA,NA,NA,NA,NA
"반어너이자","반어","너이자","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"반어아이러니 한","반어","아이러니 한","related","word","word",NA,NA,NA,NA,NA,NA
"반어지속적으로","반어","지속적으로","unrelated","word","word",0,NA,NA,NA,NA,NA
"반저항하다","반","저항하다","unrelated","word","word",0,NA,NA,NA,NA,NA
"반지드물게","반지","드물게","unrelated","word","word",0.104270179717554,NA,NA,NA,NA,NA
"반지목걸이","반지","목걸이","related","word","word",0.480918473008709,NA,NA,NA,NA,NA
"반지미도","반지","미도","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"받기다두려움","받기다","두려움","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"받기다부내딜","받기다","부내딜","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"발사구는의","발사","구는의","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"발사사격","발사","사격","related","word","word",0.392897161837813,NA,NA,NA,NA,NA
"발사신발","발사","신발","unrelated","word","word",0.10187771299529,NA,NA,NA,NA,NA
"발생하다세차수 없는","발생하다","세차수 없는","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"발생하다아빠","발생하다","아빠","unrelated","word","word",0,NA,NA,NA,NA,NA
"발생하다일어나다","발생하다","일어나다","related","word","word",NA,NA,NA,NA,NA,NA
"발웃드라다","발웃","드라다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"발웃질병","발웃","질병","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"발전기반응기","발전기","반응기","related","word","word",NA,NA,NA,NA,NA,NA
"발전기소녀","발전기","소녀","unrelated","word","word",0.0934989385895976,NA,NA,NA,NA,NA
"발전기장창","발전기","장창","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"발키월곤충","발키월","곤충","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"발키월역반의","발키월","역반의","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"밤는진","밤","는진","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"밤악마","밤","악마","unrelated","word","word",0.106018923927387,NA,NA,NA,NA,NA
"밤저녁","밤","저녁","related","word","word",0.262129057208363,NA,NA,NA,NA,NA
"밥을 먹이다노란색","밥을 먹이다","노란색","unrelated","word","word",0,NA,NA,NA,NA,NA
"밥을 먹이다먹다","밥을 먹이다","먹다","related","word","word",NA,NA,NA,NA,NA,NA
"밥을 먹이다사랑하니운","밥을 먹이다","사랑하니운","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"방네뵈도","방네","뵈도","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"방네잡지","방네","잡지","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"방닐귀여운","방닐","귀여운","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"방닐발정고","방닐","발정고","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"방료도","방","료도","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"방법기술","방법","기술","related","word","word",0.313595680819683,NA,NA,NA,NA,NA
"방법응므","방법","응므","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"방법잡지","방법","잡지","unrelated","word","word",0.0709043052515324,NA,NA,NA,NA,NA
"방소년","방","소년","unrelated","word","word",0.139054072288668,NA,NA,NA,NA,NA
"방아쇠늘랬","방아쇠","늘랬","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"방아쇠생물","방아쇠","생물","unrelated","word","word",0.00221817842218224,NA,NA,NA,NA,NA
"방아쇠활성화","방아쇠","활성화","related","word","word",0.254471830412485,NA,NA,NA,NA,NA
"방울선생님","방울","선생님","unrelated","word","word",0.145301340471286,NA,NA,NA,NA,NA
"방울중단운","방울","중단운","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"방울한모금","방울","한모금","related","word","word",0.527594165659011,NA,NA,NA,NA,NA
"방침실","방","침실","related","word","word",0.344550630423639,NA,NA,NA,NA,NA
"방크란라치","방크란","라치","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"방크란텔레비전","방크란","텔레비전","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"방패갑옷","방패","갑옷","related","word","word",0.432471670114593,NA,NA,NA,NA,NA
"방패불공정","방패","불공정","unrelated","word","word",0,NA,NA,NA,NA,NA
"방패수류","방패","수류","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"배가슴","배","가슴","related","word","word",0.248025045509991,NA,NA,NA,NA,NA
"배고픔과학자","배고픔","과학자","unrelated","word","word",0,NA,NA,NA,NA,NA
"배고픔목 마름","배고픔","목 마름","related","word","word",NA,NA,NA,NA,NA,NA
"배고픔하더","배고픔","하더","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"배다토다과학","배다토다","과학","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배다토다예니합성","배다토다","예니합성","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배다해태골목","배다해태","골목","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배다해태원소","배다해태","원소","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배당다놔거저","배당다","놔거저","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배당다코메디","배당다","코메디","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배대내키화메한","배대내키","화메한","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배대내키흡혈귀","배대내키","흡혈귀","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배마부모","배마","부모","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배마틱스","배마","틱스","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배매미미밤이가","배매미미","밤이가","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배매미미양","배매미미","양","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배면국덫","배면","국덫","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배면타이머","배면","타이머","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배배파다개인","배배파다","개인","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배배파다세차수 없는","배배파다","세차수 없는","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배아믿다","배아","믿다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배아부섭","배아","부섭","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배야다하만나다","배야다하","만나다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배야다하프마어","배야다하","프마어","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배야도니로마들","배야도니로","마들","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배야도니로출입구","배야도니로","출입구","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배우다가르치다","배우다","가르치다","related","word","word",NA,NA,NA,NA,NA,NA
"배우다성","배우다","성","unrelated","word","word",0,NA,NA,NA,NA,NA
"배우다져꺼","배우다","져꺼","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"배우허다근육","배우허다","근육","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배우허다일마","배우허다","일마","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배이타네묻","배이타","네묻","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"배이타아름다움","배이타","아름다움","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"배일설","배","일설","nonword","word","nonword",NA,NA,NA,NA,NA,NA
