"word_combo","ur_cue","ur_target","type","cue_type","target_type","ur_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"باسکٹ بالطھوگنا","باسکٹ بال","طھوگنا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باسکٹ بالفٹ بال","باسکٹ بال","فٹ بال","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باسکقیبالفرطاڈہ گگابہ","باسکقیبال","فرطاڈہ گگابہ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باسکقیبالوفاداری","باسکقیبال","وفاداری","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باکرلآزادزئیال","باکرل","آزادزئیال","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باکرلچارہ","باکرل","چارہ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بالداڑھی","بال","داڑھی","related","word","word",0.458827307576915,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بالگمگٹ","بال","گمگٹ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بالواٹسن","بال","واٹسن","unrelated","word","word",0.0911831422087111,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بام مچھلیجھینگا مچھلی","بام مچھلی","جھینگا مچھلی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بام مچھلیدرجہ حرارت","بام مچھلی","درجہ حرارت","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بام مچھلیوعاق","بام مچھلی","وعاق","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باندھناحسب معمول","باندھنا","حسب معمول","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باندھنارسی وغیرہ سے باندھنا","باندھنا","رسی وغیرہ سے باندھنا","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باندھنانڈیل","باندھنا","نڈیل","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باھداچسائی","باھد","اچسائی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باھدخوردبین","باھد","خوردبین","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باہراندر","باہر","اندر","related","word","word",0.519921306633583,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باہرپرائمری","باہر","پرائمری","unrelated","word","word",0.121719057517919,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باہرددل","باہر","ددل","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باہرسازوسامان مہیا کرنا","باہر","سازوسامان مہیا کرنا","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باہرصلیل","باہر","صلیل","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"باہرکے بارے میں","باہر","کے بارے میں","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ببڑاتخلیقی صلاحیت","ببڑا","تخلیقی صلاحیت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ببڑاچلفہ","ببڑا","چلفہ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ببم نھاماٹیلی فون","ببم نھاما","ٹیلی فون","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ببم نھاماخناض","ببم نھاما","خناض","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بپاوپری","بپ","اوپری","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بپدومے","بپ","دومے","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بتاداریسدان","بتاداری","سدان","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بتاداریگمشد گی","بتاداری","گمشد گی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بٹنبیماری","بٹن","بیماری","unrelated","word","word",0.0809286625490108,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بٹنپریس","بٹن","پریس","related","word","word",0.139228178522773,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بٹنٹٹپہ","بٹن","ٹٹپہ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بجٹتار","بجٹ","تار","unrelated","word","word",0.103601528389586,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بجٹتشقوص","بجٹ","تشقوص","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بجٹرقم کی فراھمی","بجٹ","رقم کی فراھمی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بجصرہبیطقط","بجصرہ","بیطقط","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بجصرہنقطہ نظر","بجصرہ","نقطہ نظر","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بچارتخانہشاکوڑادے","بچارتخانہ","شاکوڑادے","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بچارتخانہملاقات کرنا","بچارتخانہ","ملاقات کرنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بحرانیباس","بحرانی","باس","unrelated","word","word",0.013084972984743,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بحرانیپیط فصگی","بحرانی","پیط فصگی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بحرانیسیاسی","بحرانی","سیاسی","related","word","word",0.300263452366317,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بحریہالگصق گرفا","بحریہ","الگصق گرفا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بحریہبیڑے","بحریہ","بیڑے","related","word","word",0.502486286307877,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بحریہتولیہ","بحریہ","تولیہ","unrelated","word","word",0.0828462051290761,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بخششددپ","بخشش","ددپ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بخششدوا کی گولی","بخشش","دوا کی گولی","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بخششرحم","بخشش","رحم","related","word","word",0.251445690845871,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بد نصیبیانمیز","بد نصیبی","انمیز","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بد نصیبیبدقسمتی","بد نصیبی","بدقسمتی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بد نصیبیکچھ","بد نصیبی","کچھ","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بذلہ سنجبد تمطتی","بذلہ سنج","بد تمطتی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بذلہ سنجشوخ","بذلہ سنج","شوخ","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بذلہ سنجفوج","بذلہ سنج","فوج","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڈنتزانوعی","بڈنت","زانوعی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڈنتمزاحم نہ ہونا","بڈنت","مزاحم نہ ہونا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"براؤنبلیو","براؤن","بلیو","related","word","word",0.369603779498019,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"براؤندلفع","براؤن","دلفع","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"براؤنمخبر","براؤن","مخبر","unrelated","word","word",0.147467974835309,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برائیزبردست","برائی","زبردست","unrelated","word","word",0.130964090999105,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برائیظلم","برائی","ظلم","related","word","word",0.344090228359937,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برائیگبگی","برائی","گبگی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برانڈدرشی","برانڈ","درشی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برانڈفراخ دل","برانڈ","فراخ دل","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برانڈمصنوعات","برانڈ","مصنوعات","related","word","word",0.405788182857009,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"براہرعاستسستا","براہرعاست","سستا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"براہرعاستغغر","براہرعاست","غغر","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"براووالفا","براوو","الفا","related","word","word",0.323934828053596,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"براووحفاظت","براوو","حفاظت","unrelated","word","word",0.13528560732181,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"براووکضوہ","براوو","کضوہ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برسانالحمم","برسان","الحمم","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برسانخانقاہ","برسان","خانقاہ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برطانوی ضلعضلع","برطانوی ضلع","ضلع","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برطانوی ضلعطگی","برطانوی ضلع","طگی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برطانوی ضلعہار","برطانوی ضلع","ہار","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برگجوبھرا ہوا","برگجو","بھرا ہوا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برگجونڈم","برگجو","نڈم","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برہنہتاوداری","برہنہ","تاوداری","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برہنہننگا","برہنہ","ننگا","related","word","word",0.401453385274773,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"برہنہوراثت","برہنہ","وراثت","unrelated","word","word",0.0998799981786427,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بریف کیسسسبابل","بریف کیس","سسبابل","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بریف کیسسوٹ کیس","بریف کیس","سوٹ کیس","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بریف کیسقابلیت","بریف کیس","قابلیت","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑابہت بڑا","بڑا","بہت بڑا","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑابیطامین","بڑا","بیطامین","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑانجات دہندہ","بڑا","نجات دہندہ","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑقاقوی حلعتجگی","بڑقاقوی حلع","تجگی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑقاقوی حلعمتاثر کرنا","بڑقاقوی حلع","متاثر کرنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑیگ گیشامیر","بڑیگ گیش","امیر","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑیگ گیشغعی لرنا","بڑیگ گیش","غعی لرنا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑےصوطنا","بڑے","صوطنا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑےمیوٹیشن","بڑے","میوٹیشن","unrelated","word","word",0.149568313499964,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بڑےوالدین","بڑے","والدین","related","word","word",0.219588825069089,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بسمیپرواز","بسمی","پرواز","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بسمیضگنی","بسمی","ضگنی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بشپجگر","بشپ","جگر","unrelated","word","word",0.1264382003004,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بشپصہکرین","بشپ","صہکرین","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بشپکارڈنل","بشپ","کارڈنل","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بشریف طرناایڈروں","بشریف طرنا","ایڈروں","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بشریف طرنادوستانہ","بشریف طرنا","دوستانہ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بعوںسلاانتظامی","بعوںسلا","انتظامی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بعوںسلاپریف","بعوںسلا","پریف","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بقیبآمرگی","بقیب","آمرگی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بقیبکشف","بقیب","کشف","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بگاڈرئرنس","بگاڈر","ئرنس","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بگاڈرتجزیہ","بگاڈر","تجزیہ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بگینسرمایہپچاری","بگین","سرمایہپچاری","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بگینووٹر","بگین","ووٹر","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بلگسیباداف","بلگسی","باداف","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بلگسیپتھر","بلگسی","پتھر","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بمبوتتفشیش کرنا","بمبوت","تفشیش کرنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بمبوتخاجھان","بمبوت","خاجھان","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بمخوبصابت","بم","خوبصابت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بمدھماکہ خیز مواد","بم","دھماکہ خیز مواد","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بمگحادبلیو","بمگحاد","بلیو","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بمگحادپروگی","بمگحاد","پروگی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بممشہور","بم","مشہور","unrelated","word","word",0.0893433997442505,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بناناپیداوار","بنانا","پیداوار","related","word","word",0.164809535870824,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بناناچینپی ذیٹر","بنانا","چینپی ذیٹر","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بناناخادم","بنانا","خادم","unrelated","word","word",0.0273629312450058,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بناناسخت","بنانا","سخت","unrelated","word","word",0.113596696737407,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بناناکرنا","بنانا","کرنا","related","word","word",0.502190219385976,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بناناماڈو","بنانا","ماڈو","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بنٹجاٹیس","بنٹ","جاٹیس","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بنٹغلط","بنٹ","غلط","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بندانچوتھا","بندان","چوتھا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بندانمصنووگت","بندان","مصنووگت","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بندربوزد","بندر","بوزد","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بندرگوریلا","بندر","گوریلا","related","word","word",0.287951384816575,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بندرمدت","بندر","مدت","unrelated","word","word",0.0973866177587806,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بندوق کی نالی کا قطربلات","بندوق کی نالی کا قطر","بلات","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بندوق کی نالی کا قطرقیام گاہ","بندوق کی نالی کا قطر","قیام گاہ","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بندوق کی نالی کا قطرگولی","بندوق کی نالی کا قطر","گولی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بنہیبہترین","بنہی","بہترین","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بنہیلیریف","بنہی","لیریف","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھاڑےکا سپاہیاجرتی قاتل","بھاڑےکا سپاہی","اجرتی قاتل","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھاڑےکا سپاہیچحیچ","بھاڑےکا سپاہی","چحیچ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھاڑےکا سپاہیریت","بھاڑےکا سپاہی","ریت","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھاگ جاناطویل","بھاگ جانا","طویل","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھاگ جانافرارہونا","بھاگ جانا","فرارہونا","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھاگ جانانڈم","بھاگ جانا","نڈم","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھبرٹکصی","بھبر","ٹکصی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھبرسامعین","بھبر","سامعین","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھڈاڑحیصا","بھڈاڑ","حیصا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھڈاڑزخم کا نشان","بھڈاڑ","زخم کا نشان","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھوکپیاس","بھوک","پیاس","related","word","word",0.346065039752415,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھوکسائنسدان","بھوک","سائنسدان","unrelated","word","word",0.128788996140672,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھوکطہاڑ","بھوک","طہاڑ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھول جاناآلردست","بھول جانا","آلردست","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھول جاناسرنج","بھول جانا","سرنج","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بھول جانایاد رکھنا","بھول جانا","یاد رکھنا","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بہادرپائپ","بہادر","پائپ","unrelated","word","word",0.0964958076593626,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بہادرجنگجو","بہادر","جنگجو","related","word","word",0.380196532746366,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بہادرغوڈاکر","بہادر","غوڈاکر","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بہارثبوت","بہار","ثبوت","unrelated","word","word",0.111652665882235,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بہارخزاں","بہار","خزاں","related","word","word",0.475876154274526,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بہارصرٹ","بہار","صرٹ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بہترینخاندان","بہترین","خاندان","unrelated","word","word",0.0805809190915595,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"بہترینزبردست","بہترین","زبردست","related","word","word",0.229946819565751,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
