ko_cue,ko_target,type,cue_type,target_type,ko_cosine
로로,저기,nonword,nonword,word,
로미대,전염병,nonword,nonword,word,
로밀,재산,nonword,nonword,word,
로밀,현미경,nonword,nonword,word,
로빅,폭발하다,nonword,nonword,word,
로움,사무라이,nonword,nonword,word,
로죠,대령,nonword,nonword,word,
로진 다지,설명,nonword,nonword,word,
로한다,제품,nonword,nonword,word,
롤라쥐,무너지다,nonword,nonword,word,
롬콜,실망,nonword,nonword,word,
롭네,알약,nonword,nonword,word,
료원다,콘서트,nonword,nonword,word,
루지,양초,nonword,nonword,word,
루카게 하다,책임지지 않는,nonword,nonword,word,
루프 안광은,하인,nonword,nonword,word,
뤼미,끌어들이다,nonword,nonword,word,
르게다,벌거벗은,nonword,nonword,word,
르느 키는,볼,nonword,nonword,word,
르랑,병,nonword,nonword,word,
르르한,연료,nonword,nonword,word,
르르한,징후,nonword,nonword,word,
르모다,복부,nonword,nonword,word,
르쇠다,밝은,nonword,nonword,word,
르크,새,nonword,nonword,word,
르토,요구,nonword,nonword,word,
른다,인공의,nonword,nonword,word,
를쇠,해군,nonword,nonword,word,
름은,우아한,nonword,nonword,word,
릇이,나쁜,nonword,nonword,word,
리꼬심,로마,nonword,nonword,word,
리부,맛있는,nonword,nonword,word,
리서,그럴듯한,nonword,nonword,word,
리스들,마녀,nonword,nonword,word,
리실,중요한,nonword,nonword,word,
리씨,방사선,nonword,nonword,word,
리온한,게임,nonword,nonword,word,
리째,동쪽,nonword,nonword,word,
리팀,거북이,nonword,nonword,word,
리할,스포츠,nonword,nonword,word,
리해,에너지,nonword,nonword,word,
린떨,삼,nonword,nonword,word,
린제,마이크로폰,nonword,nonword,word,
립트,싸움터,nonword,nonword,word,
마누다,계획,nonword,nonword,word,
마드,판매,nonword,nonword,word,
마랑,바닐라,nonword,nonword,word,
마르히,마사지,nonword,nonword,word,
마스턴,위험한,nonword,nonword,word,
마아,패키지,nonword,nonword,word,
마트한,스캔들,nonword,nonword,word,
막도,배신자,nonword,nonword,word,
막혔있는,건물,nonword,nonword,word,
맏얼,버스,nonword,nonword,word,
맏페,혼동,nonword,nonword,word,
말없,샴페인,nonword,nonword,word,
말예,격노,nonword,nonword,word,
망스,싸움,nonword,nonword,word,
망스,애인,nonword,nonword,word,
맞곰는,멍청한,nonword,nonword,word,
맞는님,영화,nonword,nonword,word,
매당,그리다,nonword,nonword,word,
매디레재,보석,nonword,nonword,word,
매인,가지고 있다,nonword,nonword,word,
매투,고양이,nonword,nonword,word,
맥드,신발,nonword,nonword,word,
맨슘,예민한,nonword,nonword,word,
맨해적 변음,자백하다,nonword,nonword,word,
머가,타박상,nonword,nonword,word,
머리천섬,화장실,nonword,nonword,word,
머무소개,항구,nonword,nonword,word,
먹겠,계산하다,nonword,nonword,word,
먹기스,칠면조,nonword,nonword,word,
먹숱,조화,nonword,nonword,word,
먼의,연결,nonword,nonword,word,
먼의,피조사자,nonword,nonword,word,
먼즈,행복하다,nonword,nonword,word,
멀델,생선,nonword,nonword,word,
멋하인다,사진 작가,nonword,nonword,word,
멍이 살준다,무엇,nonword,nonword,word,
메더킷,주다,nonword,nonword,word,
메데운,끔찍한,nonword,nonword,word,
멘지,동물,nonword,nonword,word,
멜카,친숙한,nonword,nonword,word,
명계,회전,nonword,nonword,word,
명성트,범죄,nonword,nonword,word,
모가,성실한,nonword,nonword,word,
모니,알파의,nonword,nonword,word,
모다핍다,불안한,nonword,nonword,word,
모파,주제,nonword,nonword,word,
몬의,구역,nonword,nonword,word,
몸러갤다,키,nonword,nonword,word,
몸으,불공정,nonword,nonword,word,
무셀,모자,nonword,nonword,word,
무임단인,확인하다,nonword,nonword,word,
무정니 니오,팀,nonword,nonword,word,
무트,분석,nonword,nonword,word,
무트,웹,nonword,nonword,word,
무한용,믿음,nonword,nonword,word,
문까,역겨운,nonword,nonword,word,
문뒷한,미사일,nonword,nonword,word,
물깨한,그램,nonword,nonword,word,
뭐한락,임대,nonword,nonword,word,
미나,잠그다,nonword,nonword,word,
미뚱하다,뱀,nonword,nonword,word,
미먹,맹세,nonword,nonword,word,
미스다,살인자,nonword,nonword,word,
미유,면,nonword,nonword,word,
미캐다는,정직,nonword,nonword,word,
미하국다,감독,nonword,nonword,word,
밍도,단순한,nonword,nonword,word,
밍동포자,상반하는,nonword,nonword,word,
밍은,보호소,nonword,nonword,word,
밍의,갑옷,nonword,nonword,word,
밍턴,과거,nonword,nonword,word,
바브,기독교,nonword,nonword,word,
바우트릭스,화요일,nonword,nonword,word,
바이웠던,버터,nonword,nonword,word,
박절,전문의,nonword,nonword,word,
반길오,어린,nonword,nonword,word,
반드,포크,nonword,nonword,word,
반밖,점검,nonword,nonword,word,
받기다,두려움,nonword,nonword,word,
발웃,질병,nonword,nonword,word,
발키월,곤충,nonword,nonword,word,
방네,잡지,nonword,nonword,word,
방닐,귀여운,nonword,nonword,word,
방크란,텔레비전,nonword,nonword,word,
배다토다,과학,nonword,nonword,word,
배다해태,골목,nonword,nonword,word,
배당다,코메디,nonword,nonword,word,
배대내키,흡혈귀,nonword,nonword,word,
배마,부모,nonword,nonword,word,
배매미미,양,nonword,nonword,word,
배면,타이머,nonword,nonword,word,
배배파다,개인,nonword,nonword,word,
배아,믿다,nonword,nonword,word,
배야다하,만나다,nonword,nonword,word,
배야도니로,출입구,nonword,nonword,word,
배우허다,근육,nonword,nonword,word,
배이타,아름다움,nonword,nonword,word,
배카,술집,nonword,nonword,word,
배태,설치,nonword,nonword,word,
배파,주입,nonword,nonword,word,
배펄한,수학,nonword,nonword,word,
밸론,계란,nonword,nonword,word,
뱅다주희자,밧줄,nonword,nonword,word,
버가리,내각,nonword,nonword,word,
버님,새벽,nonword,nonword,word,
버지,터무니없는,nonword,nonword,word,
버커변다,탈출하다,nonword,nonword,word,
버크에,본부,nonword,nonword,word,
벅허,소녀,nonword,nonword,word,
번쯤리,기혼,nonword,nonword,word,
베다어표,동의,nonword,nonword,word,
베르 덮다,투자자,nonword,nonword,word,
베이한,비행,nonword,nonword,word,
베이한,장례식,nonword,nonword,word,
변론받,버리다,nonword,nonword,word,
별한,철사,nonword,nonword,word,
보기 인사,감정,nonword,nonword,word,
보너,위엄,nonword,nonword,word,
보돋장,비난,nonword,nonword,word,
보로예다,샐러드,nonword,nonword,word,
보를,증후군,nonword,nonword,word,
보옵오시다,침대,nonword,nonword,word,
보장거나,고문,nonword,nonword,word,
보지,불행,nonword,nonword,word,
보팀,맨 아래,nonword,nonword,word,
볼이기,십이월,nonword,nonword,word,
봉죠하다,조수,nonword,nonword,word,
봤었,추천하다,nonword,nonword,word,
부노엌,상원,nonword,nonword,word,
부특,호수,nonword,nonword,word,
부퐁,공부하다,nonword,nonword,word,
분원리,미끼,nonword,nonword,word,
분인경,위쪽의,nonword,nonword,word,
불가실장,혼,nonword,nonword,word,
불은귀,우정,nonword,nonword,word,
붙였물,가치 있는,nonword,nonword,word,
뷰는,의도적으로,nonword,nonword,word,
뷰도,자비,nonword,nonword,word,
뷰를,살인,nonword,nonword,word,
브도,극장,nonword,nonword,word,
브랑,발기,nonword,nonword,word,
브랑,저항하다,nonword,nonword,word,
브릿,속도,nonword,nonword,word,
블카,부가적인,nonword,nonword,word,
비국터,털다,nonword,nonword,word,
비요,승인,nonword,nonword,word,
비츠,고기,nonword,nonword,word,
빈둥다,전기성의,nonword,nonword,word,
빗애,은,nonword,nonword,word,
빝집,쥐,nonword,nonword,word,
빨번대째,위성,nonword,nonword,word,
삐로빼인,바보,nonword,nonword,word,
사방미다,형,nonword,nonword,word,
사브,벽장,nonword,nonword,word,
사중년업운,구역,nonword,nonword,word,
사포일,비상,nonword,nonword,word,
산단로,제복,nonword,nonword,word,
산중암,죽다,nonword,nonword,word,
살렘,옵션,nonword,nonword,word,
살짜,싱크대,nonword,nonword,word,
상레사,실행,nonword,nonword,word,
상셨으상,아침밥,nonword,nonword,word,
상온주,진료소,nonword,nonword,word,
새롱학,태양의,nonword,nonword,word,
색이의,위기,nonword,nonword,word,
샌디,정치가,nonword,nonword,word,
생오한는,요소,nonword,nonword,word,
생이,이빨,nonword,nonword,word,
생히물,찾기,nonword,nonword,word,
샤도,왼쪽,nonword,nonword,word,
샹뇨적,파티,nonword,nonword,word,
서두초만,꽃,nonword,nonword,word,
서를릭,필요,nonword,nonword,word,
서솔,잔치,nonword,nonword,word,
서였다,위원회,nonword,nonword,word,
서천적 인,분할,nonword,nonword,word,
설을,세계적인,nonword,nonword,word,
설이,해안,nonword,nonword,word,
섬입,말하다,nonword,nonword,word,
성브공,궤도,nonword,nonword,word,
세가,카르텔,nonword,nonword,word,
세인화다,상,nonword,nonword,word,
셔우,자동차,nonword,nonword,word,
션트,포술,nonword,nonword,word,
션트,천둥,nonword,nonword,word,
셜이,비참한,nonword,nonword,word,
소최로마,감탄시키다,nonword,nonword,word,
소코,원조하다,nonword,nonword,word,
소타,대출,nonword,nonword,word,
소프걸웨어,대뇌의,nonword,nonword,word,
송단즘다,부인,nonword,nonword,word,
송두,사장,nonword,nonword,word,
쇼프,충분한,nonword,nonword,word,
수노,예배당,nonword,nonword,word,
수스,저녁,nonword,nonword,word,
수챙,조각,nonword,nonword,word,
수함원,돈,nonword,nonword,word,
숙이심,딸기,nonword,nonword,word,
술미다,구조,nonword,nonword,word,
술블테운,시체,nonword,nonword,word,
숨카하는,후배,nonword,nonword,word,
숭이,베이컨,nonword,nonword,word,
스싸파이면,찌꺼기,nonword,nonword,word,
스인,화난,nonword,nonword,word,
스찬,기억하다,nonword,nonword,word,
스콧함,놀라운,nonword,nonword,word,
스크,생각한다,nonword,nonword,word,
스트의,시원한,nonword,nonword,word,
스트프가,초자연적 인 것,nonword,nonword,word,
스티,외로운,nonword,nonword,word,
스티다,사고,nonword,nonword,word,
스해,그룹,nonword,nonword,word,
스호,폭발,nonword,nonword,word,
슨네,공항,nonword,nonword,word,
슬을,태도,nonword,nonword,word,
슬을,시장,nonword,nonword,word,
습모자,소스,nonword,nonword,word,
습않,수도원,nonword,nonword,word,
습이,연합,nonword,nonword,word,
시러,뒤쫓다,nonword,nonword,word,
시브,랍스터,nonword,nonword,word,
시선톤,위험,nonword,nonword,word,
시써유성,핵무기,nonword,nonword,word,
시와,옮기다,nonword,nonword,word,
시자용,졸업하다,nonword,nonword,word,
식때,입자,nonword,nonword,word,
식한,지도자,nonword,nonword,word,
신으한,선장,nonword,nonword,word,
실섬,흉터,nonword,nonword,word,
실황티다,일찍,nonword,nonword,word,
심미,서커스,nonword,nonword,word,
심지아,정상,nonword,nonword,word,
심콩다이스,평의원,nonword,nonword,word,
쏘세,보내다,nonword,nonword,word,
쏩니,소녀들,nonword,nonword,word,
쓰진다,재킷,nonword,nonword,word,
씨두,변명,nonword,nonword,word,
아난,항상,nonword,nonword,word,
아노,둘레,nonword,nonword,word,
아사,치명적인,nonword,nonword,word,
아셋적째,개선,nonword,nonword,word,
아스휠러,쓰다,nonword,nonword,word,
아이후크,가슴,nonword,nonword,word,
아져,악마,nonword,nonword,word,
아티의,사격,nonword,nonword,word,
아티자,이론,nonword,nonword,word,
아프시스,인격,nonword,nonword,word,
안관,우승자,nonword,nonword,word,
안느,헌신,nonword,nonword,word,
안왔,상해,nonword,nonword,word,
안톤인 동캐재,선물,nonword,nonword,word,
알몸로,배우,nonword,nonword,word,
알현,너구리,nonword,nonword,word,
압에,검사,nonword,nonword,word,
앞으,금성,nonword,nonword,word,
애라키,아버지,nonword,nonword,word,
애시,줄이다,nonword,nonword,word,
앨라,무릎,nonword,nonword,word,
야마,전염병,nonword,nonword,word,
야와,취조하다,nonword,nonword,word,
약들,뒤쪽,nonword,nonword,word,
양거본,감사하다,nonword,nonword,word,
양러말운,의자,nonword,nonword,word,
양육운,주스,nonword,nonword,word,
어감숱이다,관중,nonword,nonword,word,
어끊적는,고마움,nonword,nonword,word,
어다,실패,nonword,nonword,word,
어드,자다,nonword,nonword,word,
어락명해,위원,nonword,nonword,word,
어리,모텔,nonword,nonword,word,
어무블해운,공기,nonword,nonword,word,
어세국,합리적인,nonword,nonword,word,
어저르다,군대,nonword,nonword,word,
언니한,젖은,nonword,nonword,word,
언스,판사,nonword,nonword,word,
언십,결국,nonword,nonword,word,
언십,불쾌한,nonword,nonword,word,
언즈,담배,nonword,nonword,word,
얹은을 더한,가치 없는,nonword,nonword,word,
얻붙,극적인,nonword,nonword,word,
없듯,서부,nonword,nonword,word,
없으,압력,nonword,nonword,word,
없으범,군대,nonword,nonword,word,
엇은,시위,nonword,nonword,word,
었대,빠르게,nonword,nonword,word,
었썼,거대한,nonword,nonword,word,
에럭,코,nonword,nonword,word,
에뷰,주황색,nonword,nonword,word,
에이축타,행사,nonword,nonword,word,
엔자,두꺼운,nonword,nonword,word,
엔지빈스,노동자,nonword,nonword,word,
엘과,절차,nonword,nonword,word,
엘과,조사,nonword,nonword,word,
엘리니,가격,nonword,nonword,word,
엘의,접시,nonword,nonword,word,
엣이,시가,nonword,nonword,word,
여제한,불결한,nonword,nonword,word,
열여,숲,nonword,nonword,word,
였너,비타민,nonword,nonword,word,
영쪽리,구절,nonword,nonword,word,
예할,치다,nonword,nonword,word,
오르이년,나무,nonword,nonword,word,
오셨한,암살자,nonword,nonword,word,
오십피,증언,nonword,nonword,word,
오잖,세계,nonword,nonword,word,
오펠,행동,nonword,nonword,word,
오피,현실적인,nonword,nonword,word,
오피,직관,nonword,nonword,word,
오하열러아,수도희,nonword,nonword,word,
온겁,계속하다,nonword,nonword,word,
온름,외부의,nonword,nonword,word,
온증,패배,nonword,nonword,word,
올렛,팩스,nonword,nonword,word,
올림트,겨울,nonword,nonword,word,
와쳐,놀라다,nonword,nonword,word,
완출일,정보,nonword,nonword,word,
왔냐히,신뢰,nonword,nonword,word,
왔다이,책,nonword,nonword,word,
왔습한,의도,nonword,nonword,word,
왜그,기능의,nonword,nonword,word,
왜그,기술,nonword,nonword,word,
요제,땡땡,nonword,nonword,word,
용에,전투기,nonword,nonword,word,
용원 봉총독,요리사,nonword,nonword,word,
용으,대리자,nonword,nonword,word,
우기,학교,nonword,nonword,word,
우랜,탄산 음료,nonword,nonword,word,
우랜,형제,nonword,nonword,word,
우조 하애다,점심,nonword,nonword,word,
우투하다,파괴,nonword,nonword,word,
운건,칼,nonword,nonword,word,
운의,큰 메달,nonword,nonword,word,
울제,통증,nonword,nonword,word,
움과,멍청함,nonword,nonword,word,
움꺼,경제적인,nonword,nonword,word,
움보,현지의,nonword,nonword,word,
웃되웨,교육,nonword,nonword,word,
워질,소리,nonword,nonword,word,
원료원,거울,nonword,nonword,word,
원생,소년,nonword,nonword,word,
원적미히,상대,nonword,nonword,word,
원하터,껴안다,nonword,nonword,word,
웠다다,의사,nonword,nonword,word,
웠업,건축가,nonword,nonword,word,
웰이,모으다,nonword,nonword,word,
위원,항해,nonword,nonword,word,
위층스,가게,nonword,nonword,word,
윌커,복사,nonword,nonword,word,
