"ja_cue","ja_target","type","cue_type","target_type","ja_cosine"
"多数","コニャック","unrelated","word","word",0.656169846099344
"ファイナンス","突然変異","unrelated","word","word",0.761377895986984
"バンカー","聞く","unrelated","word","word",0.821830130640024
"抵抗","乗る","unrelated","word","word",0.887777439033711
"ボタン","買い手","unrelated","word","word",NA
"誘拐","書きます","unrelated","word","word",NA
"苦しめる","近々","unrelated","word","word",NA
"dna","トイレ","unrelated","word","word",0.779059952888386
"祝う","いいね","unrelated","word","word",NA
"獲物","スパゲッティ","unrelated","word","word",0.829246710903467
"アナリスト","シガレット","unrelated","word","word",NA
"探す","犯罪","unrelated","word","word",0.92733741560034
"エージェント","控えめ","unrelated","word","word",NA
"謙虚","フランス語","unrelated","word","word",NA
"ペイント","ボート","unrelated","word","word",0.939723685410574
"有効","問題","unrelated","word","word",0.828029437559819
"提示する","喜び","unrelated","word","word",NA
"バルブ","民主主義","unrelated","word","word",0.938500079891425
"コントロール","false","unrelated","word","word",0.323827602916404
"サポート","クォーター","unrelated","word","word",0.799844586160415
"ヘルプ","戦士","unrelated","word","word",0.788208868253452
"変化する","ガレージ","unrelated","word","word",NA
"侵入","すごい","unrelated","word","word",0.716762540537099
"汚染","王国","unrelated","word","word",0.927761190325479
"離れる","生物学","unrelated","word","word",0.665847947790488
"管理","建築家","unrelated","word","word",0.83776766700672
"ジャーナリズム","証拠","unrelated","word","word",0.886409022073211
"ポリシー","舐める","unrelated","word","word",NA
"致命的","サボタージュ","unrelated","word","word",NA
"偶発的に","言い訳","unrelated","word","word",NA
"勇者","裏切者","unrelated","word","word",0.902545914145051
"勝利","操作する","unrelated","word","word",NA
"いう","ラクーン","unrelated","word","word",0.610076340120959
"学び","テレビ","unrelated","word","word",0.730593179361182
"ディーンの","ローン","unrelated","word","word",NA
"健康","法的","unrelated","word","word",NA
"昼寝","解任","unrelated","word","word",NA
"物理","受け入れる","unrelated","word","word",0.890352249044963
"整える","パイロット","unrelated","word","word",NA
"語","放射線","unrelated","word","word",0.625143393191318
"美術","集中","unrelated","word","word",0.84717509946087
"文化","豚","unrelated","word","word",0.791463118780305
"記事","攻撃","unrelated","word","word",0.654572482361051
"土曜日","鳥","unrelated","word","word",0.717655325106246
"遅い","討論","unrelated","word","word",0.945053067920987
"ゆっくり","整理","unrelated","word","word",0.630447996812581
"明らかに","仮説","unrelated","word","word",0.90128283920913
"輝く","コメディー","unrelated","word","word",NA
"ポルノ","にふさわしい","unrelated","word","word",NA
"今日","キング","unrelated","word","word",0.725284017863387
"夜中","同行","unrelated","word","word",0.897211109501488
"風邪","家賃","unrelated","word","word",0.62299814365586
"傭兵","十分な","unrelated","word","word",NA
"新鮮な","ハンマー","unrelated","word","word",0.664612592416679
"読んだ","継続する","unrelated","word","word",NA
"読む","悲惨な","unrelated","word","word",NA
"人気","マイクロフォン","unrelated","word","word",0.869839185238159
"候補者","オレンジ","unrelated","word","word",0.846159436220526
"無垢","市長","unrelated","word","word",0.750239704732571
"明日","デッキ","unrelated","word","word",0.936119194978184
"晩ごはん","本音","unrelated","word","word",NA
"ブッシュ","船員","unrelated","word","word",0.67203771885174
"聖書","マヨネーズ","unrelated","word","word",0.721770639320943
"実際に","パーティ","unrelated","word","word",0.781139924392639
"true","エピデミック","unrelated","word","word",NA
"ベース","永遠に","unrelated","word","word",0.815648071870207
"ちゃんとした","ブラック","unrelated","word","word",0.72207568655101
"キャンプ","速度","unrelated","word","word",0.616510168937029
"到着","慈悲","unrelated","word","word",0.54995153578704
"西","ソース","unrelated","word","word",0.458009497574799
"司教","する","unrelated","word","word",0.801126074807001
"赫々","食べる","unrelated","word","word",0.918236684891522
"会社","ペン","unrelated","word","word",0.689112267625872
"原子","油","unrelated","word","word",0.941965865747446
"密林","支援","unrelated","word","word",NA
"テーブル","先生","unrelated","word","word",0.937971966116527
"法律家","体液","unrelated","word","word",NA
"検査","寄付","unrelated","word","word",0.853012437164754
"快適","詐欺","unrelated","word","word",0.738798097885572
"道具","告白","unrelated","word","word",0.821092019154274
"ピラミッド","ゾーン","unrelated","word","word",0.926322408843481
"管轄","お肉","unrelated","word","word",0.901764639890971
"ロボット","警報","unrelated","word","word",0.730457931171858
"テクニカル","おもちゃ","unrelated","word","word",0.949988744097735
"勤務","森","unrelated","word","word",0.494282722313615
"アルバム","木","unrelated","word","word",0.424146433296745
"違う","チャンピオンシップ","unrelated","word","word",0.749391948444764
"健康","名誉","unrelated","word","word",0.945058810266846
"正式に","プロトタイプ","unrelated","word","word",0.767534630415143
"ロイヤリティ","式","unrelated","word","word",NA
"キャラクター","タオル","unrelated","word","word",0.67164782027148
"復讐","ホース","unrelated","word","word",0.774355686188879
"兵器","若い","unrelated","word","word",0.934052986563613
"ピストル","回転させる","unrelated","word","word",NA
"忍者","理解する","unrelated","word","word",0.817062767792149
"走る","サイン","unrelated","word","word",0.810891432060358
"爪","製品","unrelated","word","word",0.821757096989902
"生きている","資本主義","unrelated","word","word",0.764917213042181
"苦しむ","生産","unrelated","word","word",NA
"体","アドバイス","unrelated","word","word",0.619984150732465
"止まる","甥","unrelated","word","word",NA
"残忍な","装備","unrelated","word","word",NA
"悪の","製造","unrelated","word","word",NA
"セクション","うそつき","unrelated","word","word",0.570633521028023
"辞書","朝ごはん","unrelated","word","word",0.942732430964552
"毒","家主","unrelated","word","word",0.87488406277542
"自殺","動脈","unrelated","word","word",0.830334950452875
"キラー","オーナー","unrelated","word","word",0.924900644489465
"毎日","鼻","unrelated","word","word",0.882418294566232
"自由","ヘロイン","unrelated","word","word",0.878049897154745
"怖い","金属","unrelated","word","word",0.892921657375669
"炭素","巨大","unrelated","word","word",NA
"層","上院議員","unrelated","word","word",0.848853031620212
"溶けた","有権者","unrelated","word","word",NA
"永遠","枢機卿","unrelated","word","word",0.881689056373663
"勇気","キャンプ","unrelated","word","word",0.687527623407372
"静けさ","抵抗","unrelated","word","word",NA
"石炭","いとこ","unrelated","word","word",0.91326081581051
"違法","消失した","unrelated","word","word",NA
"用量","機能的に","unrelated","word","word",NA
"指図","探偵","unrelated","word","word",0.827217183004879
"溺れる","刑務所","unrelated","word","word",0.891859196047934
"綺麗","サーバント","unrelated","word","word",NA
"ジェスチャー","物理的","unrelated","word","word",NA
"引き金","バニラ","unrelated","word","word",0.944313104317571
"ビーチ","数学","unrelated","word","word",0.699220777470298
"海","中身","unrelated","word","word",0.837166702006571
"ナイカの","人種","unrelated","word","word",NA
"マリン","準備","unrelated","word","word",0.869701460728041
"死","素晴らしい","unrelated","word","word",0.901940067621315
"組み合わせ","自発的に","unrelated","word","word",NA
"飢え","住所","unrelated","word","word",0.637399014472513
"増加","兄弟","unrelated","word","word",0.75644542800336
"熱","サイン","unrelated","word","word",0.762758370208494
"湾","銅像","unrelated","word","word",0.871075969014141
"川","ギリシャ語","unrelated","word","word",0.337403630739664
"空","熱","unrelated","word","word",0.757748728939836
"準備","チャレンジ","unrelated","word","word",0.853528998112023
"ドライ","モニター","unrelated","word","word",0.879185359038493
"月曜","作家","unrelated","word","word",0.662207725890688
"火","位置","unrelated","word","word",0.756349853841145
"使い物にならない","素晴らしい","unrelated","word","word",NA
"無力","建てる","unrelated","word","word",NA
"不合理な","贈り物","unrelated","word","word",NA
"咳","技術","unrelated","word","word",0.776868939609275
"ガス","美味しい","unrelated","word","word",0.957575265748028
"地震","アルファ","unrelated","word","word",0.832048028212122
"バースト","ドル","unrelated","word","word",0.888593139910879
"爆弾","アクセント","unrelated","word","word",0.919117109435862
"母親","家族","unrelated","word","word",0.702880065485803
"性的","仲間の","unrelated","word","word",NA
"文字通り","バットマン","unrelated","word","word",0.787859800485675
"説明","予想","unrelated","word","word",0.772659135850438
"罪","危機","unrelated","word","word",0.929782973750024
"泥棒","トカゲ","unrelated","word","word",0.506476631692888
"侮辱","マイナス","unrelated","word","word",0.838907693793189
"シューター","逃亡者","unrelated","word","word",0.821481034311692
"くま","アリバイ","unrelated","word","word",0.803957141673524
"犬","考える","unrelated","word","word",0.923199137016055
"忠実","火曜日","unrelated","word","word",0.724130283286885
